Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F120,Joe Perez,Taita-Taveta Ward 10,"4.280881, 40.728621",2022-07-26,Conventional,Rain-fed,Yes,0,14,11,16,18,2,12,25,24,0,0,0,680,629,312,260,222,152,749,1207,1277,0,0,0,122
F121,Jill Ho,Taita-Taveta Ward 11,"4.137438, 36.543623",2021-08-09,Organic,Irrigated,Yes,8,17,41,15,0,10,0,12,5,0,0,0,1520,1772,1984,350,500,350,350,230,297,0,0,0,108
F122,Andrew Allen,Taita-Taveta Ward 7,"-2.802855, 38.767354",2020-08-30,Conventional,Rain-fed,Yes,33,70,8,0,39,9,13,19,10,0,0,0,1258,1160,654,909,879,774,525,485,633,0,0,0,201
F123,Cody Butler,Taita-Taveta Ward 4,"-0.498076, 34.822187",2024-08-13,Organic,Irrigated,Yes,8,77,75,18,9,0,0,26,11,0,0,0,2039,3468,4005,81,63,72,623,810,748,0,0,0,224
F124,Anna Juarez,Taita-Taveta Ward 8,"-1.221591, 40.064638",2025-11-23,Organic,Rain-fed,Yes,0,42,29,8,2,21,22,0,0,0,0,0,1702,1754,974,751,753,673,0,0,0,0,0,0,124
F125,Antonio Richardson MD,Taita-Taveta Ward 3,"-3.077905, 40.469213",2021-06-10,Conventional,Irrigated,Yes,13,7,0,0,8,22,1,6,18,2,19,0,105,35,35,510,706,820,828,924,888,285,209,266,96
F126,Jacob Silva,Taita-Taveta Ward 12,"-2.260955, 40.140648",2021-10-13,Conventional,Irrigated,Yes,0,22,6,16,0,7,0,16,0,0,9,7,568,526,532,210,154,336,128,224,160,251,434,451,83
F127,Maria Keller,Taita-Taveta Ward 12,"-2.924985, 34.802294",2021-03-23,Conventional,Irrigated,No,23,21,52,0,0,11,18,6,20,0,0,0,1250,2456,1386,330,330,429,838,978,502,0,0,0,151
F128,Nicole Hendrix,Taita-Taveta Ward 11,"3.258591, 40.846074",2022-03-16,Organic,Rain-fed,Yes,0,15,13,2,6,10,12,0,4,0,0,0,350,465,685,290,506,538,136,200,80,0,0,0,62
F129,Chad Brock,Taita-Taveta Ward 1,"1.768237, 39.405928",2020-02-24,Conventional,Rain-fed,Yes,3,48,4,33,0,7,20,4,23,0,3,0,816,708,856,203,182,315,565,654,750,39,42,15,145
F130,Thomas Stanley,Taita-Taveta Ward 3,"1.423864, 38.559538",2023-06-25,Organic,Rain-fed,Yes,44,41,0,29,12,18,0,0,0,0,0,0,287,574,205,528,726,696,0,0,0,0,0,0,144
F131,Jackie Jensen,Taita-Taveta Ward 6,"3.707084, 35.756335",2021-05-19,Organic,Irrigated,Yes,39,31,48,25,16,5,26,0,0,0,0,0,2679,1668,2450,388,227,450,0,0,0,0,0,0,190
F132,Michael Lopez,Taita-Taveta Ward 9,"-4.2268, 39.986549",2022-05-06,Organic,Irrigated,No,25,20,7,28,11,12,8,14,1,0,0,0,483,424,488,577,454,674,241,139,166,0,0,0,126
F133,Christopher Sanchez,Taita-Taveta Ward 7,"-1.415221, 39.920372",2021-12-06,Conventional,Rain-fed,Yes,0,0,20,15,19,0,19,0,14,7,0,0,700,480,680,95,247,152,602,560,406,0,0,0,94
F134,Robert Evans,Taita-Taveta Ward 4,"2.227106, 37.059776",2024-08-20,Organic,Irrigated,No,3,12,21,12,0,10,0,4,13,0,0,0,1140,1011,1089,240,470,250,496,663,292,0,0,0,75
F135,David Rosales,Taita-Taveta Ward 3,"1.87944, 39.690526",2022-02-15,Organic,Rain-fed,No,0,45,12,0,13,20,16,1,0,10,9,12,729,1119,936,696,563,605,11,5,11,699,483,294,138
F136,Angela May,Taita-Taveta Ward 4,"4.443365, 36.785937",2020-10-30,Organic,Irrigated,No,52,35,14,24,10,18,14,12,60,0,0,0,980,1141,826,464,908,628,2580,1716,1908,0,0,0,239
F137,Ann Delacruz,Taita-Taveta Ward 3,"-4.014349, 37.438735",2020-05-09,Organic,Irrigated,Yes,0,4,5,12,12,10,0,0,11,9,6,0,194,153,282,432,620,398,242,517,473,90,36,66,69
F138,Jennifer Richard,Taita-Taveta Ward 4,"1.173966, 35.855842",2022-11-22,Conventional,Rain-fed,No,0,36,0,1,1,0,0,22,39,0,11,23,468,432,540,14,5,12,1436,1853,968,972,1159,823,133
F139,Frank Mcintyre,Taita-Taveta Ward 9,"-0.023413, 36.274185",2021-09-10,Organic,Rain-fed,Yes,60,70,0,0,27,22,22,0,2,0,6,0,490,910,420,1155,1130,930,92,58,58,72,60,78,209
F140,Robert Bailey,Taita-Taveta Ward 7,"4.182473, 40.896729",2021-07-10,Conventional,Rain-fed,No,69,27,0,10,11,27,51,3,36,0,0,0,216,405,270,1276,1379,1029,1527,1473,1326,0,0,0,234
F141,Mary Shields,Taita-Taveta Ward 7,"-2.258237, 41.288561",2022-04-22,Organic,Irrigated,No,20,13,19,0,0,0,7,0,0,0,0,11,986,1081,841,0,0,0,0,0,0,253,374,220,70
F142,Johnathan Martin,Taita-Taveta Ward 8,"1.527347, 38.345765",2023-09-10,Conventional,Irrigated,Yes,22,23,18,0,15,5,10,15,0,0,0,0,690,808,716,360,390,245,225,180,90,0,0,0,108
F143,Sheila Smith,Taita-Taveta Ward 4,"3.718051, 41.142518",2021-10-01,Conventional,Irrigated,Yes,3,16,21,15,10,7,9,3,3,0,0,5,936,842,954,403,279,414,129,135,138,250,150,205,92
F144,Eileen Blevins,Taita-Taveta Ward 3,"0.983593, 39.245503",2024-02-13,Organic,Irrigated,Yes,44,0,35,0,7,0,8,10,35,0,0,0,1505,1330,1540,98,42,42,1095,1390,1255,0,0,0,139
F145,Gregory Sharp,Taita-Taveta Ward 9,"-1.587398, 35.048443",2022-01-05,Organic,Irrigated,Yes,31,50,13,46,0,0,40,0,18,0,18,14,1387,1205,549,0,0,0,720,828,504,844,492,468,230
F146,Stephen Cline,Taita-Taveta Ward 3,"2.470598, 39.217956",2021-04-19,Organic,Rain-fed,Yes,55,9,5,0,0,5,27,4,24,0,0,0,241,223,304,165,185,210,1152,632,876,0,0,0,129
F147,Katherine Kelly,Taita-Taveta Ward 8,"3.058055, 34.549012",2024-01-28,Conventional,Rain-fed,Yes,25,10,64,27,17,17,13,17,0,0,0,0,2892,2690,2744,629,782,969,238,238,85,0,0,0,190
F148,Justin Peterson,Taita-Taveta Ward 9,"-1.4194, 38.992193",2023-06-29,Conventional,Irrigated,Yes,3,11,0,0,10,11,6,3,8,0,0,0,88,55,132,394,626,421,227,280,287,0,0,0,52
F149,Tracy Frazier,Taita-Taveta Ward 2,"3.25915, 38.678574",2021-11-27,Conventional,Irrigated,No,5,46,24,0,14,0,13,10,9,10,0,16,1394,896,1630,182,112,70,463,474,347,592,464,512,147
F150,Eric Chapman,Taita-Taveta Ward 7,"-2.37404, 39.568448",2023-04-03,Conventional,Irrigated,Yes,0,36,34,11,0,15,4,2,0,0,0,0,1880,1964,1744,705,360,390,24,26,24,0,0,0,102
F151,Wendy Brock,Taita-Taveta Ward 1,"2.520058, 41.855043",2025-05-14,Conventional,Rain-fed,No,9,0,9,2,20,12,9,0,0,10,13,0,387,432,414,468,608,796,0,0,0,65,156,169,84
F152,Daniel Garrett,Taita-Taveta Ward 11,"-1.176436, 35.722304",2022-01-09,Organic,Irrigated,No,9,0,6,51,32,22,46,47,14,0,0,0,132,204,174,1200,1044,1218,1237,627,879,0,0,0,227
F153,Lauren Hall,Taita-Taveta Ward 8,"-3.874943, 39.59853",2022-01-27,Organic,Irrigated,Yes,0,35,35,23,0,0,22,0,5,6,22,14,2065,1470,1470,0,0,0,205,175,235,898,478,648,162
F154,Abigail Thompson,Taita-Taveta Ward 1,"3.28671, 35.072117",2022-07-28,Conventional,Irrigated,No,0,58,49,18,10,0,0,11,11,0,0,0,1564,2086,1658,150,60,130,418,330,407,0,0,0,157
F155,Jamie Gill,Taita-Taveta Ward 8,"2.981716, 37.030481",2025-05-01,Conventional,Rain-fed,Yes,69,43,0,0,0,30,40,0,0,0,9,5,387,516,516,810,1140,1050,0,0,0,241,163,322,196
F156,Bryan Rivers,Taita-Taveta Ward 9,"-3.553195, 34.40002",2024-10-29,Organic,Rain-fed,No,19,18,3,0,4,0,7,0,0,0,5,2,369,225,336,52,52,56,0,0,0,99,126,90,58
F157,Ruth Merritt,Taita-Taveta Ward 6,"-2.100868, 36.550987",2024-04-03,Organic,Rain-fed,No,0,0,18,43,29,28,36,12,32,0,0,0,810,468,522,1134,933,1135,1212,1276,1340,0,0,0,198
F158,Mary Warren,Taita-Taveta Ward 3,"-1.771316, 36.913791",2023-10-28,Conventional,Irrigated,No,63,0,55,23,43,0,13,0,38,0,0,0,1155,2750,2640,215,602,344,1634,1444,760,0,0,0,235
F159,Susan Barnes,Taita-Taveta Ward 8,"3.887031, 40.693403",2024-08-29,Organic,Rain-fed,Yes,51,24,8,40,0,0,0,23,0,19,0,15,448,504,424,0,0,0,345,322,253,465,600,360,180
F160,David Payne,Taita-Taveta Ward 4,"0.840625, 39.340074",2020-05-11,Organic,Rain-fed,Yes,70,64,0,0,24,45,0,5,9,0,0,0,832,512,320,1833,2541,1515,491,446,497,0,0,0,217
F161,Nicholas Gonzalez,Taita-Taveta Ward 9,"-3.585963, 40.760871",2025-08-02,Organic,Rain-fed,Yes,5,26,46,8,0,0,0,15,29,0,14,0,1214,1732,2204,0,0,0,1384,1106,1555,70,168,210,143
F162,Jessica Moore,Taita-Taveta Ward 4,"-0.373314, 40.826461",2023-02-27,Organic,Rain-fed,Yes,0,67,18,0,18,28,0,23,42,0,0,0,932,1086,1326,732,1458,1026,1937,1517,1761,0,0,0,196
F163,Anthony Hicks,Taita-Taveta Ward 3,"1.074535, 39.951195",2023-04-14,Organic,Irrigated,No,4,15,72,30,46,0,0,0,11,0,10,11,3405,3465,2601,368,552,460,484,506,385,486,518,617,199
F164,Nicholas Williams,Taita-Taveta Ward 6,"-4.457077, 35.689047",2024-07-10,Conventional,Irrigated,Yes,38,14,42,4,0,0,18,11,46,0,0,0,1008,2212,1946,0,0,0,1867,1948,1779,0,0,0,173
F165,Michael Hill,Taita-Taveta Ward 5,"1.230191, 39.626675",2021-08-16,Organic,Rain-fed,No,32,32,5,18,40,13,25,40,27,0,0,0,445,503,390,904,859,592,914,1154,1074,0,0,0,232
F166,Keith Wood,Taita-Taveta Ward 10,"-0.345958, 38.617994",2020-10-30,Organic,Rain-fed,No,14,4,31,2,23,13,8,9,0,9,0,15,1005,1017,1021,699,747,750,117,126,117,330,465,480,128
F167,John Baker,Taita-Taveta Ward 4,"-4.380093, 37.631418",2023-05-30,Organic,Irrigated,Yes,0,4,75,61,6,29,6,0,66,0,0,0,1836,3099,2420,901,960,889,2376,1914,3102,0,0,0,247
F168,Christopher Pearson,Taita-Taveta Ward 6,"1.011195, 38.207121",2022-06-05,Organic,Rain-fed,Yes,0,0,95,17,0,35,12,0,27,16,8,33,3515,2565,2755,945,1015,945,1296,702,1350,1096,1433,749,243
F169,Scott Ellis,Taita-Taveta Ward 10,"-4.163599, 34.270609",2025-08-26,Organic,Irrigated,Yes,0,3,31,19,9,13,0,12,0,0,0,0,1267,1298,666,713,745,522,132,72,60,0,0,0,87
F170,Stacey Lynch,Taita-Taveta Ward 9,"-3.71199, 40.17166",2024-11-24,Organic,Irrigated,Yes,29,36,0,3,22,26,10,0,4,0,0,0,180,432,324,876,812,1490,152,128,128,0,0,0,130
F171,Ryan Sanders,Taita-Taveta Ward 7,"0.034225, 40.487712",2025-10-20,Conventional,Irrigated,Yes,25,23,0,0,9,10,0,0,9,0,0,0,184,230,230,548,424,295,441,189,387,0,0,0,76
F172,Mary Taylor,Taita-Taveta Ward 7,"-1.021126, 35.888693",2022-09-05,Conventional,Irrigated,Yes,13,48,52,0,39,0,11,20,32,0,0,0,2392,2216,2964,585,546,312,1348,1040,1380,0,0,0,215
F173,Jared Bryant,Taita-Taveta Ward 4,"-3.225053, 34.537674",2023-08-14,Conventional,Rain-fed,No,13,42,50,0,2,3,18,24,50,0,0,0,2920,1512,1660,126,124,180,1840,1586,1944,0,0,0,202
F174,Jason Clark,Taita-Taveta Ward 9,"2.705656, 34.540246",2025-11-10,Organic,Rain-fed,No,0,0,33,10,0,15,18,3,42,5,23,2,1122,1089,1617,465,375,315,2055,1005,1470,397,219,205,151
F175,Sonya Ortega,Taita-Taveta Ward 9,"0.392244, 35.066034",2024-08-24,Conventional,Irrigated,No,0,65,22,36,41,0,0,23,0,14,22,0,1418,1657,1789,246,287,328,115,161,253,198,132,132,223
F176,Laura Thornton,Taita-Taveta Ward 6,"2.814822, 38.083098",2022-11-10,Conventional,Rain-fed,Yes,78,34,0,10,0,50,31,41,0,0,0,0,442,204,340,1400,1550,2350,287,615,328,0,0,0,244
F177,Andrew Diaz,Taita-Taveta Ward 7,"-2.78451, 41.856262",2021-01-17,Conventional,Rain-fed,No,50,0,0,0,19,15,31,25,11,0,0,0,0,0,0,731,471,813,723,823,914,0,0,0,151
F178,Todd Nelson,Taita-Taveta Ward 2,"1.106046, 38.77278",2024-08-25,Organic,Rain-fed,No,26,31,40,25,7,42,0,5,0,0,0,0,2185,1714,1745,1701,1071,2023,65,40,75,0,0,0,176
F179,Jennifer Morgan,Taita-Taveta Ward 11,"4.146808, 37.579725",2023-07-15,Conventional,Rain-fed,Yes,11,30,36,16,17,0,0,4,0,0,5,0,2082,2124,900,187,221,170,52,56,20,55,70,25,119
F180,Debbie Garcia,Taita-Taveta Ward 1,"-1.703943, 36.691065",2023-12-06,Conventional,Rain-fed,Yes,0,48,0,38,0,12,21,48,1,0,0,0,576,528,288,252,348,492,308,474,273,0,0,0,168
F181,Sophia Reed,Taita-Taveta Ward 6,"0.519607, 37.313619",2021-07-14,Conventional,Rain-fed,Yes,36,20,27,42,0,15,0,48,41,0,0,0,842,1085,948,675,750,330,1519,2127,1641,0,0,0,229
F182,Erin Williams,Taita-Taveta Ward 8,"3.496415, 41.015073",2021-02-18,Organic,Rain-fed,Yes,23,11,52,39,31,0,0,41,0,0,21,0,1451,1867,2012,310,217,279,328,246,451,273,294,315,218
F183,Brandi Hill,Taita-Taveta Ward 7,"-3.239555, 36.628293",2024-03-05,Conventional,Irrigated,No,41,39,51,26,1,16,6,0,35,0,0,0,2592,1971,1893,524,553,446,1120,1225,770,0,0,0,215
F184,Leslie Wilkinson,Taita-Taveta Ward 5,"3.444562, 36.392933",2021-04-25,Organic,Rain-fed,No,29,32,26,2,0,0,14,14,31,0,0,0,1450,744,966,0,0,0,1008,1256,1163,0,0,0,148
F185,Ashley Hudson,Taita-Taveta Ward 10,"-2.081838, 36.483415",2022-12-22,Organic,Irrigated,No,65,0,61,53,45,0,0,18,0,0,0,0,1281,1464,3050,270,495,630,234,252,108,0,0,0,242
F186,Amanda Anderson,Taita-Taveta Ward 6,"3.931023, 39.272888",2023-06-07,Organic,Rain-fed,Yes,61,13,52,0,1,24,9,12,5,0,0,0,1534,2574,1248,758,485,540,405,331,330,0,0,0,177
F187,Alexandra Burch,Taita-Taveta Ward 4,"-2.207465, 37.021569",2025-06-20,Organic,Rain-fed,Yes,71,6,9,7,32,4,0,31,13,0,0,0,372,405,384,456,252,400,871,809,941,0,0,0,173
F188,Kaitlyn Smith,Taita-Taveta Ward 3,"-0.965157, 40.153554",2025-07-29,Organic,Rain-fed,No,0,50,7,19,21,0,21,0,7,0,6,0,993,882,881,252,189,252,252,280,280,84,54,42,131
F189,Christopher Howard,Taita-Taveta Ward 6,"3.999499, 39.479856",2024-01-06,Organic,Irrigated,No,98,21,0,57,18,30,0,7,9,0,0,0,189,273,231,1614,1014,990,411,251,500,0,0,0,240
F190,Mrs. Karen Brown,Taita-Taveta Ward 10,"-1.943492, 36.937762",2021-08-29,Conventional,Irrigated,Yes,30,2,24,0,0,0,14,15,0,11,0,0,744,880,742,0,0,0,210,75,105,0,0,0,96
F191,Eric Robertson,Taita-Taveta Ward 6,"0.047647, 34.207781",2023-08-14,Conventional,Irrigated,Yes,37,5,38,29,16,19,0,0,10,0,0,0,1514,1025,1251,683,869,916,300,330,440,0,0,0,154
F192,Jesus Harris,Taita-Taveta Ward 10,"1.002761, 38.937715",2022-09-22,Conventional,Irrigated,Yes,11,66,0,0,9,41,10,34,44,0,0,0,594,396,594,1912,1944,1812,1778,1742,1186,0,0,0,215
F193,Raymond Beck,Taita-Taveta Ward 7,"-1.944711, 36.435779",2024-12-19,Conventional,Rain-fed,No,16,10,82,0,31,24,15,0,24,2,35,0,1730,1936,2652,969,1150,1431,552,600,1104,210,280,490,239
F194,Henry Smith,Taita-Taveta Ward 8,"-4.232736, 36.896824",2022-05-28,Conventional,Irrigated,No,12,10,0,3,19,20,13,16,22,4,2,0,140,110,50,650,815,765,1076,1228,782,10,18,12,121
F195,Melissa Kent,Taita-Taveta Ward 6,"1.468051, 35.170373",2022-08-07,Conventional,Rain-fed,Yes,0,5,15,0,0,0,2,8,15,4,0,10,385,735,385,0,0,0,690,806,424,450,330,490,59
F196,Peggy Lopez,Taita-Taveta Ward 11,"-3.452815, 40.588838",2020-10-30,Conventional,Rain-fed,No,5,29,12,11,0,2,9,9,5,0,0,0,587,397,975,98,46,84,352,232,229,0,0,0,82
F197,Kimberly Lawson,Taita-Taveta Ward 9,"1.130725, 34.417584",2020-09-27,Organic,Irrigated,No,2,11,9,11,5,3,5,12,6,0,0,0,517,354,468,203,174,164,300,432,462,0,0,0,64
F198,Theresa Johnson,Taita-Taveta Ward 2,"2.075056, 35.927309",2022-06-09,Conventional,Rain-fed,Yes,0,35,28,0,13,15,8,19,0,0,0,0,1435,1176,1428,497,687,630,190,285,209,0,0,0,118
F199,Tom Medina,Taita-Taveta Ward 6,"-0.775094, 37.476232",2020-10-26,Conventional,Irrigated,No,85,25,0,0,15,36,0,27,0,0,28,32,325,300,350,1626,1827,1590,162,270,351,1992,1872,1836,248
F200,Douglas Aguirre,Taita-Taveta Ward 11,"-1.461353, 40.581902",2023-09-28,Conventional,Rain-fed,No,16,19,18,0,6,0,6,0,0,0,0,0,474,529,699,36,90,84,0,0,0,0,0,0,65
F201,Tamara Gibson,Taita-Taveta Ward 11,"-2.932104, 36.441469",2022-09-12,Organic,Rain-fed,Yes,7,7,11,0,16,6,7,0,3,0,0,0,443,548,476,336,524,292,144,105,138,0,0,0,57
F202,Barbara Perkins,Taita-Taveta Ward 9,"1.2972, 35.598829",2022-10-23,Conventional,Rain-fed,Yes,0,19,5,10,5,12,15,0,0,15,1,14,416,295,367,369,433,611,0,0,0,490,706,697,96
F203,Carol Mckinney,Taita-Taveta Ward 12,"0.092408, 41.415803",2022-09-18,Organic,Irrigated,No,58,30,6,2,11,0,0,30,0,0,0,0,546,594,492,143,132,88,270,180,450,0,0,0,137
F204,Lori Coleman,Taita-Taveta Ward 5,"0.098604, 35.774045",2021-07-17,Conventional,Irrigated,Yes,12,14,3,11,21,9,21,5,4,0,0,0,277,150,304,342,519,552,247,171,187,0,0,0,100
F205,Thomas Sweeney,Taita-Taveta Ward 1,"0.983762, 37.454348",2025-04-14,Organic,Irrigated,No,31,8,17,8,29,0,5,24,23,0,0,0,784,700,894,232,290,232,1510,931,909,0,0,0,145
F206,Tracey Kelly,Taita-Taveta Ward 4,"4.258636, 34.969152",2023-08-02,Organic,Rain-fed,Yes,25,39,38,10,0,5,0,9,9,6,0,0,1829,1829,1610,190,200,165,306,243,360,0,0,0,141
F207,Corey Bradley,Taita-Taveta Ward 1,"2.56937, 38.17572",2021-05-11,Conventional,Rain-fed,No,0,12,22,6,0,2,0,0,2,2,8,1,1090,1100,708,70,62,94,62,44,74,146,143,106,55
F208,Colleen Elliott,Taita-Taveta Ward 9,"0.616164, 38.284494",2021-01-07,Conventional,Irrigated,Yes,9,3,30,20,11,13,0,9,0,0,0,0,1335,1206,1131,724,415,708,81,126,54,0,0,0,95
F209,Elizabeth Johnson,Taita-Taveta Ward 1,"4.474, 41.479912",2025-03-10,Conventional,Rain-fed,No,6,53,29,7,27,27,0,3,26,0,0,0,1352,1782,1525,972,1242,1377,1313,565,683,0,0,0,178
F210,Kendra Clark,Taita-Taveta Ward 11,"2.955957, 34.645792",2024-06-07,Conventional,Rain-fed,No,20,6,37,2,10,13,0,0,13,0,0,0,1373,1934,1866,496,720,554,299,468,455,0,0,0,101
F211,Margaret Lambert,Taita-Taveta Ward 1,"-4.157276, 34.245644",2024-09-03,Conventional,Irrigated,Yes,0,89,72,16,0,0,23,0,7,18,18,0,4003,3448,3880,0,0,0,343,224,266,108,252,252,243
F212,Stephanie Moses,Taita-Taveta Ward 8,"3.93094, 38.618223",2024-05-13,Organic,Rain-fed,No,2,57,0,0,0,16,37,13,0,17,8,6,570,627,741,496,784,784,130,78,130,240,178,312,156
F213,Joseph Johnson,Taita-Taveta Ward 3,"2.745423, 37.960225",2023-02-06,Conventional,Rain-fed,Yes,0,7,51,15,22,11,0,14,37,20,32,4,2189,2205,1883,583,605,616,1662,945,1042,612,572,448,213
F214,Jerry Chang,Taita-Taveta Ward 1,"0.685818, 37.80681",2022-09-09,Conventional,Irrigated,No,71,12,25,35,7,37,3,3,0,0,0,0,970,946,1169,1307,1624,775,36,39,39,0,0,0,193
F215,Natalie Marshall,Taita-Taveta Ward 8,"0.689263, 34.579885",2022-07-07,Conventional,Irrigated,Yes,33,70,0,10,21,0,39,23,20,0,13,10,980,350,560,231,189,294,1145,1245,958,553,548,642,239
F216,David Elliott,Taita-Taveta Ward 10,"0.748586, 38.37859",2022-10-08,Conventional,Irrigated,No,18,0,7,1,5,8,11,8,0,0,0,0,266,350,266,253,360,398,80,88,40,0,0,0,58
F217,Eric Greer,Taita-Taveta Ward 1,"-3.055787, 37.74652",2024-05-23,Conventional,Rain-fed,Yes,8,30,4,14,0,7,5,0,0,0,12,3,340,372,520,350,196,238,0,0,0,306,276,240,83
F218,Donald Obrien,Taita-Taveta Ward 2,"1.429172, 34.217434",2020-08-26,Organic,Irrigated,No,55,0,36,0,28,5,14,21,0,0,17,0,864,1656,1728,610,405,444,147,252,189,170,119,255,176
F219,Martin Anderson,Taita-Taveta Ward 10,"4.378059, 41.696251",2024-01-27,Conventional,Rain-fed,No,0,0,58,6,5,31,23,33,24,4,0,2,2088,1392,2610,1316,1543,1393,945,909,1110,84,68,42,186
F220,Michael Nguyen,Taita-Taveta Ward 1,"0.938212, 34.124514",2022-02-25,Organic,Irrigated,Yes,5,25,23,4,16,0,5,0,5,0,0,0,771,1233,946,112,80,96,235,250,185,0,0,0,83
F221,Diana Washington,Taita-Taveta Ward 7,"0.739041, 41.359394",2022-11-29,Organic,Rain-fed,No,45,37,44,22,12,4,0,27,0,0,0,0,1375,1257,1324,212,316,292,378,162,378,0,0,0,191
F222,Kelly Johnson,Taita-Taveta Ward 8,"-1.480424, 36.056178",2023-07-11,Organic,Irrigated,Yes,35,73,35,0,0,10,36,22,0,0,0,0,2037,2372,2629,230,370,300,264,242,110,0,0,0,211
F223,Stephanie Richardson,Taita-Taveta Ward 1,"-3.968677, 36.726669",2021-07-27,Organic,Irrigated,No,50,32,48,12,10,0,0,16,6,0,0,0,1760,2400,2416,130,100,140,438,422,376,0,0,0,174
F224,Christopher Parsons,Taita-Taveta Ward 9,"-0.915723, 35.814579",2021-03-25,Organic,Rain-fed,Yes,7,1,3,7,0,12,2,3,7,2,3,4,121,89,156,600,600,576,240,245,294,208,150,133,51
F225,Kyle Bell,Taita-Taveta Ward 8,"1.99644, 39.762146",2020-06-10,Conventional,Rain-fed,Yes,0,54,44,4,28,37,0,44,25,0,0,0,2378,2036,2042,1863,1057,1094,1516,1220,1566,0,0,0,236
F226,Lisa Marshall,Taita-Taveta Ward 12,"-0.876723, 34.311214",2025-02-01,Organic,Irrigated,Yes,4,9,9,4,0,5,9,4,5,0,2,0,297,495,414,135,110,205,196,196,281,10,10,12,51
F227,Gene Schneider,Taita-Taveta Ward 2,"-1.538455, 34.952693",2025-09-03,Organic,Rain-fed,Yes,13,7,0,23,8,15,9,0,12,0,0,0,84,35,70,590,566,494,432,540,384,0,0,0,87
F228,Jessica Wright,Taita-Taveta Ward 5,"0.529442, 34.163313",2022-01-13,Organic,Rain-fed,No,52,13,22,0,24,5,13,0,22,0,0,0,835,1164,970,340,503,329,836,1034,968,0,0,0,151
F229,Lindsey Morse,Taita-Taveta Ward 10,"-4.069794, 38.848563",2024-11-19,Conventional,Irrigated,Yes,29,65,67,16,0,0,0,6,12,0,0,28,2388,2666,3005,0,0,0,552,534,414,1232,1260,924,223
F230,Betty Perkins,Taita-Taveta Ward 1,"-0.659851, 39.664007",2023-10-12,Organic,Rain-fed,No,0,63,49,39,31,30,0,0,0,0,0,11,1736,1442,2996,1602,1815,1269,0,0,0,506,231,264,223
F231,Alexander Nelson,Taita-Taveta Ward 11,"4.180521, 37.667612",2022-09-01,Conventional,Rain-fed,Yes,72,35,53,0,23,0,10,23,0,0,0,0,2292,2347,1569,207,161,322,322,184,253,0,0,0,216
F232,Mark Velasquez DVM,Taita-Taveta Ward 3,"-2.898659, 36.59228",2023-08-08,Organic,Irrigated,No,26,11,11,23,21,3,24,25,8,0,0,0,506,396,528,420,444,354,492,581,518,0,0,0,152
F233,Christina Bond,Taita-Taveta Ward 9,"1.684174, 37.59631",2025-11-25,Organic,Irrigated,Yes,3,46,39,1,0,13,6,2,5,0,0,0,2048,1442,1637,351,572,364,130,203,112,0,0,0,115
F234,Mary Mcdonald,Taita-Taveta Ward 10,"1.888579, 41.772789",2023-02-23,Conventional,Rain-fed,No,18,7,9,0,20,23,1,23,9,2,16,0,328,321,334,1166,999,1048,566,373,358,176,96,160,128
F235,Ross Morris,Taita-Taveta Ward 10,"-1.246249, 40.561295",2021-06-27,Conventional,Rain-fed,Yes,23,28,0,0,9,0,11,11,0,9,0,10,168,280,168,99,126,108,55,121,55,380,230,460,101
F236,Amanda Daniels,Taita-Taveta Ward 12,"2.090267, 34.025197",2025-11-01,Organic,Rain-fed,Yes,52,0,35,12,0,0,0,31,15,0,0,0,1575,700,1330,0,0,0,1045,910,711,0,0,0,145
F237,Roy Gregory,Taita-Taveta Ward 11,"-1.712799, 39.966168",2025-10-31,Conventional,Rain-fed,No,3,7,7,17,0,11,28,11,7,0,0,0,273,357,294,550,539,220,450,346,367,0,0,0,91
F238,Jennifer Turner,Taita-Taveta Ward 3,"-2.209808, 35.839052",2020-02-19,Organic,Irrigated,No,6,6,0,9,0,17,23,17,21,3,0,17,84,48,84,391,374,850,1242,1094,842,561,391,544,119
F239,Melissa Jackson,Taita-Taveta Ward 3,"-2.48692, 41.399553",2023-03-25,Conventional,Irrigated,No,48,69,28,0,20,0,0,0,0,4,17,12,1894,1763,1784,220,160,180,0,0,0,385,603,443,198
F240,Grace Rice,Taita-Taveta Ward 9,"2.285037, 34.878548",2023-12-01,Organic,Irrigated,Yes,0,0,40,10,50,51,24,6,32,0,0,0,800,1680,1840,1422,2287,2282,938,1406,904,0,0,0,213
F241,Raymond Perry,Taita-Taveta Ward 10,"-3.60616, 41.72668",2022-02-15,Conventional,Rain-fed,No,7,0,63,17,19,0,7,24,12,0,0,0,2016,1764,2268,95,247,266,588,660,600,0,0,0,149
