Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F126,Cody Fisher,Narok Ward 11,"-2.939419, 40.475967",2020-02-03,Organic,Irrigated,Yes,26,37,41,19,0,0,12,2,0,0,0,0,1411,1969,1518,0,0,0,18,26,30,0,0,0,137
F127,Charles Lee,Narok Ward 9,"-1.797188, 38.353562",2021-09-08,Organic,Irrigated,No,20,31,49,0,3,12,18,0,25,0,3,0,1798,1597,2017,417,309,354,675,575,1075,21,24,18,161
F128,Joseph Campos,Narok Ward 9,"-1.396029, 40.776367",2025-08-21,Organic,Rain-fed,No,17,0,20,10,4,30,9,0,22,0,0,12,940,720,800,992,1134,926,572,880,1100,408,336,516,124
F129,Dale Sherman,Narok Ward 12,"1.281127, 38.542672",2020-08-02,Conventional,Rain-fed,Yes,26,0,31,2,2,25,16,15,0,0,0,0,620,1240,992,876,645,1268,135,225,210,0,0,0,117
F130,Clinton Cervantes,Narok Ward 7,"-2.874063, 41.645618",2023-05-26,Organic,Irrigated,Yes,0,12,29,28,32,3,37,43,0,0,0,0,1162,966,1268,324,296,516,516,430,258,0,0,0,184
F131,Darryl Harris,Narok Ward 3,"-2.091995, 35.086678",2025-03-06,Conventional,Rain-fed,No,16,0,33,20,0,19,21,17,0,0,0,0,1551,1551,1386,380,399,703,136,102,119,0,0,0,126
F132,Maria Ross,Narok Ward 12,"-3.262651, 41.328269",2025-04-21,Conventional,Rain-fed,Yes,24,32,2,4,8,4,2,8,0,13,0,2,440,358,324,268,272,200,88,104,56,56,70,50,99
F133,Henry Lopez,Narok Ward 10,"-0.233763, 40.525386",2020-02-28,Organic,Rain-fed,No,0,30,34,7,11,21,27,22,5,1,8,16,1444,1138,1800,868,928,518,553,242,369,536,544,864,182
F134,Debbie Mcbride,Narok Ward 1,"0.549698, 35.857841",2025-07-30,Organic,Irrigated,No,29,3,42,7,0,15,33,22,4,0,0,0,1698,1446,1383,660,450,585,392,432,394,0,0,0,155
F135,Melissa Smith,Narok Ward 1,"-1.338209, 38.293738",2021-10-09,Organic,Irrigated,No,32,0,37,5,26,31,9,0,7,0,0,0,1221,1702,1369,1681,1557,1640,301,245,266,0,0,0,147
F136,John Blake,Narok Ward 12,"-4.113879, 34.132374",2024-09-21,Organic,Rain-fed,No,2,13,16,3,0,7,4,0,6,0,0,0,463,562,790,315,252,231,216,264,138,0,0,0,51
F137,Tamara Hammond,Narok Ward 8,"-3.729469, 41.35227",2021-03-30,Conventional,Rain-fed,Yes,19,20,12,0,12,0,5,0,1,0,0,0,688,412,564,84,168,168,37,37,36,0,0,0,69
F138,Mrs. Emily Faulkner,Narok Ward 1,"-1.021347, 34.092416",2023-01-11,Organic,Irrigated,Yes,60,69,5,0,11,35,0,1,36,0,0,0,1022,751,726,1466,996,1256,1050,1703,732,0,0,0,217
F139,Aaron Humphrey,Narok Ward 8,"-4.206405, 39.280745",2023-03-09,Conventional,Rain-fed,Yes,0,30,2,20,20,15,0,0,1,2,2,7,362,322,292,730,795,950,41,25,49,338,177,159,99
F140,Vincent Watkins,Narok Ward 7,"0.7783, 40.657299",2025-06-21,Organic,Rain-fed,No,20,34,75,17,52,20,16,0,11,0,0,0,3770,3463,2120,1504,1320,1460,495,319,506,0,0,0,245
F141,Cody Lambert,Narok Ward 1,"4.395364, 39.761187",2021-09-23,Conventional,Irrigated,No,0,20,8,0,0,0,0,12,9,8,0,0,576,500,428,0,0,0,594,501,252,0,0,0,57
F142,Edward White,Narok Ward 12,"-2.091971, 34.56626",2025-01-30,Conventional,Irrigated,Yes,6,18,14,0,6,7,4,1,2,0,0,0,706,438,532,212,321,262,68,67,99,0,0,0,58
F143,Pamela Rodriguez,Narok Ward 8,"3.566581, 38.142593",2023-08-20,Organic,Rain-fed,Yes,14,2,19,4,5,14,8,0,0,0,0,4,941,902,417,610,413,363,0,0,0,92,140,192,70
F144,Alejandro Stokes,Narok Ward 11,"-3.560093, 37.317679",2021-01-11,Organic,Rain-fed,Yes,17,25,0,4,14,2,0,18,4,0,7,1,375,275,150,194,156,212,330,382,348,127,87,119,92
F145,Paul Preston,Narok Ward 11,"1.118647, 35.514215",2024-11-04,Conventional,Irrigated,No,0,98,40,66,0,0,36,1,0,0,0,0,1788,1900,2348,0,0,0,13,6,7,0,0,0,241
F146,Cheryl Ryan,Narok Ward 9,"-1.840602, 35.615544",2023-12-23,Organic,Irrigated,No,28,11,0,13,3,5,0,18,0,9,0,5,132,77,110,178,253,257,162,270,216,235,145,245,92
F147,Sarah Brock,Narok Ward 12,"-0.210494, 41.376638",2024-02-20,Organic,Irrigated,No,64,21,35,38,0,0,0,28,0,0,0,0,1260,1043,1491,0,0,0,280,308,308,0,0,0,186
F148,Diana Martin,Narok Ward 8,"3.079115, 40.600173",2025-09-11,Conventional,Rain-fed,Yes,34,30,10,0,8,0,18,0,15,0,0,0,700,680,570,120,72,112,630,525,450,0,0,0,115
F149,Dwayne Burch,Narok Ward 4,"2.542051, 38.638082",2025-10-06,Organic,Rain-fed,No,44,0,8,11,3,2,66,10,0,0,41,35,168,384,280,94,67,107,90,100,140,1343,1547,1891,220
F150,Allison Burns,Narok Ward 10,"-1.40242, 35.692889",2021-11-19,Conventional,Rain-fed,No,5,29,3,0,71,30,37,64,4,0,0,0,576,441,310,2464,1621,1711,1092,756,648,0,0,0,243
F151,Bradley Gallagher,Narok Ward 3,"4.05489, 37.668163",2020-09-21,Organic,Rain-fed,Yes,58,29,39,0,48,7,0,43,20,0,0,0,1440,1304,1343,561,627,822,1113,1075,1067,0,0,0,244
F152,Juan Chavez,Narok Ward 6,"3.388616, 36.555005",2025-06-15,Organic,Rain-fed,Yes,16,2,23,0,0,6,1,20,12,4,0,0,764,1070,1001,180,216,246,684,548,528,0,0,0,84
F153,Jason Ray,Narok Ward 5,"-3.884284, 38.826896",2021-01-24,Organic,Irrigated,No,5,37,10,26,2,0,22,7,0,0,0,15,650,495,395,26,10,14,63,84,42,450,540,375,124
F154,Isaac Foster,Narok Ward 2,"-3.152381, 39.117959",2024-07-23,Conventional,Rain-fed,No,50,48,0,17,25,33,3,8,35,9,0,15,336,576,480,1959,1208,1827,1181,1628,1383,390,600,645,243
F155,Cody Stokes,Narok Ward 12,"-0.706936, 40.944697",2024-09-28,Conventional,Rain-fed,Yes,16,16,0,9,5,21,27,2,0,0,0,0,176,224,80,700,706,559,30,30,14,0,0,0,96
F156,Scott Reyes,Narok Ward 6,"3.510682, 39.587822",2022-12-06,Organic,Rain-fed,Yes,7,28,35,10,0,26,22,0,0,0,0,0,1323,1652,2072,988,1300,832,0,0,0,0,0,0,128
F157,Thomas Simpson,Narok Ward 7,"-0.237976, 35.190019",2023-07-07,Conventional,Rain-fed,No,39,51,51,0,0,0,0,2,16,3,0,10,1887,3213,1785,0,0,0,536,446,454,380,390,330,172
F158,Chad Dunn,Narok Ward 12,"1.602857, 34.174214",2023-07-03,Conventional,Rain-fed,No,67,41,28,0,5,0,26,42,0,3,0,0,1431,862,1670,25,40,50,504,294,252,0,0,0,212
F159,Sarah Barnes,Narok Ward 8,"-3.802702, 41.64011",2025-11-29,Organic,Irrigated,Yes,38,31,46,0,39,24,12,0,0,0,0,0,1875,1444,1214,1422,1746,966,0,0,0,0,0,0,190
F160,Kenneth Snow,Narok Ward 12,"-3.211305, 34.812937",2024-09-04,Organic,Rain-fed,No,21,16,5,9,3,9,0,0,3,0,1,0,341,365,282,363,405,294,105,126,99,14,9,15,67
F161,Crystal Brown,Narok Ward 4,"3.850204, 36.127574",2025-12-30,Organic,Irrigated,No,7,26,3,5,31,0,31,0,51,4,12,27,377,327,480,155,372,217,1224,1734,1887,789,1257,882,197
F162,Daniel Jones,Narok Ward 4,"-3.944352, 39.960993",2021-09-22,Conventional,Irrigated,No,0,53,0,22,33,19,25,1,0,31,0,0,689,318,424,710,1081,1241,12,9,14,0,0,0,184
F163,Tyler Maxwell,Narok Ward 6,"-0.501239, 39.064322",2021-03-22,Organic,Rain-fed,No,0,31,19,11,10,20,7,14,0,0,0,0,1289,1075,1030,930,1070,600,140,84,112,0,0,0,112
F164,Erica Phillips,Narok Ward 7,"-2.246989, 40.887629",2025-05-20,Conventional,Rain-fed,Yes,21,2,3,11,0,7,0,12,0,0,0,0,145,122,143,238,224,147,180,168,132,0,0,0,56
F165,Anthony Miller,Narok Ward 5,"-3.296848, 40.335914",2022-01-31,Conventional,Rain-fed,No,55,9,28,40,13,7,34,0,7,0,0,0,1266,1060,773,344,421,403,315,175,210,0,0,0,193
F166,Jason Simmons,Narok Ward 6,"4.222053, 35.05946",2022-01-21,Conventional,Rain-fed,Yes,25,17,9,13,9,5,1,2,1,0,7,10,651,390,484,248,266,352,54,71,69,447,299,465,99
F167,Christine Graves,Narok Ward 2,"-1.225518, 40.968037",2021-10-02,Conventional,Rain-fed,Yes,77,63,46,6,19,0,0,21,1,0,0,0,1562,1884,2993,247,266,266,275,314,327,0,0,0,233
F168,Holly Gross,Narok Ward 3,"-4.29586, 38.648891",2020-12-26,Conventional,Irrigated,No,4,2,17,0,0,5,2,11,6,0,0,0,483,796,690,225,225,210,311,345,319,0,0,0,47
F169,Kristen Roberts,Narok Ward 5,"-2.526598, 36.563563",2024-02-24,Conventional,Irrigated,No,11,2,15,0,7,1,18,15,10,0,0,0,491,530,363,138,137,65,725,525,415,0,0,0,79
F170,Luis Adams,Narok Ward 4,"-0.653604, 41.471554",2022-11-07,Organic,Rain-fed,Yes,64,20,56,22,3,0,7,0,0,0,0,0,1556,1988,2420,39,33,45,0,0,0,0,0,0,172
F171,Harold Stephens,Narok Ward 8,"-2.350508, 39.560083",2022-02-21,Conventional,Irrigated,No,20,11,14,15,6,0,0,0,0,0,0,0,628,564,474,84,54,36,0,0,0,0,0,0,66
F172,Jeffrey Hardy,Narok Ward 12,"1.681528, 40.762002",2022-07-29,Organic,Irrigated,No,16,28,6,24,8,11,0,0,11,1,17,12,620,622,514,452,521,319,473,407,517,434,659,613,134
F173,Matthew George,Narok Ward 3,"-0.600481, 37.167402",2020-05-04,Conventional,Irrigated,No,2,15,8,11,0,4,2,8,3,2,3,0,412,495,514,128,100,136,203,259,156,30,15,39,58
F174,Corey Edwards,Narok Ward 4,"-0.953232, 36.948142",2023-10-03,Organic,Irrigated,No,39,12,1,0,0,15,11,28,26,0,0,0,210,164,154,360,495,525,714,1390,1114,0,0,0,132
F175,Randall Day,Narok Ward 7,"3.412219, 41.200192",2025-09-13,Organic,Rain-fed,Yes,44,0,55,14,34,7,27,0,0,6,0,7,1265,2475,1430,494,412,518,0,0,0,259,140,336,194
F176,Walter Higgins,Narok Ward 10,"3.135539, 37.649843",2021-03-21,Organic,Rain-fed,No,0,27,25,0,0,5,12,19,9,0,0,0,993,943,1255,130,200,145,529,566,510,0,0,0,97
F177,Linda Roberts,Narok Ward 9,"0.287591, 39.261336",2024-09-25,Organic,Rain-fed,Yes,6,20,3,0,0,7,4,0,3,0,7,0,435,190,367,140,294,259,78,141,117,63,56,70,50
F178,Alexandra Torres,Narok Ward 6,"2.936105, 38.477087",2020-03-14,Organic,Rain-fed,No,0,11,68,0,0,29,31,5,21,31,12,8,3350,3385,1777,609,1247,1305,555,823,900,336,360,332,216
F179,George Nielsen,Narok Ward 9,"-1.848479, 34.786551",2022-03-10,Organic,Irrigated,No,21,2,5,45,0,31,38,0,38,0,0,0,238,230,225,1333,806,1178,988,1406,1292,0,0,0,180
F180,Jessica Anderson,Narok Ward 5,"-2.968866, 40.319935",2023-12-11,Conventional,Rain-fed,Yes,34,16,24,0,11,6,30,0,0,21,0,27,1112,1104,832,310,344,249,0,0,0,648,1026,675,169
F181,Marie Newman,Narok Ward 3,"-0.30251, 34.528171",2024-08-09,Conventional,Rain-fed,Yes,20,9,11,12,0,3,5,2,7,0,0,9,543,649,596,141,96,78,248,209,356,297,252,333,78
F182,Katelyn Norman,Narok Ward 3,"0.387149, 41.467503",2025-07-14,Conventional,Rain-fed,Yes,19,12,0,9,17,0,0,0,0,0,4,0,108,168,108,238,136,136,0,0,0,32,24,40,61
F183,William Miller,Narok Ward 8,"1.740478, 41.856031",2022-05-14,Conventional,Irrigated,No,38,8,33,58,31,41,2,7,6,0,0,0,972,1440,1393,2052,1960,1376,214,297,203,0,0,0,224
F184,Donna Wright,Narok Ward 3,"-0.503661, 35.318442",2021-01-13,Organic,Irrigated,No,68,36,0,0,0,23,28,0,0,0,15,0,288,504,324,874,828,644,0,0,0,75,195,165,170
F185,Michael Davis,Narok Ward 7,"3.144097, 41.534955",2023-01-19,Organic,Irrigated,Yes,37,21,6,8,0,12,17,0,14,2,0,0,435,291,558,372,300,444,686,350,350,0,0,0,117
F186,Jade Garrett,Narok Ward 5,"-3.113892, 35.454041",2022-02-28,Conventional,Irrigated,Yes,19,0,19,11,11,14,0,0,18,0,0,0,608,760,532,525,715,463,594,810,432,0,0,0,92
F187,Steven Mahoney,Narok Ward 6,"-2.237714, 34.74588",2025-12-01,Organic,Rain-fed,Yes,10,30,3,12,20,29,10,11,4,0,0,0,462,429,486,1117,796,1614,334,297,247,0,0,0,129
F188,Allison Aguilar,Narok Ward 10,"-3.45667, 40.136533",2021-01-08,Conventional,Irrigated,Yes,29,0,40,16,0,0,11,5,12,0,4,15,1440,880,1640,0,0,0,599,297,429,650,457,565,132
F189,Timothy Le,Narok Ward 8,"-0.577979, 38.699239",2021-07-09,Conventional,Rain-fed,No,1,57,0,24,0,28,16,0,6,11,11,5,285,513,456,812,756,896,192,180,246,330,270,266,159
F190,Jennifer Ingram,Narok Ward 10,"3.01713, 37.929172",2022-01-31,Organic,Irrigated,Yes,8,0,18,44,42,0,16,0,18,27,28,1,756,450,360,546,588,378,846,576,378,199,185,347,202
F191,Kyle Hopkins,Narok Ward 11,"1.776496, 37.702304",2021-10-07,Conventional,Irrigated,No,14,27,0,5,15,5,0,0,12,0,0,0,378,351,243,245,380,270,600,516,384,0,0,0,78
F192,John Dunn,Narok Ward 7,"2.882489, 37.120233",2021-04-03,Conventional,Rain-fed,No,35,50,0,23,16,0,12,4,0,0,0,0,250,600,300,176,112,96,60,48,28,0,0,0,140
F193,Howard Mills,Narok Ward 12,"-4.442695, 37.826168",2024-09-27,Conventional,Rain-fed,No,6,36,0,0,19,0,11,7,4,10,0,5,288,288,288,171,285,209,173,187,173,155,215,180,98
F194,Mark Clark,Narok Ward 5,"2.308567, 36.522357",2021-03-21,Conventional,Irrigated,Yes,11,33,67,25,34,0,22,34,0,0,0,0,2407,3009,2207,306,374,408,238,306,238,0,0,0,226
F195,Jeffery Shea,Narok Ward 10,"0.121624, 41.840151",2022-03-22,Conventional,Rain-fed,Yes,40,16,0,24,5,17,0,7,29,0,0,0,176,224,192,545,910,536,925,1491,1157,0,0,0,138
F196,Jacqueline Landry DVM,Narok Ward 10,"4.123276, 38.780007",2022-11-30,Conventional,Rain-fed,Yes,24,26,15,9,16,0,25,12,0,0,0,0,1047,1047,542,160,112,96,108,144,156,0,0,0,127
F197,Jesse Mcintyre,Narok Ward 9,"-0.248049, 40.783795",2023-02-28,Conventional,Rain-fed,No,35,24,22,15,35,23,0,6,0,0,6,0,772,832,680,1500,1200,658,42,36,60,48,48,42,166
F198,Jordan Jenkins,Narok Ward 2,"0.104992, 38.482104",2025-02-10,Conventional,Irrigated,Yes,22,22,0,31,0,27,38,26,20,0,0,0,308,220,264,810,864,621,1174,696,850,0,0,0,186
F199,Danielle Walters,Narok Ward 3,"1.857499, 41.489464",2021-12-28,Conventional,Irrigated,No,0,0,13,15,16,0,3,14,0,11,0,14,611,325,546,160,160,192,154,210,168,602,518,420,86
F200,Mark Deleon,Narok Ward 1,"2.047354, 39.98863",2021-08-31,Organic,Irrigated,No,15,12,19,0,2,0,0,0,5,0,0,0,868,619,790,14,20,28,250,235,250,0,0,0,53
F201,Nicole Hernandez,Narok Ward 3,"-1.285912, 39.122587",2024-04-18,Conventional,Rain-fed,Yes,27,0,10,6,6,0,2,6,0,10,1,0,460,250,440,66,72,90,36,66,60,14,11,9,68
F202,Julie Norris,Narok Ward 5,"1.402004, 40.03599",2023-01-27,Organic,Irrigated,No,39,22,2,12,15,5,2,28,21,0,0,0,324,200,176,425,430,445,952,1260,1064,0,0,0,146
F203,Mark Luna,Narok Ward 7,"-1.375971, 38.960777",2023-01-21,Organic,Rain-fed,Yes,40,40,0,3,4,0,40,0,27,0,0,0,280,200,280,48,44,48,594,864,918,0,0,0,154
F204,Tara Ford,Narok Ward 2,"0.546064, 40.476486",2025-04-21,Organic,Irrigated,Yes,62,21,0,18,31,11,26,0,3,0,0,0,273,315,126,838,810,757,93,66,135,0,0,0,172
F205,Tammy Buck MD,Narok Ward 8,"-1.986959, 36.258629",2023-11-19,Organic,Rain-fed,No,74,55,46,22,0,0,0,0,18,0,0,0,2161,2317,1388,0,0,0,630,882,648,0,0,0,215
F206,Timothy Mccormick,Narok Ward 3,"-1.250971, 37.228541",2025-11-19,Organic,Rain-fed,Yes,0,14,37,5,16,0,0,10,0,11,11,12,1925,1902,1218,96,192,96,150,70,130,482,528,550,116
F207,Melissa Lopez,Narok Ward 9,"-4.016646, 35.329217",2021-07-22,Conventional,Rain-fed,No,37,2,3,6,0,31,22,0,10,22,11,11,90,137,125,1147,1519,1271,210,330,380,341,396,616,155
F208,Katherine Lewis,Narok Ward 10,"-3.093131, 34.726864",2021-11-24,Conventional,Irrigated,Yes,8,19,5,8,4,10,31,4,28,0,0,0,315,384,234,320,436,470,1404,1212,672,0,0,0,117
F209,Cameron Hawkins,Narok Ward 5,"0.829432, 40.040651",2023-10-08,Conventional,Irrigated,Yes,14,13,20,0,11,13,0,0,0,6,1,4,623,697,678,549,439,717,0,0,0,190,101,203,82
F210,Brandon Henderson,Narok Ward 9,"-3.935702, 34.548073",2022-05-31,Conventional,Rain-fed,No,73,0,0,43,0,36,3,44,36,0,0,0,0,0,0,1152,900,1584,1364,1948,1920,0,0,0,235
F211,Jennifer Williams,Narok Ward 3,"3.128963, 39.78024",2023-06-25,Organic,Irrigated,Yes,0,56,0,14,33,21,0,8,0,9,0,17,392,392,280,1185,1197,1059,64,120,40,493,561,697,158
F212,Marissa Wallace,Narok Ward 11,"-1.825361, 35.477196",2020-05-10,Conventional,Rain-fed,Yes,29,0,10,0,4,19,12,6,9,0,10,0,340,450,290,514,945,652,366,267,528,140,110,110,99
F213,Michele Zhang,Narok Ward 9,"-2.527796, 36.001144",2025-07-16,Conventional,Rain-fed,No,52,13,8,10,16,21,10,26,8,0,1,0,353,406,377,679,879,664,628,774,442,15,12,12,165
F214,Joel Roth,Narok Ward 9,"-1.636301, 38.652172",2020-12-06,Conventional,Rain-fed,No,0,4,23,45,64,59,4,0,0,20,11,1,1147,830,994,2867,2700,2189,0,0,0,133,202,109,231
F215,Katie Baker,Narok Ward 11,"0.093063, 36.881826",2022-01-29,Conventional,Irrigated,Yes,1,24,28,0,1,15,5,0,11,0,0,0,1020,848,1544,593,629,434,462,407,341,0,0,0,85
F216,Jermaine Robbins,Narok Ward 9,"-2.619951, 37.448884",2023-01-03,Conventional,Rain-fed,Yes,39,47,0,16,16,6,0,14,1,0,0,15,329,611,611,296,348,278,152,133,135,675,465,750,154
F217,Brianna Smith,Narok Ward 1,"4.418129, 39.148313",2022-11-24,Conventional,Rain-fed,Yes,52,17,32,0,52,0,0,37,37,0,0,0,1627,725,910,676,572,728,1295,1887,1554,0,0,0,227
F218,Candace James,Narok Ward 12,"-1.285339, 34.977732",2021-05-30,Conventional,Irrigated,No,32,8,24,12,15,1,8,6,2,0,0,0,704,1032,888,254,213,238,124,78,114,0,0,0,108
F219,Seth Morrow,Narok Ward 4,"0.299683, 41.873087",2023-03-14,Organic,Irrigated,No,0,0,18,11,7,3,8,0,11,6,4,1,486,900,738,185,170,236,385,396,242,60,97,45,69
F220,Vanessa Watts,Narok Ward 6,"4.000341, 34.412012",2020-10-24,Conventional,Irrigated,No,16,12,16,16,0,0,15,0,0,1,6,0,932,572,820,0,0,0,0,0,0,30,54,48,82
F221,Francisco Higgins,Narok Ward 8,"-4.182122, 37.314195",2023-12-27,Conventional,Rain-fed,Yes,35,6,0,6,15,13,15,13,2,0,0,0,72,60,42,531,588,481,238,184,148,0,0,0,105
F222,Kayla Schultz,Narok Ward 4,"-3.983271, 34.177843",2025-05-17,Conventional,Irrigated,Yes,31,48,0,29,0,11,0,16,13,0,0,0,624,480,576,363,220,319,369,719,674,0,0,0,148
F223,Tara Holland,Narok Ward 10,"-3.879817, 40.988084",2020-02-03,Conventional,Irrigated,No,11,13,2,7,0,0,0,15,10,0,0,0,107,205,183,0,0,0,415,470,560,0,0,0,58
F224,Walter Deleon,Narok Ward 1,"-1.689638, 35.481806",2020-11-07,Conventional,Irrigated,Yes,18,13,29,28,0,23,0,2,25,16,0,13,1564,1080,1428,989,920,1127,1135,747,1203,338,624,507,167
F225,Holly Graham,Narok Ward 9,"-1.664011, 34.290179",2022-03-01,Conventional,Irrigated,Yes,16,0,19,20,1,4,0,2,10,0,0,0,798,855,589,144,147,110,422,290,384,0,0,0,72
F226,Adam Bryant,Narok Ward 3,"-1.277458, 38.591312",2023-04-20,Conventional,Rain-fed,Yes,36,0,72,20,14,24,16,44,0,0,0,4,2088,1728,3600,598,1030,1144,220,264,572,124,148,192,230
F227,Kelly Smith,Narok Ward 6,"4.075142, 35.571745",2025-03-10,Conventional,Rain-fed,No,19,0,22,20,21,8,31,26,0,0,0,0,836,814,1100,651,636,512,364,234,312,0,0,0,147
F228,Pamela Martin,Narok Ward 10,"3.918032, 41.729252",2025-12-21,Organic,Rain-fed,Yes,46,17,54,9,20,8,23,0,0,0,0,0,1543,1642,1560,524,476,456,0,0,0,0,0,0,177
F229,Michelle Duffy,Narok Ward 10,"2.761884, 34.421265",2025-07-22,Conventional,Irrigated,No,11,62,69,39,0,0,0,0,0,7,15,36,2559,2959,2455,0,0,0,0,0,0,1806,1167,1806,239
F230,Nancy Marshall,Narok Ward 10,"3.142566, 41.833213",2025-06-01,Organic,Rain-fed,No,6,10,1,0,6,21,0,12,14,12,0,0,87,129,165,597,540,1005,600,454,572,0,0,0,82
F231,Jade Cortez,Narok Ward 6,"3.117836, 38.34824",2023-06-12,Organic,Rain-fed,No,5,9,22,2,0,7,3,0,9,0,0,0,588,781,833,252,273,294,243,423,288,0,0,0,57
F232,Mr. Thomas Burch,Narok Ward 11,"3.45209, 37.888848",2023-03-28,Conventional,Irrigated,No,16,5,19,14,0,6,0,0,14,0,8,0,578,830,450,216,258,162,644,504,518,80,72,72,82
F233,Jimmy Thomas,Narok Ward 9,"-3.171877, 34.823133",2023-03-24,Conventional,Rain-fed,No,0,62,20,0,19,24,0,24,21,0,0,0,1012,1342,1442,1322,1208,761,834,822,795,0,0,0,170
F234,Jocelyn Fisher,Narok Ward 11,"-2.632144, 36.252772",2023-01-16,Conventional,Irrigated,No,14,0,0,7,7,4,0,5,15,0,0,3,0,0,0,214,214,301,710,675,440,129,63,72,55
F235,Sandra Rivera,Narok Ward 6,"1.646498, 37.744937",2022-05-26,Conventional,Rain-fed,No,7,82,2,47,49,23,0,33,0,0,0,0,1152,660,1026,1655,1471,1427,330,165,396,0,0,0,243
F236,William Price,Narok Ward 3,"-3.720157, 36.385764",2023-02-14,Conventional,Rain-fed,No,6,60,6,20,58,38,17,11,5,0,0,0,1050,582,660,1456,2712,2500,243,351,295,0,0,0,221
F237,Sharon Zimmerman,Narok Ward 11,"-0.109449, 41.633399",2024-10-16,Organic,Rain-fed,No,50,48,10,27,0,0,15,3,21,0,0,0,1162,900,672,0,0,0,522,900,957,0,0,0,174
F238,Misty Perez,Narok Ward 12,"-1.067726, 38.638976",2024-06-03,Conventional,Rain-fed,Yes,15,0,20,12,46,41,54,37,0,0,0,0,840,920,760,2325,1721,1874,481,518,259,0,0,0,225
F239,Joshua Kim,Narok Ward 10,"-2.415282, 35.337336",2022-04-29,Organic,Irrigated,Yes,37,0,26,4,0,31,9,8,39,0,0,0,1014,910,1144,1116,806,775,1196,844,1351,0,0,0,154
F240,Edward Greene,Narok Ward 11,"-0.207165, 34.463782",2025-05-20,Organic,Rain-fed,No,31,33,10,8,9,4,0,38,1,37,20,10,696,578,839,215,278,255,212,305,311,670,550,350,201
F241,Rhonda Miller,Narok Ward 10,"2.020137, 39.154667",2020-07-19,Conventional,Irrigated,No,32,4,36,4,3,15,0,15,0,0,0,0,1320,932,1420,345,720,423,90,135,90,0,0,0,109
F242,Edwin Carlson,Narok Ward 5,"-2.26343, 36.89394",2023-02-27,Organic,Rain-fed,Yes,33,70,6,28,0,36,16,0,12,0,0,0,588,1254,578,1044,1800,1296,288,348,348,0,0,0,201
F243,Morgan Martin,Narok Ward 8,"1.990237, 40.291379",2023-04-19,Organic,Rain-fed,Yes,11,21,2,3,2,0,2,5,11,0,0,0,213,170,277,12,16,14,298,373,281,0,0,0,57
F244,Samuel Lambert,Narok Ward 2,"1.552258, 39.682765",2025-01-30,Conventional,Irrigated,Yes,66,0,0,2,35,35,0,42,18,0,0,0,0,0,0,1330,1120,1715,1446,1044,906,0,0,0,198
F245,Philip Simpson,Narok Ward 12,"-1.751789, 35.203103",2023-01-02,Organic,Rain-fed,Yes,8,0,24,0,3,5,0,16,9,7,0,0,888,696,624,275,235,173,321,357,445,0,0,0,72
F246,Kimberly Frazier,Narok Ward 9,"-1.867142, 41.256639",2022-01-28,Conventional,Rain-fed,No,0,43,24,19,20,0,12,14,0,0,0,0,1395,1251,1063,300,100,300,210,84,126,0,0,0,132
F247,Mark Vega,Narok Ward 6,"0.904211, 34.276152",2024-06-09,Organic,Rain-fed,Yes,8,3,14,9,3,1,20,14,5,0,0,0,645,445,504,73,55,78,460,234,329,0,0,0,77
F248,Troy Smith,Narok Ward 12,"-2.704116, 38.624022",2025-01-16,Organic,Rain-fed,Yes,0,5,50,11,22,15,8,7,0,0,0,0,2575,2430,2425,902,864,841,91,35,77,0,0,0,118
F249,Jennifer Dillon,Narok Ward 6,"3.852473, 37.295457",2024-08-19,Conventional,Rain-fed,No,8,20,9,5,9,0,0,0,0,0,4,9,676,329,550,135,81,90,0,0,0,480,281,236,64
F250,Stephanie Bryant,Narok Ward 9,"-0.241478, 39.328849",2022-09-16,Organic,Rain-fed,Yes,9,28,14,10,9,13,0,27,15,0,0,0,840,980,882,449,331,434,741,897,798,0,0,0,125
F251,William Combs,Narok Ward 4,"-2.528742, 36.757116",2021-10-24,Conventional,Irrigated,No,18,0,17,2,0,6,6,15,9,0,0,0,340,544,680,174,168,210,546,570,501,0,0,0,73
F252,Denise Townsend,Narok Ward 1,"3.262971, 36.043225",2021-05-22,Conventional,Rain-fed,Yes,12,47,17,0,12,31,26,3,35,0,0,0,643,1130,1130,1002,728,1129,1153,1103,1316,0,0,0,183
F253,Mark Garcia,Narok Ward 2,"-4.065471, 39.458115",2021-12-03,Conventional,Irrigated,No,15,18,0,0,26,0,9,19,24,0,0,0,270,144,162,130,156,208,1231,852,1031,0,0,0,111
