Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F120,Jose Webb,Trans Nzoia Ward 7,"3.671025, 34.533872",2022-01-02,Organic,Irrigated,No,0,33,13,24,30,37,28,0,60,0,0,0,660,857,857,1926,1625,1845,2400,1260,1260,0,0,0,225
F121,Crystal Wilson,Trans Nzoia Ward 4,"0.290595, 35.347452",2020-07-07,Conventional,Rain-fed,Yes,67,41,74,0,20,0,15,5,26,0,0,0,3699,3592,2548,300,240,200,1022,1116,611,0,0,0,248
F122,Jason Thomas DDS,Trans Nzoia Ward 12,"-1.943912, 34.584339",2025-01-22,Conventional,Irrigated,Yes,38,41,0,3,1,0,4,4,31,8,6,7,328,410,574,8,9,15,1548,1268,908,215,322,271,143
F123,Steven Farmer,Trans Nzoia Ward 6,"-0.005268, 40.590626",2024-05-15,Organic,Rain-fed,Yes,27,18,62,46,0,0,14,56,25,0,0,0,1898,2440,1978,0,0,0,1784,1710,855,0,0,0,248
F124,Allison Harper,Trans Nzoia Ward 1,"2.73344, 40.688959",2021-12-26,Conventional,Irrigated,Yes,25,25,1,0,7,1,4,6,8,0,0,0,396,217,178,98,112,84,410,374,340,0,0,0,77
F125,Sherri Ferguson,Trans Nzoia Ward 10,"-0.027658, 35.678356",2021-02-16,Conventional,Rain-fed,Yes,0,0,44,0,13,19,19,0,20,0,0,0,1012,1320,2112,879,901,961,700,460,440,0,0,0,115
F126,Austin Mckay,Trans Nzoia Ward 10,"2.819763, 34.987426",2022-01-10,Conventional,Irrigated,Yes,12,0,3,2,15,7,6,2,2,6,3,2,120,105,93,438,470,351,108,70,80,106,93,129,60
F127,Tyler Rios,Trans Nzoia Ward 6,"-1.811074, 34.479664",2021-05-16,Conventional,Rain-fed,No,3,52,75,0,27,31,0,43,3,0,0,0,3987,2776,2251,1053,1246,1057,379,437,594,0,0,0,234
F128,Pamela Miller,Trans Nzoia Ward 2,"-3.553695, 39.371816",2025-03-30,Organic,Rain-fed,Yes,0,52,31,37,10,24,0,24,9,0,0,0,1792,1594,1035,1316,868,1032,765,471,555,0,0,0,187
F129,Kenneth Diaz,Trans Nzoia Ward 7,"2.713712, 36.439916",2024-07-23,Organic,Rain-fed,No,54,61,6,16,0,41,19,11,0,0,0,0,892,754,735,1763,1763,1681,88,99,99,0,0,0,208
F130,Brandon Brown,Trans Nzoia Ward 11,"-3.18248, 41.466298",2021-01-28,Organic,Irrigated,No,19,0,27,0,12,1,5,3,10,8,0,7,540,1080,837,151,208,193,230,272,429,175,350,231,92
F131,Jonathan Graham,Trans Nzoia Ward 2,"-0.775528, 41.215595",2020-10-20,Conventional,Rain-fed,Yes,58,7,32,0,0,19,11,0,24,0,0,0,1290,1115,913,722,532,760,528,1200,1128,0,0,0,151
F132,Kyle Johnson,Trans Nzoia Ward 2,"-3.435115, 35.621878",2025-12-26,Conventional,Rain-fed,No,0,0,8,3,2,11,7,6,13,0,0,0,296,248,400,445,528,241,429,338,565,0,0,0,50
F133,Christopher Moreno,Trans Nzoia Ward 6,"-1.916561, 39.64489",2020-01-28,Conventional,Rain-fed,Yes,40,33,9,0,0,0,0,37,23,0,0,13,639,708,462,0,0,0,779,779,1323,286,260,637,155
F134,Belinda Turner,Trans Nzoia Ward 12,"-0.698049, 36.989953",2023-12-23,Organic,Irrigated,Yes,0,3,0,9,10,0,0,12,9,7,0,8,30,39,30,60,70,90,369,384,258,168,296,216,58
F135,Thomas Collins,Trans Nzoia Ward 11,"4.346504, 38.478952",2021-11-04,Conventional,Rain-fed,No,18,45,32,0,26,0,0,15,6,0,0,8,1550,1890,1441,208,338,182,315,411,342,304,168,192,150
F136,Ellen Heath,Trans Nzoia Ward 9,"3.420861, 36.741669",2020-07-16,Conventional,Irrigated,Yes,14,11,42,0,45,0,0,31,32,0,21,0,1834,2086,1233,495,540,405,1782,1875,1331,105,294,126,196
F137,Allison Fisher,Trans Nzoia Ward 8,"-1.997393, 40.686008",2021-12-11,Conventional,Irrigated,No,0,52,23,27,31,40,0,16,0,0,0,0,1608,1043,1355,1026,1990,2177,128,160,112,0,0,0,189
F138,Duane Campbell,Trans Nzoia Ward 10,"-0.489122, 40.488465",2023-12-25,Organic,Rain-fed,No,0,31,43,0,3,36,0,2,22,15,0,1,1273,1712,2159,777,891,1470,932,492,490,43,28,34,153
F139,Kevin Rodriguez,Trans Nzoia Ward 10,"2.723295, 34.11287",2024-08-17,Conventional,Irrigated,Yes,0,0,61,37,0,37,43,0,37,16,1,0,1708,2989,2745,925,1184,1406,1147,1184,851,15,11,15,232
F140,George Mack,Trans Nzoia Ward 5,"-0.442337, 41.46166",2020-10-09,Conventional,Irrigated,No,57,0,71,5,9,0,19,26,0,3,0,0,2201,2272,2343,63,108,63,208,130,312,0,0,0,190
F141,Kevin Montgomery,Trans Nzoia Ward 8,"-1.698737, 37.054478",2022-12-28,Organic,Irrigated,Yes,35,11,22,0,10,16,0,3,18,0,0,0,803,704,583,754,550,792,789,708,792,0,0,0,115
F142,Elijah Snow,Trans Nzoia Ward 4,"-4.397724, 41.094797",2024-09-09,Organic,Irrigated,Yes,0,51,60,0,0,19,11,26,48,13,0,15,2619,2403,2103,513,608,475,2010,1482,2486,525,300,705,243
F143,Janet Lee,Trans Nzoia Ward 2,"4.211006, 35.985989",2021-07-08,Organic,Rain-fed,No,24,2,0,0,15,2,0,0,8,6,5,12,26,22,30,180,172,265,296,376,192,318,376,554,74
F144,Christine Summers,Trans Nzoia Ward 1,"0.535461, 41.629876",2025-07-27,Organic,Irrigated,No,0,6,21,31,13,5,4,14,19,0,0,0,615,765,606,289,370,310,1010,681,540,0,0,0,113
F145,Peggy Walsh,Trans Nzoia Ward 8,"-4.087092, 41.416578",2025-10-11,Conventional,Irrigated,No,6,2,6,19,6,0,0,13,6,0,0,0,240,142,144,48,84,30,245,464,342,0,0,0,58
F146,Rachel Garcia,Trans Nzoia Ward 2,"1.049781, 37.579698",2024-09-21,Organic,Rain-fed,Yes,9,0,21,8,11,5,7,15,0,0,9,0,903,672,525,270,272,312,90,210,105,135,99,99,85
F147,Erik Griffin,Trans Nzoia Ward 9,"-0.770299, 40.948462",2024-11-02,Conventional,Irrigated,Yes,60,0,15,38,0,17,39,0,24,0,0,0,300,555,330,544,663,833,552,912,624,0,0,0,193
F148,Jamie Roberts,Trans Nzoia Ward 9,"-1.589027, 36.691038",2023-08-04,Organic,Rain-fed,Yes,15,16,7,28,3,3,19,39,41,0,0,0,392,330,310,186,96,114,2393,2153,1626,0,0,0,171
F149,William Oliver,Trans Nzoia Ward 10,"4.077819, 34.246574",2023-11-20,Organic,Irrigated,Yes,9,7,57,0,17,18,37,36,8,0,0,5,1274,2813,2143,1012,615,651,552,436,900,150,140,165,194
F150,Aaron Jackson,Trans Nzoia Ward 3,"-0.276146, 36.386394",2020-02-06,Conventional,Irrigated,Yes,8,4,21,0,0,1,0,10,0,5,0,3,969,816,839,43,38,41,80,120,80,144,111,96,52
F151,Julie Kelly,Trans Nzoia Ward 12,"4.495329, 34.416727",2022-11-29,Conventional,Irrigated,Yes,19,0,21,53,0,11,25,30,29,3,33,0,1008,777,441,308,462,528,1457,1141,1694,231,462,495,224
F152,Nicole Jones,Trans Nzoia Ward 5,"-0.206003, 36.16107",2025-06-20,Organic,Rain-fed,No,0,21,16,9,20,19,6,0,0,0,0,0,542,684,729,613,960,537,0,0,0,0,0,0,91
F153,Joshua Horne,Trans Nzoia Ward 9,"3.663078, 41.091882",2020-12-27,Organic,Irrigated,No,39,6,2,0,10,2,0,1,15,14,9,2,108,154,90,106,210,188,341,600,704,204,98,199,100
F154,John White,Trans Nzoia Ward 2,"-1.830451, 39.020664",2024-03-28,Organic,Rain-fed,No,0,3,12,22,18,5,17,29,0,0,6,3,468,399,591,295,375,223,377,145,261,207,138,168,115
F155,Matthew Lopez,Trans Nzoia Ward 5,"-1.219863, 41.775439",2022-05-31,Conventional,Irrigated,Yes,22,3,14,16,0,0,16,11,11,0,0,0,490,322,598,0,0,0,396,594,462,0,0,0,93
F156,William Davenport,Trans Nzoia Ward 9,"2.127965, 40.136838",2020-09-17,Conventional,Rain-fed,No,0,53,65,21,21,0,0,23,39,0,0,0,2203,2095,3005,231,189,168,1203,1703,2065,0,0,0,222
F157,Laura Valencia,Trans Nzoia Ward 7,"1.488254, 40.77686",2024-03-22,Conventional,Rain-fed,Yes,25,25,33,20,19,23,13,20,0,0,0,0,1207,1414,1025,1006,1006,884,280,220,260,0,0,0,178
F158,Dana Cantu,Trans Nzoia Ward 8,"0.158576, 34.388861",2021-07-02,Organic,Irrigated,No,38,0,9,15,18,0,3,26,0,0,0,7,324,378,207,198,234,162,338,182,234,231,161,189,116
F159,Margaret Mclean,Trans Nzoia Ward 10,"-2.05163, 38.257271",2020-02-16,Organic,Irrigated,Yes,39,13,0,12,4,0,8,7,4,0,0,10,65,156,169,52,24,40,169,227,178,230,350,480,97
F160,Jessica Rivera,Trans Nzoia Ward 6,"-0.914948, 41.205501",2024-04-20,Conventional,Irrigated,Yes,0,15,13,23,26,0,0,2,23,0,0,0,501,582,425,182,182,390,915,1059,846,0,0,0,102
F161,Matthew Smith,Trans Nzoia Ward 11,"-0.911456, 40.065678",2021-02-08,Organic,Rain-fed,Yes,19,32,1,15,14,0,14,25,0,0,0,0,252,182,478,210,126,182,200,200,350,0,0,0,120
F162,Jessica Wilkinson,Trans Nzoia Ward 5,"-2.216156, 41.158888",2020-11-02,Organic,Rain-fed,Yes,30,44,0,12,4,0,30,39,34,0,0,0,352,352,308,28,36,24,1216,1677,1571,0,0,0,193
F163,Ricky Bowman,Trans Nzoia Ward 11,"-1.36288, 36.689017",2022-05-11,Conventional,Rain-fed,Yes,8,33,16,7,23,0,12,0,16,5,14,1,1051,583,1066,276,161,345,752,480,768,161,186,224,135
F164,Jesus Lewis,Trans Nzoia Ward 6,"0.079741, 39.789935",2024-07-14,Conventional,Irrigated,No,18,0,20,8,4,2,0,7,0,2,0,0,440,400,600,144,76,144,49,63,42,0,0,0,61
F165,Jade Ramirez,Trans Nzoia Ward 12,"-0.061355, 37.128993",2020-07-01,Organic,Irrigated,No,56,53,0,27,1,30,35,10,16,0,0,0,795,742,583,1030,822,1357,578,598,594,0,0,0,228
F166,Theresa Key,Trans Nzoia Ward 1,"-1.185357, 35.954681",2025-08-20,Organic,Rain-fed,Yes,15,15,2,9,0,2,1,3,5,0,0,0,222,174,287,62,72,68,222,242,121,0,0,0,52
F167,Melissa Perez,Trans Nzoia Ward 5,"-0.256783, 37.172483",2021-09-07,Conventional,Irrigated,Yes,22,44,3,19,27,0,0,0,10,0,0,0,583,663,680,270,216,351,490,480,470,0,0,0,125
F168,Rachel George,Trans Nzoia Ward 12,"2.564605, 38.209222",2022-08-23,Conventional,Rain-fed,No,79,16,39,15,5,19,33,9,8,0,0,0,1704,1929,1511,719,482,725,272,369,451,0,0,0,223
F169,Douglas Montgomery,Trans Nzoia Ward 8,"3.477721, 39.455817",2022-05-11,Organic,Rain-fed,Yes,0,14,12,8,8,6,22,0,6,10,5,21,442,500,492,166,300,356,186,270,276,492,933,517,112
F170,Caroline Williams,Trans Nzoia Ward 7,"-3.168247, 37.866744",2021-07-23,Organic,Irrigated,No,0,18,50,0,36,0,0,16,22,9,0,17,2590,2408,1562,216,288,432,1126,1180,1130,408,765,799,168
F171,Anthony Doyle,Trans Nzoia Ward 4,"-1.717132, 36.651446",2020-09-29,Conventional,Rain-fed,No,5,73,12,29,31,0,0,29,18,0,0,0,1173,1369,943,279,155,155,768,541,1155,0,0,0,197
F172,Steven Peterson,Trans Nzoia Ward 1,"3.081671, 40.984259",2024-06-10,Conventional,Rain-fed,Yes,40,0,25,23,34,19,0,8,0,0,0,0,950,875,800,1012,876,1051,104,80,80,0,0,0,149
F173,Robert Cobb,Trans Nzoia Ward 9,"-1.975451, 40.52203",2025-06-01,Conventional,Rain-fed,Yes,31,32,20,2,3,2,0,0,29,0,0,0,960,624,1240,68,108,72,870,1160,1160,0,0,0,119
F174,Rebecca Fields,Trans Nzoia Ward 5,"3.44842, 36.842869",2024-05-01,Conventional,Irrigated,No,23,0,0,0,53,0,49,29,38,0,20,37,0,0,0,583,424,318,1935,1184,2011,1868,1384,1942,249
F175,Brooke Steele,Trans Nzoia Ward 1,"-3.177421, 36.808875",2021-12-09,Organic,Irrigated,No,38,0,18,0,17,13,8,0,0,0,0,0,900,882,720,760,643,827,0,0,0,0,0,0,94
F176,Susan Brooks,Trans Nzoia Ward 9,"-3.448702, 38.10006",2022-07-26,Organic,Rain-fed,Yes,2,80,41,20,44,14,0,0,3,4,31,9,2594,1626,2473,612,1200,916,66,81,60,698,594,835,248
F177,Dennis Williams,Trans Nzoia Ward 5,"3.287175, 36.002644",2023-09-04,Conventional,Irrigated,Yes,0,8,11,0,4,2,0,2,1,11,6,5,483,504,440,94,116,128,62,51,47,130,184,261,50
F178,James Williamson,Trans Nzoia Ward 1,"-0.291849, 38.968037",2023-06-23,Conventional,Irrigated,No,29,23,20,9,9,6,18,8,0,0,0,0,776,910,1121,384,183,330,120,88,72,0,0,0,122
F179,Dr. Earl Gomez,Trans Nzoia Ward 3,"2.852556, 35.026751",2023-03-17,Organic,Irrigated,Yes,19,28,29,0,2,0,1,25,0,0,0,0,1473,1358,1408,30,24,20,125,125,325,0,0,0,104
F180,Marc Thompson,Trans Nzoia Ward 8,"0.940765, 36.846107",2025-08-02,Conventional,Irrigated,Yes,17,11,7,0,0,9,0,0,14,0,0,0,224,283,312,189,252,261,532,602,588,0,0,0,58
F181,Melissa White,Trans Nzoia Ward 1,"-2.727031, 35.946843",2020-07-28,Organic,Rain-fed,Yes,10,16,17,15,9,2,13,9,0,0,0,0,887,658,841,127,166,127,45,54,108,0,0,0,91
F182,Amy Mclean,Trans Nzoia Ward 4,"-0.960437, 34.496306",2022-09-06,Conventional,Irrigated,Yes,38,0,63,0,8,13,39,11,10,0,0,0,1512,3087,1890,702,497,497,535,475,517,0,0,0,182
F183,Paul Guerrero,Trans Nzoia Ward 9,"-0.081425, 37.109454",2024-09-05,Conventional,Rain-fed,No,0,52,21,11,0,16,0,33,0,18,0,14,1285,1673,1422,688,704,544,462,198,231,630,602,686,165
F184,Haley Melton,Trans Nzoia Ward 10,"4.015812, 41.682198",2023-04-06,Conventional,Irrigated,No,9,3,65,0,21,0,34,26,4,0,0,0,1652,1531,1729,105,105,273,370,480,254,0,0,0,162
F185,Joseph Walker,Trans Nzoia Ward 4,"-3.144465, 39.348398",2021-07-10,Organic,Irrigated,Yes,51,18,24,12,36,17,0,3,2,0,0,2,1020,1164,1260,861,1033,1157,99,89,112,88,72,94,165
F186,David Allen,Trans Nzoia Ward 9,"1.072107, 39.529133",2021-06-08,Conventional,Rain-fed,No,66,19,0,51,22,44,1,3,21,0,0,0,171,171,133,1650,1496,1166,549,438,456,0,0,0,227
F187,Sarah Crosby,Trans Nzoia Ward 5,"0.817333, 41.022491",2025-01-19,Conventional,Rain-fed,Yes,55,0,3,9,33,23,54,2,1,0,0,9,141,135,84,1188,1434,1283,57,47,60,279,396,198,189
F188,Christopher Cook,Trans Nzoia Ward 2,"-1.760145, 41.241693",2025-11-03,Organic,Rain-fed,Yes,31,48,45,18,14,0,4,0,0,0,0,0,2466,2742,2544,98,154,126,0,0,0,0,0,0,160
F189,Erica Griffin,Trans Nzoia Ward 10,"-0.837046, 34.397471",2025-04-22,Conventional,Rain-fed,Yes,53,47,17,36,32,0,0,0,0,0,0,26,1287,1321,656,256,384,160,0,0,0,1196,754,1014,211
F190,Laura Greene,Trans Nzoia Ward 11,"-0.826802, 39.751644",2020-07-15,Conventional,Irrigated,No,0,28,54,6,0,0,5,17,29,17,20,12,1662,2652,2008,0,0,0,1040,1705,1318,556,800,664,188
F191,Nicholas Arnold,Trans Nzoia Ward 4,"3.968968, 35.556802",2024-12-11,Organic,Rain-fed,No,36,0,10,14,0,0,6,20,7,0,0,0,260,200,360,0,0,0,468,452,546,0,0,0,93
F192,Michelle Mcclain,Trans Nzoia Ward 12,"3.995564, 35.264089",2024-03-01,Organic,Irrigated,Yes,0,10,9,23,25,13,15,3,35,0,0,12,543,489,509,690,630,424,1456,829,1792,408,240,528,145
F193,Mrs. Crystal Jones,Trans Nzoia Ward 6,"1.774695, 41.191395",2020-02-07,Organic,Irrigated,No,0,22,23,15,7,17,0,15,16,0,0,0,889,960,683,750,862,706,758,515,759,0,0,0,115
F194,Tamara Dominguez,Trans Nzoia Ward 10,"0.570956, 39.210902",2025-09-25,Organic,Rain-fed,No,6,0,56,20,23,27,11,3,18,0,0,0,2408,1736,2632,1576,993,940,798,861,645,0,0,0,164
F195,Sean Allen,Trans Nzoia Ward 7,"-4.045089, 37.007074",2023-01-08,Conventional,Irrigated,Yes,0,40,15,34,21,18,17,9,13,0,0,0,1120,870,1290,519,921,693,591,557,561,0,0,0,167
F196,Joy Moreno,Trans Nzoia Ward 9,"-1.394447, 37.716589",2025-02-06,Conventional,Irrigated,No,0,36,47,24,36,12,0,24,0,5,0,2,1980,1275,1944,540,744,588,144,192,168,94,78,56,186
F197,Kimberly Bradford,Trans Nzoia Ward 7,"4.289294, 39.819518",2021-09-09,Conventional,Rain-fed,No,69,31,42,0,0,12,15,0,27,2,0,0,1548,1037,1141,252,396,288,972,567,783,0,0,0,198
F198,Melvin Wolfe,Trans Nzoia Ward 7,"3.767435, 35.403041",2021-08-04,Organic,Irrigated,No,8,4,6,5,17,12,24,15,1,0,0,0,220,288,266,676,766,569,196,137,253,0,0,0,92
F199,Justin Evans,Trans Nzoia Ward 2,"3.369686, 39.701947",2021-05-02,Organic,Irrigated,Yes,14,58,8,7,17,4,0,11,0,24,23,38,826,1262,900,312,285,256,66,132,88,875,1652,1956,204
F200,Antonio Gonzalez,Trans Nzoia Ward 1,"1.68758, 37.37764",2022-04-15,Conventional,Rain-fed,Yes,6,0,10,1,5,11,2,0,9,0,0,0,340,400,380,516,297,329,243,378,216,0,0,0,44
F201,Rebecca Roth,Trans Nzoia Ward 8,"-4.043401, 39.434913",2023-03-17,Conventional,Irrigated,Yes,49,0,0,19,35,40,0,39,0,0,0,0,0,0,0,1420,2185,1295,195,273,507,0,0,0,182
F202,Vanessa Jones,Trans Nzoia Ward 2,"2.033232, 38.389121",2024-12-23,Organic,Rain-fed,No,1,36,20,0,0,0,35,27,29,0,3,9,1012,1360,1308,0,0,0,1546,1438,1308,462,327,339,160
F203,Holly Parker,Trans Nzoia Ward 9,"-0.243811, 41.387801",2024-09-20,Organic,Rain-fed,No,16,7,38,21,0,11,10,34,33,0,0,0,1618,1068,1459,220,429,396,1661,1392,1990,0,0,0,170
F204,Stephanie Williams,Trans Nzoia Ward 11,"-1.333111, 40.358153",2021-09-18,Organic,Rain-fed,No,49,64,20,7,0,0,21,18,11,0,0,0,1740,1688,1344,0,0,0,602,339,455,0,0,0,190
F205,Sonya Mcguire,Trans Nzoia Ward 6,"1.079438, 37.757543",2021-07-15,Organic,Irrigated,No,19,1,9,15,0,11,5,2,2,0,0,0,380,404,216,319,550,385,76,86,116,0,0,0,64
F206,Heather Russell,Trans Nzoia Ward 8,"1.424055, 37.353572",2025-09-04,Organic,Rain-fed,Yes,36,11,23,25,4,22,52,0,29,0,0,0,1214,1064,707,846,626,790,1015,899,1392,0,0,0,202
F207,Michele Ross,Trans Nzoia Ward 5,"-1.425688, 41.67673",2024-12-02,Conventional,Rain-fed,Yes,66,37,10,0,12,19,11,0,56,18,0,0,580,1008,813,763,600,792,2352,1400,2296,0,0,0,229
F208,Ryan Flores,Trans Nzoia Ward 7,"2.798073, 35.546708",2023-11-22,Organic,Rain-fed,Yes,41,47,36,28,8,8,24,0,10,0,0,0,1589,1954,1337,304,504,400,490,250,350,0,0,0,202
F209,Richard Sullivan,Trans Nzoia Ward 3,"-3.244521, 40.013478",2024-01-15,Conventional,Irrigated,No,6,0,0,1,3,5,0,18,13,0,9,12,0,0,0,150,271,245,606,539,747,594,627,468,67
F210,Carrie Watson,Trans Nzoia Ward 5,"3.643117, 39.089112",2020-09-22,Conventional,Irrigated,Yes,84,57,23,5,0,0,7,0,42,23,0,0,1043,1387,940,0,0,0,1974,1344,1134,0,0,0,241
F211,Curtis Neal DDS,Trans Nzoia Ward 5,"1.338966, 34.174007",2023-05-09,Conventional,Irrigated,No,18,23,0,15,0,4,0,2,0,0,0,0,207,345,230,108,84,124,24,16,10,0,0,0,62
F212,Alexander Tate,Trans Nzoia Ward 4,"2.801111, 37.145028",2023-05-09,Conventional,Irrigated,No,21,12,15,0,5,24,0,9,15,3,8,0,624,681,570,1106,510,1020,513,585,510,72,96,64,112
F213,John Silva,Trans Nzoia Ward 3,"-4.331344, 35.000407",2020-03-09,Conventional,Irrigated,Yes,4,24,11,11,2,18,0,0,0,8,12,0,744,430,611,820,634,828,0,0,0,72,120,156,90
F214,Raymond Ellis,Trans Nzoia Ward 8,"0.944668, 40.661359",2024-08-03,Organic,Rain-fed,No,0,24,26,3,20,10,0,0,2,0,0,0,1046,970,874,670,630,470,70,96,84,0,0,0,85
F215,Martha Vargas,Trans Nzoia Ward 4,"-0.011839, 35.359451",2020-07-30,Conventional,Rain-fed,No,19,2,15,27,0,0,14,23,26,0,0,0,318,359,333,0,0,0,1348,1050,799,0,0,0,126
F216,Sara Thompson,Trans Nzoia Ward 2,"1.404563, 36.382346",2021-06-29,Conventional,Rain-fed,Yes,48,14,46,12,5,0,9,38,0,0,0,0,2142,2454,2096,75,70,75,570,380,266,0,0,0,172
F217,Hunter Bailey,Trans Nzoia Ward 8,"-3.702317, 41.650271",2021-10-29,Organic,Rain-fed,No,4,8,10,0,0,13,6,5,7,0,0,0,562,268,314,403,273,650,389,398,186,0,0,0,53
F218,Melissa Price,Trans Nzoia Ward 6,"3.325945, 40.12575",2020-10-31,Organic,Rain-fed,Yes,52,6,38,2,31,33,44,23,10,0,0,0,1686,1142,1352,1929,1605,1605,441,531,440,0,0,0,239
F219,Jeremiah Smith,Trans Nzoia Ward 6,"-3.421527, 35.323673",2022-03-10,Conventional,Rain-fed,No,14,20,12,15,20,0,14,12,28,0,0,0,860,352,432,260,280,280,1492,1132,1320,0,0,0,135
F220,Madison Mathews,Trans Nzoia Ward 1,"-3.815004, 40.362585",2020-12-11,Conventional,Irrigated,Yes,21,0,34,13,44,12,39,7,2,0,0,0,1462,1020,748,1024,1020,720,135,164,103,0,0,0,172
F221,Audrey Mayer,Trans Nzoia Ward 12,"2.503229, 37.018333",2024-01-10,Conventional,Irrigated,Yes,33,13,11,0,1,1,0,7,2,11,9,9,565,550,632,61,33,37,144,106,136,234,387,504,97
F222,Michele White,Trans Nzoia Ward 7,"-3.382336, 40.900827",2024-12-31,Conventional,Rain-fed,No,0,35,2,34,50,44,14,25,33,0,0,0,558,566,436,2668,1474,2524,1784,1150,1447,0,0,0,237
F223,Thomas Garcia,Trans Nzoia Ward 8,"-0.770321, 38.485897",2023-04-20,Conventional,Rain-fed,No,22,10,0,0,14,9,14,9,0,0,0,0,70,70,90,530,379,421,45,135,72,0,0,0,78
F224,Jessica Ruiz,Trans Nzoia Ward 12,"2.747841, 38.734397",2024-11-05,Organic,Rain-fed,Yes,0,14,3,19,23,12,11,47,41,0,0,0,290,195,178,664,511,585,1940,1378,2503,0,0,0,170
F225,Jack Silva,Trans Nzoia Ward 3,"2.560537, 41.591981",2020-07-20,Conventional,Rain-fed,Yes,31,5,71,0,19,10,25,5,26,0,22,0,3098,3377,2160,542,439,697,611,779,706,154,286,242,214
F226,Rachel Hammond,Trans Nzoia Ward 1,"-0.485267, 38.711186",2023-08-25,Organic,Irrigated,No,38,63,0,10,0,17,20,2,36,23,7,0,693,315,441,782,391,799,1780,1384,1740,63,84,91,216
F227,Nicholas Chan,Trans Nzoia Ward 6,"-0.197142, 38.956063",2020-04-01,Conventional,Rain-fed,Yes,17,0,0,13,45,35,36,16,14,0,8,0,0,0,0,1355,1795,2150,786,646,868,56,72,40,184
F228,Vanessa Tucker,Trans Nzoia Ward 10,"3.838439, 35.785553",2024-06-19,Organic,Irrigated,No,57,55,23,0,37,0,21,17,31,0,0,7,1089,1139,1313,370,555,555,1396,1193,818,245,182,231,248
F229,Jesse Douglas,Trans Nzoia Ward 6,"1.8625, 37.38823",2020-01-07,Conventional,Irrigated,No,13,5,24,38,7,0,28,31,7,0,0,0,769,822,732,77,35,42,480,680,679,0,0,0,153
F230,Joshua Morton,Trans Nzoia Ward 8,"2.280708, 34.954239",2023-06-30,Organic,Irrigated,No,4,40,6,25,11,25,0,3,43,5,29,0,662,630,538,1065,1321,1013,1354,1434,1286,145,377,319,191
F231,Laura Lewis,Trans Nzoia Ward 9,"1.03724, 38.627894",2023-05-27,Conventional,Rain-fed,No,7,0,39,0,15,51,21,43,23,0,0,0,1833,1521,1053,2001,1227,1671,988,1088,1528,0,0,0,199
F232,Kimberly Nelson,Trans Nzoia Ward 12,"-3.784977, 34.351772",2025-04-28,Organic,Rain-fed,No,68,0,24,25,11,4,15,0,3,28,26,0,1128,984,1200,181,329,337,105,63,144,182,286,312,204
F233,Kelly Peters,Trans Nzoia Ward 7,"-0.519111, 41.607501",2024-05-27,Organic,Irrigated,No,18,6,16,1,7,0,15,1,7,0,0,0,564,616,874,35,70,35,329,211,296,0,0,0,71
F234,Nicholas Malone,Trans Nzoia Ward 2,"3.145953, 40.923213",2022-11-25,Conventional,Irrigated,Yes,15,32,4,21,1,1,20,21,0,0,0,0,300,500,488,33,57,56,105,105,315,0,0,0,115
F235,Taylor Young,Trans Nzoia Ward 10,"-3.327757, 41.723791",2025-05-13,Conventional,Rain-fed,No,25,50,42,7,13,0,15,6,0,0,0,0,1818,2288,1608,104,78,195,84,66,48,0,0,0,158
F236,Scott Richards,Trans Nzoia Ward 7,"-1.156742, 40.173202",2025-05-14,Conventional,Irrigated,Yes,14,12,12,14,6,1,0,5,0,4,0,1,444,696,588,101,83,81,25,60,25,44,39,26,69
F237,Trevor Bennett,Trans Nzoia Ward 6,"-1.449166, 38.785307",2021-07-10,Conventional,Irrigated,Yes,52,28,9,25,0,25,14,34,4,20,6,0,581,429,629,1200,1175,1000,448,304,566,66,36,66,217
F238,Martha Harris,Trans Nzoia Ward 9,"-1.790101, 39.453792",2023-07-12,Organic,Rain-fed,Yes,8,33,0,0,0,35,12,35,0,35,12,32,495,264,198,1750,1680,735,280,420,455,1128,1072,1236,202
F239,Yvette Mcclure,Trans Nzoia Ward 11,"1.78534, 38.314461",2022-03-28,Organic,Irrigated,Yes,69,0,25,36,18,0,0,8,42,0,0,0,1200,650,750,90,108,108,1720,1306,1316,0,0,0,198
F240,Tracy Pierce,Trans Nzoia Ward 4,"0.635289, 36.4769",2025-11-20,Conventional,Irrigated,Yes,18,20,36,13,41,23,37,19,17,0,0,0,1248,1796,1040,1558,885,1535,783,596,1067,0,0,0,224
F241,Kimberly Martinez,Trans Nzoia Ward 3,"1.334873, 34.354245",2023-12-25,Organic,Rain-fed,No,3,37,29,0,31,18,0,13,0,0,0,0,1498,1815,1026,721,778,853,65,169,143,0,0,0,131
