Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F124,Brooke Hansen,Baringo Ward 7,"-2.680897, 39.648742",2024-10-29,Organic,Rain-fed,Yes,16,16,27,39,21,27,24,26,22,0,0,0,1283,1262,1208,912,735,1452,1158,1044,1210,0,0,0,218
F125,Jacqueline Rodriguez,Baringo Ward 2,"-2.046525, 36.637224",2024-07-01,Organic,Rain-fed,No,58,67,2,18,0,28,14,56,3,0,2,0,460,462,821,1316,1148,1176,411,903,621,18,24,24,248
F126,Amy Brown DDS,Baringo Ward 6,"0.750786, 41.582167",2025-10-10,Organic,Rain-fed,Yes,36,0,25,13,6,0,6,0,3,0,12,2,1075,1175,1225,84,42,60,138,81,102,158,170,192,103
F127,Becky Santos,Baringo Ward 6,"2.254497, 35.186083",2022-07-27,Conventional,Rain-fed,Yes,60,0,0,25,0,21,23,27,0,3,21,0,0,0,0,630,756,966,216,378,243,126,315,252,180
F128,David Schneider,Baringo Ward 11,"-0.910966, 35.321796",2022-12-29,Conventional,Irrigated,No,13,7,0,10,0,4,10,11,1,0,8,3,35,35,98,128,152,124,102,116,133,199,179,139,67
F129,Dustin Mcdonald,Baringo Ward 5,"-3.105429, 35.243239",2025-03-16,Conventional,Rain-fed,No,33,71,45,19,28,33,9,0,0,0,0,0,2034,1989,2491,922,1582,1953,0,0,0,0,0,0,238
F130,Hayden Green,Baringo Ward 4,"0.269829, 34.547018",2024-05-01,Conventional,Rain-fed,No,17,11,21,16,0,1,14,10,0,0,0,0,896,1141,1088,47,36,47,130,140,80,0,0,0,90
F131,Vanessa Smith,Baringo Ward 2,"1.320591, 39.383187",2024-03-12,Conventional,Rain-fed,No,14,25,19,0,13,5,14,5,13,0,0,0,866,712,1011,291,267,395,403,612,622,0,0,0,108
F132,David Lane,Baringo Ward 2,"2.280057, 39.15004",2025-05-26,Conventional,Rain-fed,No,15,0,2,7,9,5,0,0,0,6,0,6,96,90,54,285,253,160,0,0,0,240,288,240,50
F133,Lindsey Ware,Baringo Ward 10,"2.661247, 38.323495",2021-02-12,Organic,Rain-fed,Yes,27,42,0,0,0,25,5,0,15,0,0,0,378,462,378,1125,500,600,420,345,435,0,0,0,114
F134,Jeffrey Turner,Baringo Ward 1,"-2.452607, 40.489283",2025-07-26,Organic,Rain-fed,Yes,49,13,0,0,0,13,27,17,0,10,0,0,143,117,104,403,494,390,85,221,170,0,0,0,129
F135,William Campbell,Baringo Ward 2,"-1.416164, 38.702451",2020-10-05,Conventional,Irrigated,Yes,16,76,0,32,7,0,1,14,58,0,22,13,532,1064,912,91,98,42,2822,1592,1404,597,631,436,239
F136,Angela Ellis,Baringo Ward 6,"0.480973, 37.711244",2025-12-17,Organic,Rain-fed,No,0,28,74,42,0,9,38,13,3,6,22,7,2658,2508,2390,342,279,288,271,317,180,380,278,645,242
F137,Robert Weaver,Baringo Ward 4,"4.353121, 41.14795",2025-01-23,Organic,Irrigated,No,18,3,41,0,8,15,0,12,22,0,10,6,1869,1767,1535,693,750,778,1140,1088,1190,170,396,290,135
F138,John Allen,Baringo Ward 6,"-2.126391, 40.935603",2021-08-03,Organic,Rain-fed,No,0,33,6,19,22,5,8,22,22,0,0,0,576,309,624,494,369,495,1144,792,770,0,0,0,137
F139,Lisa Ramsey,Baringo Ward 6,"-2.343549, 37.889661",2023-06-13,Conventional,Irrigated,No,0,28,0,9,13,13,12,12,5,0,0,0,420,308,140,767,546,416,234,219,192,0,0,0,92
F140,Louis Jones,Baringo Ward 3,"-1.925501, 41.3371",2023-10-15,Organic,Irrigated,Yes,75,12,5,32,31,13,11,16,0,0,0,0,350,305,348,1115,754,815,96,160,128,0,0,0,195
F141,Shawn Franklin,Baringo Ward 5,"2.551502, 35.006264",2024-05-01,Conventional,Rain-fed,Yes,31,35,46,15,25,23,20,0,0,0,0,0,2317,1912,2188,1137,1088,854,0,0,0,0,0,0,195
F142,Michael Cannon,Baringo Ward 1,"-3.183055, 34.281173",2021-01-12,Organic,Irrigated,Yes,51,9,82,22,0,0,23,9,0,8,17,0,2559,1830,3416,0,0,0,54,117,135,153,221,136,221
F143,Joshua Gray,Baringo Ward 4,"-0.050682, 34.051435",2020-06-02,Conventional,Irrigated,Yes,4,0,52,0,4,24,28,12,4,4,8,31,2496,1092,1872,1132,800,852,284,164,348,947,1491,1482,171
F144,Jean Wood,Baringo Ward 7,"-3.19678, 41.703117",2020-11-04,Organic,Irrigated,No,0,70,94,6,14,27,12,0,0,0,0,0,5330,5022,5540,1138,1232,761,0,0,0,0,0,0,223
F145,Jamie Kelly,Baringo Ward 9,"-3.874336, 35.674276",2020-03-03,Organic,Irrigated,Yes,15,0,65,0,26,10,42,34,11,0,0,0,1495,1430,1560,584,530,454,756,847,567,0,0,0,203
F146,Erika Jacobs,Baringo Ward 3,"-1.203046, 41.168223",2021-08-09,Conventional,Irrigated,Yes,0,55,0,0,5,0,42,0,13,16,24,8,715,550,770,55,30,40,585,494,520,480,456,552,163
F147,Gary Henderson,Baringo Ward 10,"2.703775, 40.956186",2022-04-27,Conventional,Rain-fed,No,17,0,42,0,0,13,8,0,7,13,9,11,882,1470,1932,299,611,481,140,329,161,489,360,493,120
F148,Joanna Jones,Baringo Ward 2,"-2.438325, 34.749284",2025-12-05,Conventional,Irrigated,Yes,61,14,0,21,11,0,0,20,0,17,14,0,126,70,70,132,77,110,220,140,220,112,210,154,158
F149,James Perry,Baringo Ward 8,"-1.430308, 35.933572",2025-10-16,Organic,Rain-fed,Yes,5,5,38,10,23,5,0,0,2,0,0,0,1086,1755,1532,562,412,438,94,98,44,0,0,0,88
F150,Richard Hill,Baringo Ward 8,"-0.467898, 37.171274",2021-05-22,Organic,Irrigated,Yes,41,35,0,0,35,23,19,0,0,0,0,0,490,490,245,1177,1535,1088,0,0,0,0,0,0,153
F151,Charles Barnes,Baringo Ward 11,"-1.385934, 39.066854",2025-10-11,Organic,Rain-fed,No,15,0,17,3,10,0,11,0,9,0,0,0,340,561,697,120,150,70,234,324,234,0,0,0,65
F152,Andrew Turner,Baringo Ward 10,"-1.232009, 36.085874",2022-03-05,Conventional,Rain-fed,Yes,0,16,38,20,3,3,0,5,16,0,0,0,1696,1464,1616,171,138,123,638,657,471,0,0,0,101
F153,Daniel Russell,Baringo Ward 12,"-0.066317, 37.723059",2025-12-26,Organic,Irrigated,Yes,23,45,0,0,14,0,29,19,0,21,4,12,450,270,675,70,210,84,133,209,247,528,352,532,167
F154,Laura Mejia,Baringo Ward 7,"3.573388, 41.373424",2020-02-14,Organic,Rain-fed,Yes,23,0,0,47,38,23,51,31,22,8,0,0,0,0,0,954,1138,1340,811,1101,1238,0,0,0,243
F155,Charles Jackson,Baringo Ward 5,"-2.89109, 37.634681",2025-06-26,Organic,Rain-fed,No,16,6,0,8,7,4,0,6,6,1,0,7,60,36,36,158,151,211,354,204,324,273,343,287,61
F156,Alexandra Robinson,Baringo Ward 8,"3.737115, 38.972186",2021-11-11,Conventional,Irrigated,No,49,29,2,13,24,20,0,48,32,9,0,12,232,383,303,856,664,1232,1952,1520,2064,360,312,312,238
F157,Jacob Boyd,Baringo Ward 8,"1.991609, 40.42909",2023-09-29,Organic,Irrigated,No,42,44,21,0,0,58,0,40,2,0,14,14,1412,873,1454,2900,2378,1856,658,284,282,812,490,910,235
F158,Michelle Kirk,Baringo Ward 5,"-4.315516, 34.875603",2021-04-27,Organic,Rain-fed,No,15,7,33,20,22,13,0,28,0,0,11,2,956,1161,968,613,775,526,308,280,140,129,196,207,151
F159,Rebecca Mendoza,Baringo Ward 12,"1.52944, 39.069517",2022-03-22,Conventional,Irrigated,No,12,29,15,2,0,6,9,3,3,0,0,0,715,725,901,288,150,132,102,162,78,0,0,0,79
F160,Bianca Fitzgerald,Baringo Ward 6,"-0.391146, 38.93821",2024-07-06,Conventional,Irrigated,No,24,46,46,0,11,32,9,0,9,0,6,0,2576,1656,1426,1316,805,901,342,324,279,54,66,72,183
F161,Jennifer Gonzalez,Baringo Ward 7,"4.191828, 34.941412",2021-07-16,Organic,Irrigated,Yes,36,38,30,0,0,0,24,9,0,0,0,0,1504,1470,1342,0,0,0,126,117,45,0,0,0,137
F162,Jennifer Dodson,Baringo Ward 3,"-2.313085, 39.272499",2022-12-22,Organic,Irrigated,No,27,0,35,28,50,9,15,26,52,0,0,0,1400,1645,1295,764,529,906,2522,1768,1846,0,0,0,242
F163,Rebecca Rodriguez,Baringo Ward 5,"0.61452, 34.058035",2020-01-01,Organic,Rain-fed,No,0,49,21,23,28,19,23,23,14,0,0,0,1470,1673,1253,785,690,577,510,807,678,0,0,0,200
F164,Lauren Lee,Baringo Ward 7,"-2.67126, 40.995124",2020-11-24,Organic,Irrigated,Yes,0,56,0,0,0,19,20,34,29,0,0,0,504,616,616,646,684,703,1611,1224,1408,0,0,0,158
F165,Angel Warren,Baringo Ward 8,"-3.105947, 35.170442",2025-12-11,Organic,Rain-fed,No,29,48,63,0,0,40,12,12,22,0,11,11,2274,3456,2508,1720,1560,1080,900,662,754,451,693,484,248
F166,Tina Sanchez,Baringo Ward 4,"-4.330973, 39.904695",2022-11-15,Organic,Rain-fed,Yes,40,44,0,6,24,0,0,2,23,0,23,7,308,572,396,144,168,216,965,1155,528,537,589,390,169
F167,Lisa Wallace,Baringo Ward 6,"-2.043234, 35.528659",2023-05-04,Conventional,Rain-fed,No,0,10,32,3,9,3,0,13,1,0,0,0,1316,1004,1624,201,171,264,126,133,86,0,0,0,71
F168,Louis Vaughan,Baringo Ward 3,"-4.239535, 40.026283",2020-11-29,Organic,Rain-fed,Yes,3,13,62,41,39,0,6,40,18,0,0,0,2623,2910,2248,585,234,351,824,898,1172,0,0,0,222
F169,Bryce Mcdonald,Baringo Ward 7,"1.18079, 38.665653",2024-06-19,Organic,Rain-fed,No,78,77,78,0,0,0,16,0,0,0,0,0,2952,3970,4431,0,0,0,0,0,0,0,0,0,249
F170,Heather Smith,Baringo Ward 8,"1.063746, 36.88245",2020-12-25,Organic,Irrigated,Yes,16,50,0,8,14,14,0,18,17,0,0,0,250,650,650,476,714,644,617,807,913,0,0,0,137
F171,Kyle Turner,Baringo Ward 1,"-0.10858, 41.725892",2023-10-02,Conventional,Irrigated,Yes,46,8,0,11,6,4,0,0,30,17,0,11,88,96,112,218,230,190,1020,690,1140,484,330,220,133
F172,Monica Williams,Baringo Ward 11,"0.751115, 34.071468",2022-07-25,Conventional,Rain-fed,Yes,0,20,8,15,10,14,0,0,12,15,0,6,640,568,388,404,714,606,588,372,540,120,180,138,100
F173,Mary Bates,Baringo Ward 4,"-1.895665, 40.621552",2020-11-29,Conventional,Irrigated,Yes,45,30,31,22,19,11,25,16,0,0,0,0,1879,1482,924,500,507,759,160,224,128,0,0,0,199
F174,Jodi Knight,Baringo Ward 6,"-0.281963, 39.019664",2025-11-25,Organic,Irrigated,Yes,9,2,36,1,0,23,1,0,12,0,8,0,1140,1344,1074,1104,552,690,300,576,324,112,96,40,92
F175,Sierra Ellis,Baringo Ward 11,"3.105497, 39.727482",2023-10-21,Organic,Rain-fed,No,0,65,18,0,17,31,38,19,0,0,18,0,876,1360,1691,1627,1072,1382,95,247,171,270,216,108,206
F176,Deborah Turner,Baringo Ward 8,"3.816965, 38.886156",2021-05-20,Conventional,Irrigated,Yes,3,4,16,19,17,11,0,8,1,0,0,0,648,580,676,508,695,619,122,74,121,0,0,0,79
F177,Margaret Hughes,Baringo Ward 12,"1.589044, 36.342012",2020-12-06,Conventional,Irrigated,Yes,44,2,0,1,16,47,14,0,14,12,9,7,10,10,22,1961,1930,1255,364,616,672,372,448,277,166
F178,Angela Stanton,Baringo Ward 6,"-0.92603, 41.739988",2021-03-30,Conventional,Irrigated,Yes,24,7,59,7,14,0,39,40,0,0,0,0,2718,3034,2520,98,112,84,520,600,320,0,0,0,190
F179,Timothy Hines,Baringo Ward 8,"-1.881343, 34.762308",2021-02-01,Conventional,Irrigated,No,13,1,11,0,5,11,6,0,11,0,0,0,245,419,325,396,310,349,517,550,429,0,0,0,58
F180,Hannah Jensen,Baringo Ward 11,"1.858392, 34.901142",2024-05-24,Organic,Rain-fed,Yes,0,0,18,11,16,0,12,18,13,0,0,0,684,378,828,128,112,160,655,616,510,0,0,0,88
F181,Christine Roy,Baringo Ward 11,"-4.330648, 35.241899",2025-04-22,Organic,Irrigated,Yes,10,0,23,8,2,0,8,10,1,13,1,0,667,943,851,14,20,26,79,180,100,9,15,10,76
F182,Richard Dennis,Baringo Ward 3,"1.081425, 34.065305",2025-07-04,Conventional,Rain-fed,Yes,6,18,4,13,4,0,4,9,0,0,0,0,218,442,266,24,20,40,117,72,72,0,0,0,58
F183,Scott Gentry,Baringo Ward 10,"-3.295138, 35.070676",2020-07-06,Conventional,Irrigated,Yes,0,25,45,0,20,0,27,34,0,0,1,11,1355,1945,1635,240,260,240,442,408,340,330,554,500,163
F184,John Stephens,Baringo Ward 11,"-3.762401, 34.976057",2020-06-26,Conventional,Rain-fed,No,0,47,25,0,24,8,14,0,19,0,0,0,1908,970,1126,632,752,688,760,665,931,0,0,0,137
F185,Jeffrey Beltran,Baringo Ward 10,"0.261252, 38.551983",2024-09-09,Organic,Irrigated,No,45,54,0,0,7,14,2,27,0,0,0,6,432,378,432,644,357,553,270,216,189,168,198,192,155
F186,Sheila Sanders,Baringo Ward 8,"-4.242752, 36.54105",2025-01-10,Organic,Irrigated,No,49,5,2,27,33,32,0,38,11,0,0,0,153,146,99,1903,1353,933,951,575,600,0,0,0,197
F187,David Duran,Baringo Ward 5,"3.796459, 34.426617",2025-09-23,Organic,Irrigated,No,36,47,23,8,21,24,0,0,0,14,0,0,1161,1071,1224,1158,1401,753,0,0,0,0,0,0,173
F188,Olivia Cox,Baringo Ward 6,"-0.09179, 35.309796",2024-08-28,Organic,Irrigated,No,75,73,17,14,8,44,3,0,3,0,0,0,1111,1135,1011,2132,1112,1348,123,60,81,0,0,0,237
F189,Roberto Smith,Baringo Ward 6,"4.08441, 41.322604",2021-11-08,Conventional,Irrigated,No,34,4,25,0,11,13,5,0,11,0,0,0,1081,1211,799,406,646,452,462,308,286,0,0,0,103
F190,Troy Sullivan,Baringo Ward 4,"-3.593471, 34.458662",2025-04-25,Conventional,Rain-fed,Yes,32,19,28,8,0,16,0,8,8,0,0,0,1038,983,1011,768,800,384,344,248,400,0,0,0,119
F191,Shannon Moore,Baringo Ward 8,"2.121613, 41.018093",2023-11-06,Conventional,Irrigated,Yes,29,19,0,1,7,5,4,0,15,0,0,0,114,209,209,355,314,246,345,660,375,0,0,0,80
F192,Monica Parks,Baringo Ward 10,"1.864839, 40.215184",2024-07-05,Organic,Rain-fed,No,18,35,0,0,50,30,14,8,56,0,0,0,490,420,455,1060,1110,1950,2304,2288,2336,0,0,0,211
F193,Julie Ramirez,Baringo Ward 5,"-1.756247, 40.226256",2023-01-05,Organic,Irrigated,No,0,24,30,8,0,0,0,23,13,0,0,0,1110,1578,1662,0,0,0,490,639,774,0,0,0,98
F194,Hannah Ross,Baringo Ward 10,"1.940437, 40.91406",2021-01-20,Organic,Irrigated,Yes,22,7,3,4,6,0,10,13,0,0,0,0,180,144,179,78,72,36,65,104,195,0,0,0,65
F195,Crystal Smith,Baringo Ward 1,"0.227583, 37.464804",2025-04-22,Organic,Rain-fed,No,25,36,56,13,14,16,20,16,0,0,0,0,2968,2176,1720,860,870,588,208,160,224,0,0,0,196
F196,Betty Thomas,Baringo Ward 8,"2.227027, 39.215734",2022-10-30,Conventional,Rain-fed,Yes,67,37,6,36,0,0,17,0,32,0,0,0,654,499,390,0,0,0,800,1376,672,0,0,0,195
F197,Jill Mack,Baringo Ward 12,"-1.390406, 35.253474",2025-02-02,Organic,Irrigated,Yes,71,8,30,15,43,29,5,0,21,0,0,0,1482,1320,1350,1257,1994,1705,945,840,630,0,0,0,222
F198,Joel Lewis,Baringo Ward 6,"3.036943, 36.422041",2025-11-03,Conventional,Rain-fed,No,36,13,22,20,19,7,0,29,0,0,0,11,917,799,1112,301,442,445,145,319,145,506,528,220,157
F199,Steven Kane,Baringo Ward 7,"-1.252061, 34.08316",2024-10-30,Organic,Irrigated,No,28,2,63,13,35,1,11,32,15,0,0,0,1981,2036,2034,468,323,416,852,849,926,0,0,0,200
F200,Nicole Bridges,Baringo Ward 11,"-2.646009, 35.410862",2022-07-12,Conventional,Rain-fed,Yes,13,14,0,0,0,1,14,10,5,0,0,0,98,70,210,22,28,28,300,235,250,0,0,0,57
F201,Sylvia Moore,Baringo Ward 4,"3.902794, 36.166959",2020-12-04,Organic,Irrigated,Yes,56,0,12,0,50,0,12,52,3,7,1,34,600,372,504,350,600,500,667,930,751,1374,1307,1604,227
F202,Patricia Hernandez,Baringo Ward 10,"-1.156584, 40.00886",2025-09-30,Organic,Irrigated,Yes,58,4,31,26,34,21,45,0,0,3,0,0,1207,769,707,828,1421,768,0,0,0,0,0,0,222
F203,Nancy Medina,Baringo Ward 10,"-4.117474, 34.035759",2021-03-08,Organic,Irrigated,No,0,27,17,0,1,7,0,6,11,0,0,7,709,638,784,272,272,265,454,359,318,140,273,231,76
F204,Amy Spencer,Baringo Ward 4,"-1.745733, 36.167395",2020-10-23,Organic,Irrigated,Yes,72,57,0,8,46,9,0,0,8,0,0,0,741,855,798,575,671,1104,176,216,216,0,0,0,200
F205,Vanessa Parker,Baringo Ward 1,"0.023204, 40.445109",2021-02-22,Organic,Rain-fed,No,3,32,0,4,0,12,16,16,17,0,0,0,224,192,320,432,300,480,1022,811,822,0,0,0,100
F206,Heather Whitney,Baringo Ward 9,"0.985736, 36.975744",2022-05-13,Conventional,Irrigated,No,10,21,4,4,0,7,2,0,7,0,0,0,429,292,430,273,266,189,350,161,175,0,0,0,55
F207,Haley Meyer,Baringo Ward 7,"0.25724, 36.747755",2023-02-02,Conventional,Irrigated,No,22,72,0,50,9,30,0,47,16,0,0,0,864,504,936,981,1371,789,1489,1091,1156,0,0,0,246
F208,Kimberly Wagner,Baringo Ward 6,"-3.903713, 39.559671",2025-11-26,Conventional,Rain-fed,No,58,0,2,12,32,8,11,0,15,0,24,38,50,56,52,456,568,768,630,690,345,1118,1128,2050,200
F209,Cody Blanchard,Baringo Ward 7,"3.286589, 39.591551",2022-07-07,Conventional,Irrigated,Yes,46,34,0,0,17,0,10,14,0,7,1,0,170,476,408,170,136,119,126,126,210,14,7,5,129
F210,Kelsey Miller,Baringo Ward 5,"1.043251, 37.291802",2024-05-11,Organic,Irrigated,No,31,68,6,0,38,0,13,2,12,4,7,0,1154,846,956,570,228,532,318,516,520,49,84,70,181
F211,Robert Davis,Baringo Ward 6,"2.459214, 35.891018",2020-01-13,Conventional,Rain-fed,Yes,26,39,0,35,25,22,8,47,38,0,0,0,546,234,390,1350,810,1142,1532,1375,2301,0,0,0,240
F212,Jamie Bennett,Baringo Ward 8,"-2.310499, 37.29681",2022-10-16,Organic,Irrigated,No,60,11,53,0,6,5,0,29,0,0,0,26,1214,2793,1627,289,273,262,319,145,203,676,1040,1196,190
F213,Erin Hall,Baringo Ward 7,"-4.084056, 36.960361",2025-09-09,Organic,Irrigated,Yes,15,0,45,28,0,19,0,11,0,0,0,9,1935,1440,1755,703,703,646,154,121,55,297,243,324,127
F214,Jeffrey Watkins,Baringo Ward 3,"-2.891575, 39.593718",2025-06-13,Organic,Rain-fed,No,32,19,11,12,22,21,37,3,12,0,0,0,661,614,691,981,960,1107,441,549,375,0,0,0,169
F215,Cathy Lewis,Baringo Ward 12,"-3.671463, 39.995958",2025-09-19,Organic,Irrigated,Yes,3,17,7,13,6,14,15,6,9,0,0,0,232,472,574,386,642,496,423,486,456,0,0,0,90
F216,Brittany Rojas,Baringo Ward 3,"2.225566, 37.143286",2025-08-17,Conventional,Irrigated,Yes,27,10,0,15,7,0,6,19,10,0,12,18,90,150,50,105,105,91,405,576,520,810,474,918,124
F217,Betty Scott,Baringo Ward 2,"-0.082161, 40.526901",2023-06-16,Organic,Irrigated,Yes,0,21,43,9,0,28,4,0,25,0,0,0,1824,1820,1175,1120,700,588,700,725,825,0,0,0,130
F218,Darius Pittman,Baringo Ward 8,"-3.008805, 38.214594",2020-05-30,Conventional,Irrigated,Yes,52,46,82,0,12,0,26,23,0,0,0,0,2300,3392,2238,84,132,72,322,161,138,0,0,0,241
F219,David Bailey,Baringo Ward 8,"2.75527, 35.883704",2025-09-20,Conventional,Rain-fed,No,0,18,13,19,0,28,1,21,10,0,0,0,554,642,702,868,644,616,430,416,494,0,0,0,110
F220,Rachel Richardson,Baringo Ward 9,"-3.553297, 37.033259",2023-07-31,Conventional,Irrigated,Yes,0,1,56,47,27,0,0,24,0,2,27,3,1520,2756,1468,351,162,270,120,120,216,276,315,450,187
F221,Sarah Jennings,Baringo Ward 7,"0.618591, 37.753552",2022-04-09,Organic,Rain-fed,No,0,40,17,21,7,2,15,0,33,0,0,0,1047,1052,1069,134,145,149,990,1518,1551,0,0,0,135
F222,Victoria Henderson,Baringo Ward 2,"4.025845, 41.069667",2024-07-03,Organic,Rain-fed,Yes,45,0,3,22,0,13,8,13,0,14,4,0,126,126,90,286,546,585,130,195,169,52,20,32,122
F223,Madison Drake DDS,Baringo Ward 8,"0.559781, 39.969899",2021-04-25,Organic,Irrigated,Yes,27,35,41,6,35,0,0,42,1,0,0,0,1159,1153,1967,525,420,315,673,324,333,0,0,0,187
F224,Karen Mcdonald,Baringo Ward 9,"4.194012, 40.280872",2021-07-21,Conventional,Rain-fed,No,30,36,33,24,1,32,10,11,0,0,0,0,2154,1428,1563,1353,1359,1519,110,165,77,0,0,0,177
F225,Brenda Figueroa,Baringo Ward 4,"-0.653863, 40.556552",2024-05-13,Conventional,Irrigated,Yes,9,17,43,0,28,18,0,29,15,0,0,0,1830,2123,2045,906,952,648,905,1080,775,0,0,0,159
F226,William Hogan,Baringo Ward 2,"1.636405, 38.503256",2020-07-22,Organic,Rain-fed,Yes,32,32,17,12,7,1,10,0,0,0,0,0,1266,885,1060,144,108,125,0,0,0,0,0,0,111
F227,Jeff Lawson,Baringo Ward 8,"-3.640774, 34.835974",2024-12-18,Organic,Rain-fed,No,0,62,50,0,0,39,2,22,7,0,0,0,2320,1860,1946,1599,1833,1677,286,434,581,0,0,0,182
F228,Tammy Richardson,Baringo Ward 3,"4.24236, 39.544789",2025-09-09,Organic,Rain-fed,Yes,13,70,3,31,0,19,35,26,39,0,14,0,595,1119,507,684,779,741,1183,1560,1807,70,140,112,250
F229,Mark Carter,Baringo Ward 1,"2.591631, 38.650916",2023-10-31,Conventional,Rain-fed,No,17,0,0,11,2,19,13,0,20,6,15,4,0,0,0,442,406,417,520,800,680,348,297,227,107
F230,Nathaniel Calhoun,Baringo Ward 11,"-0.020213, 34.026031",2020-03-01,Conventional,Irrigated,Yes,0,0,31,0,11,0,22,10,26,4,12,16,992,1550,1209,110,66,66,1034,1318,1180,776,796,864,132
F231,Kathleen Cline,Baringo Ward 6,"-2.50879, 35.030876",2023-03-19,Conventional,Irrigated,No,31,10,27,16,27,50,21,13,5,0,0,0,1271,680,1068,1966,1451,2093,191,213,343,0,0,0,200
F232,Leslie Allen,Baringo Ward 11,"-3.406731, 34.767435",2023-08-09,Organic,Rain-fed,Yes,27,42,0,24,11,6,0,0,23,0,1,10,336,252,504,348,299,238,598,1104,1081,372,321,404,144
F233,Jacob Fox,Baringo Ward 9,"-3.19754, 40.516035",2025-04-14,Organic,Irrigated,No,4,25,17,3,14,0,13,0,0,6,7,6,1166,617,641,196,84,70,0,0,0,168,242,343,95
F234,Christopher Baker,Baringo Ward 7,"-4.014273, 37.472055",2021-11-01,Organic,Rain-fed,No,61,50,28,46,44,0,0,0,0,7,4,6,1396,1898,1240,220,396,484,0,0,0,212,306,286,246
F235,Levi George,Baringo Ward 9,"3.678158, 37.289364",2022-07-27,Conventional,Rain-fed,Yes,81,29,0,41,0,11,40,0,0,0,0,0,435,174,435,440,429,319,0,0,0,0,0,0,202
F236,Jessica Doyle,Baringo Ward 9,"-0.256877, 36.874915",2023-10-14,Organic,Rain-fed,No,63,8,33,36,0,6,20,12,14,0,1,8,1094,979,1045,252,270,252,686,500,754,192,403,207,201
F237,Kelly Barnett,Baringo Ward 8,"0.69287, 41.627368",2020-10-25,Organic,Rain-fed,Yes,0,22,13,0,2,0,20,9,19,0,0,0,762,522,483,18,24,20,753,803,887,0,0,0,85
F238,Hector Castillo,Baringo Ward 6,"-4.420359, 38.374025",2023-10-12,Conventional,Rain-fed,No,26,15,9,0,4,0,11,8,3,0,0,0,441,582,363,24,60,36,158,196,204,0,0,0,76
F239,John Robles,Baringo Ward 11,"-0.159324, 41.606336",2024-05-15,Organic,Rain-fed,No,11,26,0,0,3,0,15,16,2,0,0,0,312,234,390,42,33,18,324,200,228,0,0,0,73
F240,Kelly Mullins,Baringo Ward 11,"-0.661263, 40.591032",2024-12-07,Organic,Irrigated,No,20,31,27,27,35,0,0,12,22,1,0,20,1101,1425,1370,350,280,175,570,662,712,640,920,840,195
F241,Janet Walls,Baringo Ward 3,"-0.876514, 41.796701",2021-12-03,Organic,Irrigated,No,48,16,15,0,0,21,38,0,5,11,0,0,849,488,615,777,546,525,205,165,230,0,0,0,154
F242,Lindsay Chavez,Baringo Ward 10,"3.822758, 36.251107",2024-02-24,Organic,Irrigated,No,2,35,33,3,14,0,0,3,2,0,0,0,1868,1371,1767,140,182,154,102,84,120,0,0,0,92
F243,Samantha Thomas,Baringo Ward 5,"3.943696, 37.399312",2023-03-30,Conventional,Irrigated,Yes,0,16,11,3,10,9,3,0,9,0,0,0,494,563,487,374,248,329,189,261,441,0,0,0,61
F244,Sherri Hughes,Baringo Ward 3,"0.329693, 38.49865",2021-02-24,Conventional,Irrigated,No,19,4,40,20,3,0,0,13,0,0,0,0,1316,1004,1180,30,30,39,156,195,104,0,0,0,99
F245,Grace Williams,Baringo Ward 9,"-2.048837, 38.413636",2022-05-05,Organic,Rain-fed,No,12,0,0,15,13,7,12,14,0,0,0,0,0,0,0,421,453,351,182,210,140,0,0,0,73
F246,Sierra Padilla,Baringo Ward 3,"-0.509939, 34.442913",2022-02-17,Organic,Rain-fed,No,46,0,16,36,5,51,42,0,0,0,0,0,384,432,672,1917,1233,1575,0,0,0,0,0,0,196
F247,Kimberly Goodwin,Baringo Ward 10,"-2.574862, 39.029505",2022-01-07,Conventional,Rain-fed,Yes,51,43,56,21,32,36,0,0,0,0,0,0,3333,2308,1813,2068,1744,1920,0,0,0,0,0,0,239
F248,Chelsea Martinez,Baringo Ward 4,"2.975441, 36.307144",2022-07-17,Conventional,Rain-fed,No,13,20,23,5,0,0,9,0,1,0,0,0,1206,1255,752,0,0,0,24,27,39,0,0,0,71
F249,Samuel Jones,Baringo Ward 8,"3.587552, 38.090362",2024-07-04,Organic,Irrigated,No,11,12,89,0,28,46,13,18,25,0,0,0,3709,2814,4433,1586,2618,1208,1237,1216,1091,0,0,0,242
F250,Carolyn Brown,Baringo Ward 5,"1.177698, 37.416112",2024-03-22,Organic,Irrigated,No,14,1,71,8,23,0,58,28,33,0,0,0,1784,1426,2638,345,115,322,1229,1199,1803,0,0,0,236
