Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F126,Patricia Young,Meru Ward 9,"-3.486863, 36.05976",2022-12-13,Conventional,Irrigated,No,0,26,24,0,15,8,4,9,6,0,6,0,866,1116,810,526,349,360,351,423,384,84,48,72,98
F127,Jill Reid,Meru Ward 6,"-1.67932, 35.276411",2022-03-08,Organic,Rain-fed,Yes,50,14,0,0,4,3,20,23,17,13,0,0,154,140,98,140,94,167,971,853,1040,0,0,0,144
F128,Meredith Johnson,Meru Ward 8,"-0.522735, 41.295888",2021-11-18,Organic,Irrigated,No,48,8,36,5,0,0,24,1,0,10,0,0,1248,1140,840,0,0,0,10,6,11,0,0,0,132
F129,Laura Rios,Meru Ward 7,"-2.468626, 35.578258",2023-02-07,Conventional,Irrigated,Yes,2,0,21,14,0,5,8,7,7,3,7,0,840,462,924,105,125,140,238,308,231,105,91,56,74
F130,Gary Robinson,Meru Ward 4,"-3.030058, 37.805657",2024-05-27,Organic,Irrigated,No,31,19,35,0,0,4,20,3,0,0,0,0,1673,1720,979,92,88,172,27,36,21,0,0,0,112
F131,Latoya Miller,Meru Ward 10,"1.511609, 34.634079",2025-01-07,Organic,Irrigated,No,17,14,0,3,21,8,17,12,14,0,0,0,70,84,168,603,302,483,544,426,686,0,0,0,106
F132,Lisa Lee,Meru Ward 9,"1.226996, 37.823465",2023-08-12,Organic,Rain-fed,No,24,39,42,44,0,19,17,17,13,0,0,0,1722,2013,1551,380,703,665,457,475,591,0,0,0,215
F133,Rachel Knight,Meru Ward 9,"2.512206, 39.913523",2021-08-06,Conventional,Irrigated,No,0,0,53,16,10,20,9,13,5,0,0,0,1908,2650,2279,1080,760,800,345,198,362,0,0,0,126
F134,Tony Keith,Meru Ward 4,"-2.118401, 39.220087",2020-03-29,Conventional,Rain-fed,No,0,18,57,17,36,28,41,20,10,0,0,0,1323,1458,2559,1092,1532,1432,540,660,690,0,0,0,227
F135,Kimberly Holmes,Meru Ward 11,"-1.571646, 35.163797",2022-03-17,Organic,Irrigated,Yes,23,16,0,4,0,0,0,10,17,0,0,0,208,208,176,0,0,0,759,776,718,0,0,0,70
F136,April Horton,Meru Ward 4,"-3.363323, 34.572109",2022-03-16,Conventional,Irrigated,No,0,64,24,0,17,28,0,54,40,0,0,0,1904,1880,1632,1161,1312,909,2476,1912,2152,0,0,0,227
F137,Danny Garner,Meru Ward 10,"1.588898, 40.849342",2022-07-09,Conventional,Irrigated,Yes,26,0,9,10,0,0,8,1,14,0,0,0,180,297,450,0,0,0,653,582,626,0,0,0,68
F138,Heidi Hoffman,Meru Ward 4,"3.105756, 37.62323",2022-10-02,Conventional,Rain-fed,Yes,0,11,0,14,13,11,24,2,13,0,0,0,77,132,121,533,379,522,620,478,521,0,0,0,88
F139,Jack Campbell,Meru Ward 6,"-3.837792, 36.630349",2023-08-22,Organic,Rain-fed,No,32,48,20,9,36,0,41,0,10,0,0,0,912,1252,1200,180,504,540,400,210,320,0,0,0,196
F140,Brooke Meadows,Meru Ward 8,"3.659651, 35.414359",2022-07-16,Organic,Rain-fed,Yes,4,20,0,19,8,14,2,0,0,0,0,0,120,200,160,630,700,422,0,0,0,0,0,0,67
F141,Robert Bond,Meru Ward 7,"3.215457, 37.721123",2021-06-13,Organic,Rain-fed,No,0,54,73,31,6,0,11,36,17,0,0,0,2327,2622,2587,54,84,60,806,980,1267,0,0,0,228
F142,Paul Warren,Meru Ward 7,"-0.065324, 35.159352",2024-01-14,Conventional,Rain-fed,No,0,1,8,4,16,9,0,5,4,9,2,0,398,243,279,310,321,308,162,246,212,20,24,16,58
F143,Bryan Hicks,Meru Ward 4,"-4.193244, 35.929202",2020-09-01,Conventional,Rain-fed,Yes,32,28,0,57,0,47,17,8,10,1,35,0,168,420,196,1363,1081,1692,286,464,522,210,455,455,235
F144,Cheyenne Moore,Meru Ward 1,"1.638655, 41.037991",2021-02-08,Organic,Rain-fed,Yes,20,5,5,4,7,11,7,1,7,0,0,0,285,220,300,340,363,522,169,229,174,0,0,0,67
F145,Chelsea Wilson,Meru Ward 6,"1.132611, 39.941474",2023-12-09,Conventional,Rain-fed,No,14,0,21,12,0,5,0,5,6,0,0,0,756,609,1029,140,105,175,271,315,331,0,0,0,63
F146,Brianna Figueroa,Meru Ward 9,"-3.044024, 38.771862",2021-09-06,Organic,Rain-fed,Yes,0,21,31,3,0,4,41,49,32,0,0,0,923,1387,1059,116,148,156,2092,1787,1919,0,0,0,181
F147,Kristin Howard,Meru Ward 11,"0.051797, 34.637009",2024-04-05,Conventional,Irrigated,No,16,22,4,0,28,21,7,23,10,12,12,0,420,352,464,1057,749,931,450,634,507,156,168,180,155
F148,Michael Nichols,Meru Ward 7,"-4.119648, 36.773293",2025-04-14,Conventional,Rain-fed,Yes,40,72,86,20,0,0,9,1,0,7,11,0,3730,4892,4002,0,0,0,14,12,6,165,143,110,246
F149,Natalie Gonzalez,Meru Ward 10,"1.161385, 34.478878",2021-01-26,Organic,Irrigated,No,58,24,31,21,0,53,1,10,17,0,2,31,1483,1173,1415,2491,1484,1325,852,923,586,1471,1483,1475,248
F150,Patrick Santos,Meru Ward 9,"4.160226, 41.088155",2020-07-29,Conventional,Rain-fed,Yes,29,43,0,12,2,0,0,0,23,0,7,0,215,387,215,30,18,14,805,943,1058,42,63,35,116
F151,Michele Moran,Meru Ward 3,"0.798241, 34.905684",2020-10-07,Organic,Irrigated,No,37,0,26,0,35,0,7,10,0,0,0,0,1118,650,598,175,420,525,150,80,140,0,0,0,115
F152,Julie King,Meru Ward 10,"0.976982, 40.791407",2023-08-10,Conventional,Rain-fed,Yes,2,18,15,0,0,14,12,7,6,0,0,0,483,516,912,686,588,686,313,277,269,0,0,0,74
F153,Ms. Jessica Williams PhD,Meru Ward 6,"2.168718, 40.5208",2020-10-29,Organic,Irrigated,Yes,33,53,39,0,0,0,9,25,0,0,0,0,2352,1151,2589,0,0,0,175,325,325,0,0,0,159
F154,Brianna Pena,Meru Ward 4,"-2.073911, 34.069584",2022-01-27,Conventional,Rain-fed,No,40,33,34,8,0,25,20,21,42,12,0,0,1150,1758,1082,575,1125,875,1596,1827,1449,0,0,0,235
F155,Christopher Wright,Meru Ward 8,"-3.315557, 36.961593",2021-05-22,Organic,Irrigated,Yes,18,42,1,14,8,20,14,28,5,38,22,8,289,678,466,612,760,844,371,500,260,730,388,492,218
F156,Susan Rodriguez,Meru Ward 5,"3.662046, 38.750185",2020-08-29,Organic,Rain-fed,No,35,64,57,0,19,0,0,29,16,16,0,0,3162,2920,2956,133,133,266,933,574,875,0,0,0,236
F157,Carolyn Anthony,Meru Ward 9,"1.868078, 37.381483",2024-12-29,Conventional,Rain-fed,No,25,41,7,6,3,17,11,45,0,22,20,0,785,875,596,378,554,735,315,405,585,100,200,260,197
F158,Laurie Hardin,Meru Ward 2,"1.539783, 40.421069",2022-03-18,Organic,Rain-fed,Yes,0,32,10,0,48,12,40,44,38,0,0,0,830,810,450,864,1056,1032,1402,2060,2358,0,0,0,224
F159,Connie Williams,Meru Ward 3,"-1.952395, 39.650441",2025-01-14,Conventional,Irrigated,No,35,36,4,3,35,20,45,0,29,9,0,0,624,600,324,750,1155,1155,1392,1421,638,0,0,0,216
F160,Angela Berger,Meru Ward 11,"-0.77491, 41.194046",2025-07-02,Conventional,Rain-fed,Yes,18,46,0,2,10,0,12,8,10,2,0,9,230,322,644,140,150,150,324,394,584,432,225,360,117
F161,Eddie Rush,Meru Ward 3,"3.832719, 38.130163",2025-07-25,Organic,Irrigated,No,28,39,0,3,9,0,0,15,4,0,0,0,390,585,312,63,90,90,295,200,329,0,0,0,98
F162,Rebecca Hernandez,Meru Ward 7,"-3.721408, 36.459801",2020-01-14,Conventional,Rain-fed,No,0,21,8,28,0,15,7,0,10,0,0,0,547,520,581,495,330,705,420,230,410,0,0,0,89
F163,Veronica Osborne,Meru Ward 5,"-3.862273, 35.37307",2023-07-29,Organic,Irrigated,No,0,0,89,40,4,26,5,45,16,0,0,0,3471,3827,2047,1214,984,840,1160,638,859,0,0,0,225
F164,Nicole Perez,Meru Ward 3,"2.908268, 35.422877",2023-08-25,Conventional,Irrigated,Yes,0,37,45,19,14,6,30,0,0,0,0,0,1860,2453,1585,296,392,228,0,0,0,0,0,0,151
F165,Timothy Singleton,Meru Ward 12,"-1.986488, 36.71661",2025-03-28,Conventional,Irrigated,No,22,1,0,39,18,28,50,8,38,0,0,0,10,6,5,1456,1372,926,902,1456,1348,0,0,0,204
F166,Wendy Mathews,Meru Ward 12,"4.261223, 40.140224",2024-06-30,Conventional,Rain-fed,Yes,64,28,0,12,1,29,3,17,38,0,0,0,224,280,224,682,970,1400,1965,1985,1103,0,0,0,192
F167,Jason Thomas,Meru Ward 9,"0.296798, 36.416827",2020-12-03,Conventional,Rain-fed,No,31,16,0,0,21,0,11,22,20,0,0,0,240,240,112,252,231,315,690,552,1224,0,0,0,121
F168,Zachary Riley,Meru Ward 8,"1.02958, 37.862391",2022-02-05,Conventional,Irrigated,Yes,5,8,12,7,8,6,0,7,0,0,0,0,340,604,424,282,174,210,42,42,56,0,0,0,53
F169,Andrew Garcia,Meru Ward 8,"3.429056, 38.298737",2023-11-06,Organic,Irrigated,No,25,0,0,0,4,0,14,10,15,2,5,4,0,0,0,44,32,28,795,405,815,157,235,174,79
F170,Anthony Jackson,Meru Ward 5,"-3.772529, 34.67758",2025-09-12,Organic,Irrigated,No,12,11,0,13,38,34,44,3,56,0,0,0,132,165,66,1760,1556,1418,1430,2827,2226,0,0,0,211
F171,Taylor Munoz,Meru Ward 6,"-2.236228, 34.435431",2024-12-01,Conventional,Irrigated,Yes,27,35,4,25,0,0,0,14,30,0,0,20,717,607,362,0,0,0,1308,816,880,560,700,580,155
F172,Andrea Sanchez,Meru Ward 4,"0.700704, 34.653702",2023-02-04,Organic,Irrigated,No,30,58,54,34,0,0,0,15,8,0,0,0,1968,2594,2670,0,0,0,565,530,467,0,0,0,199
F173,Francisco Collins DDS,Meru Ward 6,"1.471302, 37.253495",2020-09-09,Conventional,Irrigated,No,4,37,2,15,11,9,24,0,21,0,3,0,353,424,544,444,401,331,945,441,819,24,15,27,126
F174,Blake Cisneros,Meru Ward 4,"1.877504, 38.950408",2021-11-26,Organic,Irrigated,No,30,0,25,45,0,43,20,44,14,16,0,0,950,1250,775,860,1763,1075,804,1042,786,0,0,0,237
F175,April Johnson,Meru Ward 2,"-3.547552, 40.302082",2022-02-23,Conventional,Rain-fed,Yes,17,1,0,6,4,0,25,27,35,9,2,0,7,11,8,36,44,52,1037,997,959,14,20,20,126
F176,Matthew Vance Jr.,Meru Ward 3,"-1.029244, 36.235067",2024-02-12,Conventional,Rain-fed,No,14,54,12,18,0,28,0,24,9,0,0,0,1134,732,1056,616,560,644,600,576,381,0,0,0,159
F177,Sierra Lloyd,Meru Ward 4,"4.270228, 36.43683",2024-02-08,Conventional,Rain-fed,Yes,62,29,35,37,5,0,0,0,11,0,0,0,967,1410,1947,55,25,50,275,473,429,0,0,0,179
F178,Misty Jones,Meru Ward 10,"-2.871661, 39.346993",2020-10-12,Organic,Irrigated,Yes,67,46,34,26,0,8,12,9,15,17,0,0,1242,1866,2208,392,320,248,561,477,522,0,0,0,234
F179,Veronica Johnson,Meru Ward 1,"-3.965104, 41.252543",2021-04-21,Organic,Irrigated,Yes,10,39,0,0,21,25,0,0,17,0,0,0,273,273,273,1310,1248,1268,629,425,357,0,0,0,112
F180,Lindsey Richard,Meru Ward 3,"-1.595286, 41.156647",2025-08-06,Organic,Irrigated,No,30,23,61,2,20,0,33,67,3,0,0,0,2067,2159,2297,120,240,300,553,431,552,0,0,0,239
F181,Donald Cox,Meru Ward 6,"1.35616, 41.321961",2025-12-08,Conventional,Irrigated,No,11,6,15,11,1,0,2,21,22,0,0,0,771,705,513,14,8,5,545,1095,1088,0,0,0,89
F182,Christopher Banks,Meru Ward 4,"0.312411, 38.9705",2020-11-18,Conventional,Rain-fed,No,15,15,16,0,12,0,0,2,7,0,9,0,538,753,522,168,132,156,180,173,322,117,126,72,76
F183,Jacqueline Gonzalez,Meru Ward 2,"-4.27148, 37.13971",2023-02-17,Conventional,Irrigated,Yes,26,0,21,0,0,1,7,11,7,0,0,0,714,777,567,36,32,20,284,363,389,0,0,0,73
F184,Mark Valenzuela,Meru Ward 7,"1.244747, 39.988954",2021-12-18,Organic,Irrigated,No,75,51,0,32,0,27,8,20,0,0,0,0,612,459,357,1296,1107,594,280,120,160,0,0,0,213
F185,Breanna Holland,Meru Ward 9,"3.92111, 38.427971",2021-04-08,Organic,Rain-fed,Yes,54,67,73,0,31,0,0,0,0,0,0,0,2568,3797,3578,279,217,341,0,0,0,0,0,0,225
F186,Janice Robertson,Meru Ward 9,"2.730143, 38.942268",2021-11-06,Organic,Rain-fed,Yes,0,8,34,12,14,0,39,3,20,0,27,4,1422,1506,894,196,196,168,447,630,456,430,585,520,161
F187,Stanley Hall,Meru Ward 4,"-0.110159, 41.07413",2024-10-30,Conventional,Rain-fed,No,5,0,0,27,24,44,0,45,19,20,6,0,0,0,0,2164,1912,2536,916,989,937,42,42,54,190
F188,Daniel Anderson,Meru Ward 2,"-3.186145, 36.827397",2025-06-24,Conventional,Irrigated,Yes,12,25,2,9,2,7,6,19,12,0,7,0,212,392,403,264,168,276,542,663,782,91,84,63,101
F189,Mr. Erik Clark,Meru Ward 11,"-0.784799, 38.624808",2021-03-12,Organic,Irrigated,No,32,28,4,8,23,24,0,53,37,0,0,26,344,524,496,1185,972,1402,1984,1920,2444,650,988,1144,235
F190,Victor Taylor,Meru Ward 4,"2.936569, 34.338184",2025-02-10,Organic,Rain-fed,No,42,11,40,0,37,0,17,38,0,0,0,0,932,1230,1288,296,370,222,456,266,532,0,0,0,185
F191,Karen Kaufman,Meru Ward 7,"1.711361, 38.10388",2023-10-20,Organic,Rain-fed,No,18,4,50,2,0,27,13,10,0,0,0,0,1920,2174,1282,945,945,810,80,50,50,0,0,0,124
F192,Leah White,Meru Ward 9,"-4.133829, 41.788387",2021-11-30,Conventional,Irrigated,Yes,16,14,2,3,2,2,8,2,1,0,0,0,210,244,266,100,102,102,36,49,55,0,0,0,50
F193,Donald Nielsen,Meru Ward 6,"3.431362, 34.250781",2020-01-29,Conventional,Irrigated,No,50,31,10,9,22,30,0,0,0,0,0,0,465,935,825,1666,1172,1122,0,0,0,0,0,0,152
F194,Jennifer Savage,Meru Ward 2,"-2.874161, 37.585652",2025-12-14,Conventional,Rain-fed,Yes,2,49,35,24,0,15,21,5,14,0,0,0,1512,1218,1505,645,480,705,506,383,545,0,0,0,165
F195,Jamie Sullivan,Meru Ward 3,"3.028214, 40.24298",2020-09-20,Conventional,Rain-fed,Yes,15,1,21,17,1,11,0,5,2,0,0,0,997,534,643,402,437,555,130,129,160,0,0,0,73
F196,Matthew Hayes,Meru Ward 12,"3.601058, 36.235708",2025-05-11,Organic,Rain-fed,Yes,0,13,25,0,25,24,15,0,1,0,0,0,1018,1029,1282,1256,1163,1551,47,29,24,0,0,0,103
F197,Teresa Murray,Meru Ward 11,"1.223484, 39.358247",2024-12-22,Organic,Rain-fed,No,43,50,0,1,10,21,9,0,2,0,12,0,650,550,450,654,774,1077,98,90,100,132,60,144,148
F198,Amanda Aguilar,Meru Ward 9,"-2.70509, 40.356369",2020-07-20,Conventional,Rain-fed,Yes,35,49,74,0,30,4,0,12,32,0,0,0,3426,2588,2440,498,418,378,1632,1648,1684,0,0,0,236
F199,Larry Mcdonald,Meru Ward 5,"-1.4276, 35.782906",2025-02-03,Conventional,Irrigated,Yes,21,1,13,0,1,0,3,9,12,0,0,0,522,279,333,5,6,5,657,546,540,0,0,0,60
F200,Kristin White,Meru Ward 12,"-4.26182, 34.547446",2021-03-06,Organic,Rain-fed,No,0,34,27,5,19,0,29,53,30,0,0,0,1419,900,1392,209,95,247,1924,1573,1266,0,0,0,197
F201,Anthony Adams,Meru Ward 12,"-0.829008, 39.426506",2024-08-22,Conventional,Rain-fed,No,22,31,7,19,0,48,13,0,48,0,0,0,434,679,500,1104,1392,1296,2400,1008,960,0,0,0,188
F202,Dawn Bailey,Meru Ward 10,"-1.731289, 40.622252",2024-05-01,Conventional,Irrigated,Yes,41,8,11,23,0,0,6,24,30,0,0,0,513,567,482,0,0,0,1392,1506,1458,0,0,0,143
F203,Michelle Lopez,Meru Ward 12,"-3.744343, 36.391953",2024-08-19,Organic,Rain-fed,Yes,0,21,18,58,34,27,0,41,12,0,0,0,870,990,741,1527,1589,1482,510,688,915,0,0,0,211
F204,Jason Hernandez,Meru Ward 7,"-0.840231, 39.159263",2021-12-04,Conventional,Rain-fed,No,4,44,0,0,7,0,21,20,0,14,19,0,308,308,484,105,91,98,200,180,180,190,247,152,129
F205,Louis Young,Meru Ward 2,"3.755323, 40.207204",2025-10-16,Organic,Irrigated,Yes,24,26,0,0,18,0,19,0,13,6,0,10,286,286,338,270,126,180,494,455,624,320,350,500,116
F206,Douglas Little,Meru Ward 4,"4.250284, 39.448591",2025-12-20,Organic,Irrigated,Yes,0,12,3,1,1,18,27,11,14,0,0,0,255,195,261,510,672,836,511,653,504,0,0,0,87
F207,Dominique Mccall,Meru Ward 9,"3.147922, 37.295685",2024-08-17,Organic,Irrigated,No,10,0,41,6,14,15,17,1,33,0,0,0,1804,1968,1148,855,652,817,805,1431,1399,0,0,0,137
F208,Charles Perry,Meru Ward 11,"4.358313, 34.481133",2020-09-20,Organic,Irrigated,Yes,42,65,18,21,3,0,18,0,28,0,0,0,1225,1085,1619,45,21,27,1344,1120,1008,0,0,0,195
F209,Thomas Franklin,Meru Ward 6,"0.290192, 36.670138",2023-06-10,Conventional,Irrigated,Yes,73,62,51,0,0,0,18,21,11,1,0,0,2915,2926,3181,0,0,0,670,421,443,0,0,0,237
F210,Andrew Morgan,Meru Ward 2,"-2.066403, 40.436858",2023-11-24,Organic,Irrigated,No,0,16,17,0,7,0,8,2,0,0,9,0,570,908,807,98,98,77,12,20,28,126,108,126,59
F211,Thomas Reese,Meru Ward 11,"-0.147949, 39.585986",2020-11-23,Conventional,Irrigated,Yes,0,9,13,11,0,12,7,0,2,6,0,2,661,358,511,420,360,348,58,66,40,56,86,100,62
F212,Denise Thomas,Meru Ward 6,"1.775445, 40.537277",2024-10-19,Organic,Rain-fed,Yes,70,0,9,37,23,59,43,9,0,0,0,0,225,450,306,3203,1341,2321,45,72,99,0,0,0,250
F213,Jacob Martin,Meru Ward 9,"4.341868, 34.708958",2025-10-08,Conventional,Rain-fed,No,24,29,32,2,0,7,6,5,0,0,8,0,1596,1340,1314,189,238,238,75,45,60,96,72,112,113
F214,Tracy Davies,Meru Ward 7,"-0.128235, 40.997308",2020-10-01,Conventional,Rain-fed,Yes,57,33,80,4,0,0,20,0,8,0,0,0,2358,3864,3944,0,0,0,176,200,168,0,0,0,202
F215,Bernard Sanchez,Meru Ward 3,"-1.506037, 37.513599",2025-10-02,Organic,Irrigated,No,24,29,0,0,4,0,16,1,2,0,0,0,406,174,435,28,20,44,87,79,91,0,0,0,76
F216,Caroline Pearson,Meru Ward 6,"1.948578, 34.130498",2025-10-08,Conventional,Irrigated,No,1,19,9,2,0,11,1,0,8,0,0,0,311,520,445,264,319,374,208,200,192,0,0,0,51
F217,Erik Ramos,Meru Ward 4,"-1.158711, 41.494841",2025-02-10,Conventional,Irrigated,No,0,65,21,1,40,11,30,0,6,23,0,0,1026,1664,1857,1037,673,715,192,282,138,0,0,0,197
F218,Judith Lyons,Meru Ward 12,"-0.059132, 36.170005",2023-07-30,Organic,Rain-fed,No,22,30,0,11,0,26,0,20,24,16,0,3,180,180,420,1118,988,962,828,924,1332,99,84,126,152
F219,Kimberly Graham,Meru Ward 5,"-1.075763, 40.394871",2020-12-09,Conventional,Irrigated,No,27,9,0,0,20,0,31,17,30,14,8,17,90,54,108,260,100,280,1267,1014,1687,503,710,811,173
F220,Marcus Garcia,Meru Ward 2,"3.046388, 37.943831",2024-03-10,Organic,Rain-fed,Yes,4,41,21,3,11,6,29,1,25,5,26,12,998,1182,1455,465,215,237,1238,906,730,678,718,818,184
F221,Erin Manning,Meru Ward 10,"0.432156, 38.125789",2023-06-07,Organic,Rain-fed,Yes,31,25,0,42,29,19,14,0,0,0,0,0,275,325,125,640,1050,793,0,0,0,0,0,0,160
F222,George Marshall,Meru Ward 8,"-3.610068, 35.505457",2022-05-11,Organic,Rain-fed,Yes,50,8,75,17,10,3,0,0,40,0,0,0,2729,3755,1990,199,156,119,1040,1560,1520,0,0,0,203
F223,Shawn Walker,Meru Ward 7,"0.569653, 38.906078",2023-02-20,Conventional,Rain-fed,Yes,0,0,19,0,1,9,13,5,4,0,0,0,608,741,817,247,383,249,227,155,252,0,0,0,51
F224,Dave Bonilla,Meru Ward 10,"-1.332786, 40.467559",2020-09-25,Conventional,Rain-fed,Yes,1,15,13,9,0,21,25,8,3,0,0,0,583,819,743,609,945,1029,219,211,215,0,0,0,95
F225,Andrea Garcia,Meru Ward 3,"-3.506904, 40.294187",2025-04-04,Organic,Irrigated,Yes,50,0,18,0,9,43,0,23,15,13,2,17,702,882,468,1878,2197,1328,853,596,900,403,691,523,190
F226,Samuel Bullock,Meru Ward 11,"2.844508, 38.315489",2023-05-06,Organic,Rain-fed,No,48,25,35,1,19,18,0,25,0,0,0,0,1215,1630,1750,891,728,694,250,250,375,0,0,0,171
F227,Debra Jacobson,Meru Ward 8,"-4.100811, 40.945163",2020-11-03,Organic,Irrigated,Yes,54,0,33,14,0,30,0,33,3,0,0,0,891,957,924,630,690,930,429,402,492,0,0,0,167
F228,Mary Hester,Meru Ward 3,"3.668791, 41.637074",2022-09-12,Conventional,Irrigated,No,7,61,42,0,0,30,0,36,0,0,3,0,2065,1206,2641,1410,1050,1380,324,396,432,24,42,36,179
F229,Sara Wilson,Meru Ward 2,"-0.868381, 36.09655",2024-06-12,Organic,Rain-fed,Yes,20,0,45,0,25,11,12,24,19,12,0,0,1800,1980,1800,598,470,582,668,834,1081,0,0,0,168
F230,Amber Santos,Meru Ward 1,"1.046669, 41.683173",2020-10-05,Conventional,Rain-fed,Yes,31,22,5,8,0,11,0,20,0,0,7,0,426,334,259,352,451,484,300,120,100,91,35,91,104
F231,Zachary Wiggins,Meru Ward 9,"-1.714371, 37.011663",2024-11-02,Organic,Rain-fed,Yes,32,38,22,42,0,6,0,31,33,0,0,0,1008,1648,1458,144,222,216,1013,1719,1735,0,0,0,204
F232,Joy Jones,Meru Ward 4,"3.691673, 38.252449",2023-05-13,Organic,Irrigated,No,31,50,0,0,20,0,18,1,0,10,0,8,650,550,550,300,140,180,14,13,12,256,232,216,138
F233,Charlene Cummings,Meru Ward 5,"4.409257, 34.224034",2021-05-15,Conventional,Rain-fed,Yes,15,39,9,0,39,22,3,29,37,0,0,0,540,735,648,1238,1280,1607,1540,1194,1931,0,0,0,193
F234,Ashley Mccarty,Meru Ward 10,"4.067096, 34.443603",2020-07-01,Conventional,Irrigated,No,32,18,56,25,0,0,17,0,25,0,0,0,2422,2548,1396,0,0,0,1225,925,1075,0,0,0,173
F235,Christopher Clark,Meru Ward 9,"-2.064751, 38.171961",2020-05-11,Conventional,Irrigated,Yes,69,56,35,25,0,6,0,0,12,7,0,0,2114,2170,2464,252,126,126,312,552,528,0,0,0,210
F236,Sara Spencer,Meru Ward 11,"3.943486, 38.907845",2023-05-25,Conventional,Irrigated,No,63,0,10,18,39,5,0,37,22,11,11,7,480,250,490,544,669,429,999,1110,1479,479,379,283,223
F237,Charles Mccoy,Meru Ward 5,"0.678179, 39.52286",2022-02-09,Conventional,Irrigated,No,42,0,0,14,20,8,11,6,0,6,0,1,0,0,0,544,584,416,54,48,30,43,34,45,108
F238,Michelle Dudley,Meru Ward 11,"-1.699966, 38.945736",2021-08-04,Conventional,Irrigated,Yes,0,59,0,25,7,0,0,23,33,4,0,11,708,413,413,35,77,105,1237,877,1283,506,396,242,162
F239,Sheila Chen,Meru Ward 1,"3.730537, 36.88437",2022-06-16,Conventional,Irrigated,Yes,91,13,16,14,13,0,0,39,48,0,0,0,905,579,424,143,78,182,2529,1638,2445,0,0,0,234
F240,Nicole Walker,Meru Ward 8,"0.528728, 35.850499",2024-09-21,Organic,Rain-fed,Yes,8,0,11,18,19,3,1,2,10,0,0,0,319,451,286,286,218,416,270,360,230,0,0,0,72
F241,Noah Bush,Meru Ward 4,"2.120286, 41.020081",2022-11-13,Organic,Irrigated,Yes,39,31,20,3,11,0,44,31,0,0,21,17,997,952,1123,55,99,132,372,310,155,647,1046,754,217
F242,Bradley Hale,Meru Ward 9,"-0.058469, 40.165569",2024-09-23,Conventional,Rain-fed,No,0,5,66,0,4,23,30,20,45,0,0,0,2467,1776,3111,737,868,672,1305,1085,1720,0,0,0,193
F243,Vanessa Cardenas,Meru Ward 11,"0.147362, 41.349115",2020-12-10,Conventional,Irrigated,No,49,54,26,23,0,10,10,3,0,8,0,5,1086,1402,1268,290,440,470,27,36,27,185,200,165,188
F244,Mark Christian,Meru Ward 8,"-1.365635, 36.230494",2022-09-21,Conventional,Irrigated,No,31,0,0,10,17,6,9,0,12,0,5,16,0,0,0,445,205,308,552,348,456,875,395,649,106
F245,Chelsey Brown,Meru Ward 8,"-1.732953, 34.326691",2025-06-27,Organic,Irrigated,No,5,0,22,1,7,1,6,8,0,0,0,0,902,660,594,84,87,108,56,64,48,0,0,0,50
F246,Denise Day,Meru Ward 6,"-0.395805, 36.50533",2021-02-28,Organic,Rain-fed,No,0,50,54,0,27,0,17,12,0,0,0,0,1862,3042,2802,189,351,189,84,180,108,0,0,0,160
F247,Mrs. Emily Watson,Meru Ward 7,"1.442327, 39.439659",2024-03-14,Organic,Irrigated,Yes,21,17,3,16,11,0,9,15,12,0,0,0,300,294,233,99,55,66,498,447,447,0,0,0,104
F248,Michael Hunt,Meru Ward 9,"-0.734494, 40.218735",2020-11-23,Organic,Rain-fed,Yes,1,21,0,28,18,11,23,10,1,19,32,14,105,210,168,491,632,654,94,143,109,1116,1180,676,178
F249,Joel Kim,Meru Ward 6,"-2.379328, 35.828102",2024-04-23,Organic,Rain-fed,No,20,0,50,12,16,16,8,6,0,0,0,0,1800,1200,2100,640,496,592,54,60,48,0,0,0,128
F250,Marcus Johnson,Meru Ward 10,"-1.908234, 41.090268",2024-11-06,Organic,Rain-fed,No,10,0,36,28,21,4,27,27,0,0,0,0,720,1332,1512,419,406,273,243,243,270,0,0,0,153
F251,Yvette Jones,Meru Ward 10,"3.59276, 39.066145",2020-07-01,Conventional,Irrigated,Yes,0,0,68,31,11,39,1,0,48,0,30,2,2380,2040,3264,935,1548,1375,2160,2400,1920,234,306,194,230
F252,Mark Rodgers,Meru Ward 7,"2.562034, 36.937111",2025-06-06,Organic,Rain-fed,Yes,67,4,60,31,58,1,2,20,7,0,0,0,2504,1584,2308,907,856,724,518,505,461,0,0,0,250
F253,Carlos Fernandez,Meru Ward 2,"-3.886896, 40.34423",2022-12-23,Conventional,Rain-fed,No,22,30,0,6,14,4,0,8,0,0,8,1,420,150,420,202,370,274,112,40,112,74,135,97,93
