Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F123,Christopher Jones,Nyandarua Ward 7,"1.836064, 34.851525",2021-11-25,Conventional,Rain-fed,No,11,0,45,0,9,0,16,22,4,0,2,14,1125,2250,1305,81,108,99,390,382,358,358,700,434,123
F124,Jeremy James,Nyandarua Ward 8,"-0.485448, 38.095514",2023-09-08,Organic,Irrigated,No,34,53,72,10,0,26,0,27,1,0,0,0,3425,3179,3755,780,988,780,227,185,230,0,0,0,223
F125,Amanda Smith,Nyandarua Ward 5,"-4.094826, 36.247652",2022-06-24,Organic,Rain-fed,Yes,46,54,38,35,25,7,33,0,0,0,0,0,2234,2216,2266,595,297,476,0,0,0,0,0,0,238
F126,Andrew Cook,Nyandarua Ward 7,"-4.240169, 39.554756",2024-03-09,Organic,Irrigated,Yes,7,4,87,30,21,54,0,0,40,6,0,0,2998,4208,3247,1581,2316,2973,1160,1760,1520,0,0,0,249
F127,Cody Lopez,Nyandarua Ward 8,"3.275771, 38.398922",2023-10-30,Organic,Irrigated,No,31,43,20,11,9,0,0,17,31,0,0,0,996,1259,1296,72,81,81,934,1382,1554,0,0,0,162
F128,Taylor Mathews,Nyandarua Ward 11,"0.223425, 36.408335",2021-03-29,Organic,Rain-fed,No,0,24,21,2,3,0,0,0,9,0,0,6,834,939,1086,36,39,36,432,450,432,138,198,126,65
F129,Victor Hunt,Nyandarua Ward 6,"3.512933, 38.869499",2023-04-08,Conventional,Irrigated,Yes,23,24,0,6,15,0,9,19,3,0,0,0,264,336,216,165,135,105,264,170,332,0,0,0,99
F130,Katrina Mitchell,Nyandarua Ward 5,"3.611987, 41.359671",2022-04-07,Conventional,Irrigated,No,7,39,35,30,10,5,11,21,0,0,6,33,1635,1518,1246,260,255,305,252,189,273,1056,1377,858,197
F131,Mrs. Julie Smith,Nyandarua Ward 1,"1.513456, 40.295727",2024-06-13,Conventional,Rain-fed,Yes,9,0,10,3,0,11,1,9,8,0,0,0,240,340,390,264,550,264,457,278,265,0,0,0,51
F132,Cynthia Ortiz,Nyandarua Ward 10,"-1.611291, 41.649207",2020-11-06,Conventional,Rain-fed,No,36,8,2,5,0,1,0,7,20,11,9,6,112,182,198,48,25,37,562,665,602,342,360,270,105
F133,David Hernandez,Nyandarua Ward 5,"-2.812249, 36.605599",2023-10-17,Conventional,Rain-fed,Yes,35,61,47,0,17,0,18,15,38,0,0,10,1583,1743,2175,255,221,221,1701,1329,1913,290,490,210,241
F134,George Daniel MD,Nyandarua Ward 12,"-2.259263, 40.886553",2024-05-26,Organic,Rain-fed,Yes,67,0,0,3,47,0,47,37,20,0,0,0,0,0,0,611,517,658,1162,1038,1182,0,0,0,221
F135,Christopher Bright,Nyandarua Ward 5,"1.293591, 35.985818",2022-11-16,Conventional,Irrigated,No,1,27,59,43,12,7,0,43,0,0,9,8,1504,1568,3210,408,262,506,516,258,301,326,303,518,209
F136,Eric Holland,Nyandarua Ward 6,"-2.934474, 41.420931",2020-10-17,Conventional,Irrigated,Yes,27,22,27,2,0,10,0,6,0,0,0,0,1226,807,932,480,360,250,60,60,36,0,0,0,94
F137,Rita Hill,Nyandarua Ward 10,"-3.618468, 41.545562",2025-10-07,Conventional,Rain-fed,No,60,24,5,28,3,0,37,56,13,0,0,0,481,456,550,15,18,18,950,1205,1075,0,0,0,226
F138,Mark Griffin,Nyandarua Ward 12,"-1.745916, 34.925211",2021-10-12,Conventional,Rain-fed,No,32,0,25,38,20,21,19,24,42,0,0,0,925,1200,1075,1266,893,727,1548,1638,1620,0,0,0,221
F139,Nicole Bowman,Nyandarua Ward 6,"-1.841384, 40.945812",2024-01-03,Organic,Rain-fed,Yes,41,0,28,0,22,14,13,40,5,1,5,0,1064,644,728,720,580,932,455,645,430,45,25,60,169
F140,Brianna Pennington,Nyandarua Ward 2,"0.633799, 34.810427",2020-01-08,Organic,Rain-fed,No,24,83,81,0,8,0,0,0,37,0,0,0,3270,2533,3831,120,96,88,1369,1517,1110,0,0,0,233
F141,Tammy Best,Nyandarua Ward 6,"1.387617, 40.944108",2024-10-17,Conventional,Irrigated,Yes,1,23,27,0,28,14,3,41,0,11,24,21,1668,920,1357,672,868,700,410,615,451,1137,828,888,193
F142,Jacob Long,Nyandarua Ward 3,"2.812196, 40.462539",2025-08-15,Organic,Rain-fed,Yes,54,0,67,0,8,13,17,36,6,0,0,0,1876,2077,1742,640,566,731,660,726,570,0,0,0,201
F143,Jessica Clark,Nyandarua Ward 1,"0.586053, 37.669178",2025-10-23,Conventional,Rain-fed,Yes,60,77,0,2,11,4,18,0,30,13,6,7,924,1078,462,263,295,175,900,1320,600,312,336,267,228
F144,Ricky Williams DDS,Nyandarua Ward 10,"2.299696, 34.900148",2023-05-21,Conventional,Rain-fed,Yes,61,0,0,8,21,39,27,9,0,8,0,4,0,0,0,1983,1785,1026,54,117,135,104,136,120,177
F145,Randall Wells,Nyandarua Ward 7,"3.983261, 34.239086",2022-10-26,Conventional,Irrigated,No,15,17,12,1,3,4,7,17,12,4,6,0,594,761,490,170,144,206,677,538,569,72,60,42,98
F146,Kelly Johnson,Nyandarua Ward 10,"-2.794791, 38.753858",2023-02-02,Conventional,Irrigated,Yes,0,35,47,33,0,13,0,9,13,0,10,0,1209,1665,2241,377,481,481,585,487,407,60,70,60,160
F147,Donna Long,Nyandarua Ward 6,"-1.47462, 35.159971",2023-04-02,Organic,Rain-fed,No,35,50,31,4,13,11,14,12,38,0,0,0,1225,1363,1621,621,679,719,1932,1574,1586,0,0,0,208
F148,James Anderson,Nyandarua Ward 3,"1.923123, 40.623407",2025-09-30,Organic,Irrigated,Yes,6,27,0,13,7,31,39,0,39,3,11,14,378,324,216,1413,714,1479,1560,1521,1833,516,560,451,190
F149,Lindsey Walker,Nyandarua Ward 2,"-0.946323, 39.957995",2022-08-10,Conventional,Irrigated,No,0,45,12,0,0,17,0,8,21,4,1,1,1035,783,600,833,578,663,1109,931,676,56,43,50,109
F150,Sergio Dixon,Nyandarua Ward 1,"-4.03413, 39.775743",2023-01-28,Organic,Irrigated,No,28,58,13,21,39,27,21,0,0,0,0,0,879,925,1333,1194,1347,1152,0,0,0,0,0,0,207
F151,Patricia Valencia,Nyandarua Ward 8,"2.617613, 37.49511",2020-05-07,Organic,Irrigated,No,47,11,2,14,6,4,23,6,20,0,0,0,216,229,149,116,222,244,610,802,610,0,0,0,133
F152,Linda Hernandez,Nyandarua Ward 1,"0.846379, 34.928617",2023-07-19,Conventional,Irrigated,No,5,21,39,8,18,0,0,16,0,10,11,0,1149,2064,1497,162,90,162,112,176,208,55,77,132,128
F153,John King,Nyandarua Ward 2,"1.434824, 40.350157",2021-01-23,Conventional,Rain-fed,Yes,19,15,19,0,0,13,0,2,5,0,0,0,659,742,606,273,533,338,190,192,175,0,0,0,73
F154,Stacey Davis,Nyandarua Ward 7,"0.114181, 35.652347",2024-12-10,Conventional,Rain-fed,No,0,64,0,47,0,39,12,0,0,10,3,0,896,640,704,819,1404,897,0,0,0,24,39,24,175
F155,Sarah Davila,Nyandarua Ward 9,"-2.232831, 40.492384",2020-08-05,Organic,Irrigated,No,22,12,8,0,10,28,12,0,16,0,0,0,304,504,560,1306,1406,1208,768,368,544,0,0,0,108
F156,Timothy Ray,Nyandarua Ward 1,"-4.413879, 39.261303",2025-03-19,Conventional,Irrigated,No,37,34,0,3,0,31,7,7,13,0,4,8,272,374,170,1023,1426,1302,518,616,714,244,352,368,144
F157,Bryan Rosales,Nyandarua Ward 10,"-2.899262, 40.839929",2025-10-22,Conventional,Rain-fed,Yes,0,2,53,0,17,30,40,0,10,0,0,0,2466,1551,1070,1585,847,821,350,390,200,0,0,0,152
F158,Jeanette Macdonald,Nyandarua Ward 12,"-1.145849, 36.734047",2025-04-17,Organic,Rain-fed,Yes,38,31,14,12,16,0,0,0,0,0,0,0,830,855,893,192,144,160,0,0,0,0,0,0,111
F159,David Owens,Nyandarua Ward 5,"0.885408, 35.42302",2021-11-18,Conventional,Irrigated,No,55,64,51,19,17,31,0,0,0,0,0,0,2898,2298,2539,1387,1726,1340,0,0,0,0,0,0,237
F160,David Williams,Nyandarua Ward 3,"1.396847, 41.292174",2020-03-28,Organic,Rain-fed,No,51,69,0,29,23,0,24,12,33,0,0,0,897,690,759,207,230,276,1335,1638,1167,0,0,0,241
F161,Nicole Haynes,Nyandarua Ward 7,"3.640228, 39.055307",2021-12-14,Organic,Rain-fed,No,54,24,0,7,0,30,34,20,12,16,2,15,264,264,312,1320,810,1470,672,768,756,774,746,586,214
F162,Adriana Garcia,Nyandarua Ward 8,"-0.195803, 41.020339",2021-07-12,Organic,Rain-fed,No,8,15,21,16,4,0,0,7,1,1,0,0,1200,987,1077,28,44,56,137,104,89,0,0,0,73
F163,Charles Farmer,Nyandarua Ward 3,"-3.143821, 36.298646",2025-07-31,Conventional,Rain-fed,Yes,40,16,19,0,9,26,5,0,6,11,0,2,815,714,660,1138,1069,1364,222,300,282,46,76,80,134
F164,Michael Wells,Nyandarua Ward 7,"-2.037059, 38.623999",2022-01-01,Organic,Rain-fed,Yes,1,29,20,0,0,12,18,0,0,0,0,6,545,1186,934,576,504,564,0,0,0,174,132,252,86
F165,Paula Castillo,Nyandarua Ward 6,"2.957525, 36.009588",2022-11-18,Conventional,Irrigated,No,0,27,4,0,9,0,30,22,11,0,0,6,485,456,352,126,126,72,539,594,605,270,288,294,109
F166,Cassandra Dixon,Nyandarua Ward 10,"-2.332922, 40.442534",2024-12-07,Organic,Rain-fed,No,68,0,3,14,48,0,45,19,43,0,0,0,138,123,87,432,336,528,1958,1575,1805,0,0,0,240
F167,Daniel Moore,Nyandarua Ward 4,"1.035617, 41.772444",2025-06-03,Organic,Rain-fed,No,17,26,12,24,10,7,10,15,0,0,0,1,648,576,550,321,379,277,225,165,105,26,21,50,122
F168,Scott Nicholson,Nyandarua Ward 9,"0.471757, 39.131117",2022-04-14,Conventional,Rain-fed,Yes,18,8,10,0,7,0,0,5,10,0,0,0,428,408,428,84,70,91,260,515,475,0,0,0,58
F169,Nicholas Harris,Nyandarua Ward 1,"0.981764, 36.791726",2020-06-15,Organic,Irrigated,No,20,0,76,0,38,41,0,3,16,0,0,0,1748,3268,3268,1578,2114,1923,673,661,605,0,0,0,194
F170,Andrea Figueroa,Nyandarua Ward 7,"2.89741, 41.703414",2022-09-05,Organic,Irrigated,No,0,30,22,16,8,1,1,8,0,0,0,0,1064,822,1114,76,158,131,56,112,88,0,0,0,86
F171,Paul Porter,Nyandarua Ward 1,"1.290666, 40.212354",2025-01-27,Organic,Irrigated,Yes,0,24,24,0,0,17,20,0,7,0,0,0,936,1224,1224,816,646,510,322,140,266,0,0,0,92
F172,Scott Carter,Nyandarua Ward 7,"-1.221979, 36.056183",2021-12-26,Conventional,Rain-fed,No,1,58,3,16,21,0,0,11,29,0,0,0,585,814,957,105,147,189,1128,1422,1586,0,0,0,139
F173,John Flynn,Nyandarua Ward 12,"-4.15357, 37.677963",2021-08-08,Organic,Irrigated,No,0,7,19,0,0,0,14,4,7,2,3,1,652,611,441,0,0,0,315,301,260,77,80,69,57
F174,Joseph Pearson,Nyandarua Ward 11,"-0.175353, 38.860471",2021-03-01,Organic,Irrigated,No,15,9,0,13,11,5,0,1,1,0,0,0,99,135,90,206,352,345,55,57,54,0,0,0,55
F175,Marcus Sanchez,Nyandarua Ward 9,"-0.496213, 39.328378",2023-01-31,Organic,Irrigated,Yes,51,67,0,30,0,3,0,14,0,0,6,0,402,536,1005,108,69,147,70,182,98,66,72,48,171
F176,Carrie Saunders,Nyandarua Ward 2,"-1.377974, 34.210239",2025-07-24,Conventional,Irrigated,No,23,30,22,20,0,9,2,0,4,0,0,0,1394,1312,1220,225,423,180,132,132,92,0,0,0,110
F177,Sean Whitehead,Nyandarua Ward 7,"-0.623326, 39.398569",2021-09-09,Conventional,Rain-fed,No,0,2,0,19,0,27,17,11,23,4,2,19,12,26,20,1161,1350,1026,733,571,720,619,736,822,124
F178,Kathy Lynch,Nyandarua Ward 7,"-4.061212, 37.771978",2025-11-04,Organic,Rain-fed,Yes,85,20,73,0,0,5,1,0,53,0,0,0,3034,2775,2204,110,190,225,2385,1802,1272,0,0,0,237
F179,Marilyn Myers,Nyandarua Ward 7,"2.33042, 41.650953",2025-04-19,Organic,Irrigated,No,0,27,0,12,9,0,5,12,1,0,0,0,135,378,270,63,135,45,200,199,137,0,0,0,66
F180,Susan Walker,Nyandarua Ward 11,"-2.521328, 36.375018",2023-01-05,Organic,Irrigated,Yes,13,8,12,0,11,29,17,22,0,0,0,0,652,604,368,1274,1542,1419,330,286,264,0,0,0,112
F181,Nicholas Brown,Nyandarua Ward 3,"1.486948, 40.066611",2022-04-12,Organic,Rain-fed,No,0,104,5,6,53,0,0,16,1,0,16,34,839,1646,1002,424,265,477,270,191,151,1250,1300,1626,235
F182,Scott Fleming,Nyandarua Ward 1,"-3.141347, 37.819832",2021-05-15,Organic,Rain-fed,No,4,16,24,21,0,29,0,10,14,0,0,0,944,624,1072,899,1102,580,562,424,692,0,0,0,118
F183,Derek Fernandez,Nyandarua Ward 7,"-4.371842, 35.774873",2021-08-27,Organic,Irrigated,Yes,36,4,13,6,13,19,10,6,11,0,0,0,550,557,391,984,895,917,521,550,306,0,0,0,118
F184,Chad Bowman,Nyandarua Ward 8,"-4.438634, 34.614861",2023-08-21,Conventional,Rain-fed,Yes,0,56,3,0,0,18,12,6,14,11,1,6,712,450,659,594,828,756,442,482,770,200,150,240,127
F185,Monica Moore,Nyandarua Ward 5,"0.101802, 40.83124",2020-03-29,Organic,Rain-fed,Yes,10,0,38,15,30,21,39,16,0,5,3,19,1862,1710,1558,1290,1245,1284,192,240,176,857,536,593,196
F186,Mary Peterson,Nyandarua Ward 2,"2.230586, 41.594661",2025-08-20,Conventional,Irrigated,Yes,44,0,90,46,10,0,2,14,1,0,0,0,4140,4410,2610,100,80,120,135,191,191,0,0,0,207
F187,Daniel Fisher,Nyandarua Ward 5,"-2.16536, 37.870289",2023-06-02,Conventional,Irrigated,No,21,2,33,1,0,12,1,1,3,0,0,0,1536,674,1608,264,468,456,74,132,151,0,0,0,74
F188,Sarah Roy,Nyandarua Ward 10,"-3.131903, 41.221336",2024-01-08,Organic,Irrigated,Yes,6,21,24,24,0,29,5,0,6,0,0,0,1149,987,804,580,1189,1102,234,216,192,0,0,0,115
F189,Sydney Elliott,Nyandarua Ward 10,"4.271524, 34.727563",2023-07-21,Organic,Rain-fed,No,0,0,0,13,24,26,19,44,59,28,0,0,0,0,0,1230,972,1508,2991,3050,2520,0,0,0,213
F190,John Rogers,Nyandarua Ward 4,"-0.789506, 39.340783",2024-01-09,Organic,Rain-fed,Yes,26,33,0,32,35,0,4,30,27,8,26,15,264,330,165,280,455,455,1269,1578,1167,834,811,1010,236
F191,William Larson,Nyandarua Ward 9,"-0.724293, 40.794376",2022-11-02,Conventional,Rain-fed,No,14,8,15,20,0,38,0,35,20,0,6,26,681,687,395,1900,1862,1216,1465,1275,645,932,1018,1050,182
F192,Michelle Lee,Nyandarua Ward 7,"3.41601, 40.714148",2023-03-11,Organic,Irrigated,Yes,55,0,1,25,12,27,19,0,4,0,0,0,23,37,31,1197,1281,1347,112,84,112,0,0,0,143
F193,James Mcdonald,Nyandarua Ward 6,"4.330831, 40.219785",2022-08-25,Organic,Rain-fed,Yes,1,18,13,9,0,11,12,0,0,3,0,1,692,850,739,550,407,308,0,0,0,41,41,40,68
F194,Shannon Nelson,Nyandarua Ward 3,"1.321693, 39.706259",2021-11-07,Organic,Rain-fed,Yes,0,54,81,28,19,21,1,8,7,14,2,0,2754,3780,2835,1097,711,912,386,316,292,10,10,14,235
F195,Stephanie Mcdonald,Nyandarua Ward 4,"-3.918302, 41.432425",2025-11-09,Organic,Irrigated,Yes,13,65,2,0,6,46,31,30,0,0,0,0,1021,931,373,1470,1194,1912,210,270,210,0,0,0,193
F196,Leslie Flores,Nyandarua Ward 11,"1.815965, 37.007886",2025-08-12,Organic,Rain-fed,No,60,41,47,0,7,28,26,0,7,0,0,0,2407,1509,2202,994,1162,1281,238,182,196,0,0,0,216
F197,Donna Gray,Nyandarua Ward 4,"-3.071148, 39.859148",2022-04-27,Conventional,Rain-fed,No,19,27,2,0,0,0,19,0,12,0,0,0,189,407,235,0,0,0,504,468,420,0,0,0,79
F198,Karen Walsh,Nyandarua Ward 9,"-4.180683, 34.418732",2022-05-21,Conventional,Rain-fed,Yes,0,39,34,10,8,35,0,23,0,13,7,0,1979,1779,1672,839,960,1372,322,161,345,70,49,70,169
F199,Rachael Williams,Nyandarua Ward 8,"-1.599258, 38.765976",2021-03-17,Organic,Rain-fed,No,10,0,32,16,24,1,18,0,26,0,0,0,1568,736,1088,408,288,313,1300,1248,650,0,0,0,127
F200,Garrett Olson,Nyandarua Ward 1,"-4.214377, 38.178437",2024-10-12,Organic,Rain-fed,No,9,0,34,39,0,19,1,19,33,0,3,14,1054,1224,748,494,703,836,883,793,982,395,494,525,171
F201,Tina Macias,Nyandarua Ward 12,"0.970718, 36.682633",2021-07-06,Organic,Irrigated,No,0,0,25,20,12,17,13,0,0,4,0,20,900,625,1025,1001,792,769,0,0,0,560,480,680,111
F202,Corey Mosley,Nyandarua Ward 10,"2.61197, 39.331483",2022-12-24,Conventional,Irrigated,Yes,0,3,51,9,11,2,18,0,2,23,10,9,1095,2229,1911,135,184,162,80,78,92,357,457,590,138
F203,Amanda Hernandez,Nyandarua Ward 3,"4.142812, 38.704964",2025-03-02,Conventional,Rain-fed,No,42,26,37,24,15,0,2,25,0,0,0,0,2136,1537,1603,210,135,75,250,225,375,0,0,0,171
F204,Angela Sellers,Nyandarua Ward 3,"-2.662295, 39.443178",2022-10-18,Organic,Rain-fed,Yes,4,42,27,13,9,1,15,0,1,0,0,0,912,1557,873,110,112,123,23,32,36,0,0,0,112
F205,Jason Lawrence,Nyandarua Ward 5,"0.817437, 41.270577",2020-10-27,Conventional,Irrigated,Yes,20,0,0,7,9,7,1,0,0,2,8,5,0,0,0,337,242,252,0,0,0,251,332,218,59
F206,Steven Ryan,Nyandarua Ward 12,"-3.550459, 40.607851",2024-02-02,Organic,Irrigated,Yes,0,0,13,20,15,19,0,10,7,0,0,0,299,416,520,1103,575,1035,462,378,270,0,0,0,84
F207,Hunter Bowen,Nyandarua Ward 6,"0.640551, 40.623408",2021-09-08,Conventional,Rain-fed,No,22,0,15,18,0,39,7,23,33,2,1,7,510,750,540,1911,936,1716,1302,1557,1022,194,310,214,167
F208,Terry Byrd,Nyandarua Ward 10,"-4.436807, 35.504184",2021-04-08,Conventional,Irrigated,Yes,0,37,17,0,19,20,29,25,4,0,0,0,914,1096,1317,833,1245,706,266,431,388,0,0,0,151
F209,Paul Mann,Nyandarua Ward 8,"-1.790223, 39.551278",2022-11-14,Conventional,Irrigated,No,11,54,0,36,37,0,0,0,39,0,0,0,270,270,756,333,555,259,975,1482,1443,0,0,0,177
F210,Heather Lee,Nyandarua Ward 5,"1.742174, 36.406358",2021-09-07,Organic,Rain-fed,No,23,13,5,4,0,3,0,0,10,0,0,0,335,261,313,147,108,108,310,350,310,0,0,0,58
F211,Kenneth Lewis,Nyandarua Ward 2,"1.739363, 38.508488",2023-07-28,Conventional,Irrigated,No,75,30,45,36,0,0,32,0,0,13,0,0,2055,1485,2085,0,0,0,0,0,0,0,0,0,231
F212,Michaela Williams,Nyandarua Ward 2,"3.29538, 39.096922",2025-06-07,Organic,Irrigated,Yes,5,26,25,4,3,0,0,11,6,0,0,0,1258,912,907,24,33,30,263,351,175,0,0,0,80
F213,David Cole,Nyandarua Ward 7,"-3.012208, 35.430978",2022-06-10,Organic,Irrigated,Yes,36,16,0,18,0,42,57,17,57,0,0,0,240,80,208,1974,2058,2016,1538,2422,1846,0,0,0,243
F214,Ricky Martin,Nyandarua Ward 3,"2.738028, 39.536133",2022-05-18,Conventional,Rain-fed,Yes,45,3,91,18,9,7,49,0,5,0,0,3,2842,2748,2593,337,252,431,170,180,180,123,99,96,230
F215,Joseph Powell,Nyandarua Ward 6,"-3.895717, 35.192374",2023-11-11,Conventional,Irrigated,Yes,8,31,58,0,8,6,25,44,30,0,0,0,2274,2100,2282,288,218,190,1534,1920,1626,0,0,0,210
F216,Brenda Anderson,Nyandarua Ward 5,"-2.010929, 38.34394",2020-08-04,Organic,Irrigated,No,34,43,34,5,0,20,26,15,6,0,0,0,1883,1371,1495,880,780,640,510,306,438,0,0,0,183
F217,Alexandra Day,Nyandarua Ward 10,"0.705792, 36.673637",2025-12-08,Conventional,Rain-fed,No,33,0,9,2,0,18,22,35,35,0,0,0,180,441,270,738,864,702,2030,1610,1575,0,0,0,154
F218,William Ellis,Nyandarua Ward 8,"0.360372, 40.522184",2022-06-06,Conventional,Rain-fed,Yes,17,4,64,0,12,1,37,16,0,9,12,2,3160,2744,2016,118,230,187,128,160,240,222,120,206,174
F219,Richard Spencer,Nyandarua Ward 8,"-2.247021, 35.87756",2021-09-15,Organic,Irrigated,Yes,33,22,68,38,0,8,6,10,18,0,0,0,2848,2126,1804,168,248,328,582,572,778,0,0,0,203
F220,Andrew Aguilar,Nyandarua Ward 2,"1.352931, 36.108015",2020-05-27,Conventional,Rain-fed,Yes,45,35,0,4,7,27,3,0,13,0,0,0,175,420,315,1331,1151,1068,533,468,624,0,0,0,134
F221,Linda Russell,Nyandarua Ward 2,"2.760927, 39.956662",2025-08-18,Conventional,Rain-fed,No,20,0,33,25,6,0,3,16,12,0,0,2,1122,1485,1287,54,78,78,756,524,692,100,90,44,117
F222,Amber Kane,Nyandarua Ward 5,"3.779733, 34.47007",2020-08-29,Conventional,Irrigated,No,0,104,35,0,7,60,0,0,40,0,0,0,2060,2614,2129,2085,1577,3045,1800,1640,1600,0,0,0,246
F223,David Smith,Nyandarua Ward 5,"0.250125, 36.851595",2022-11-03,Conventional,Irrigated,Yes,55,30,25,0,26,19,0,0,0,0,0,0,1025,1075,840,1283,1112,823,0,0,0,0,0,0,155
F224,Michelle Harris,Nyandarua Ward 3,"3.763408, 40.990672",2023-06-02,Conventional,Irrigated,Yes,19,14,0,10,7,0,7,7,1,0,0,0,168,126,84,49,98,49,77,137,67,0,0,0,65
F225,John Johnson,Nyandarua Ward 9,"4.043321, 35.928267",2023-06-03,Organic,Irrigated,Yes,0,2,10,6,14,52,40,20,45,20,2,12,412,524,320,2654,2670,2560,1395,1735,1280,484,428,604,223
F226,Carl Spence,Nyandarua Ward 2,"2.293247, 40.720438",2020-11-02,Organic,Irrigated,Yes,12,7,30,21,0,11,0,24,21,0,0,0,1150,790,1275,484,242,451,1149,792,1251,0,0,0,126
F227,Thomas Henry,Nyandarua Ward 8,"-4.069605, 34.975851",2023-05-08,Organic,Rain-fed,Yes,37,24,19,0,14,0,0,0,11,0,0,0,858,934,1096,84,140,196,550,451,341,0,0,0,105
F228,Angela Miller,Nyandarua Ward 1,"3.116047, 34.051612",2020-12-09,Organic,Rain-fed,Yes,0,82,82,15,37,0,0,1,2,9,15,0,3854,3854,5084,259,518,370,93,92,77,210,195,150,243
F229,Charles Owens,Nyandarua Ward 12,"-3.263588, 41.187079",2022-06-27,Conventional,Irrigated,Yes,0,0,25,11,21,12,2,19,15,0,0,0,1050,750,1125,816,378,495,602,880,542,0,0,0,105
F230,Terry Howard,Nyandarua Ward 2,"-2.953521, 41.011538",2025-10-03,Organic,Rain-fed,Yes,33,41,68,34,0,0,4,0,33,3,0,0,3321,3048,1810,0,0,0,1617,726,1155,0,0,0,216
F231,Samuel Bailey,Nyandarua Ward 1,"2.212187, 40.263414",2022-01-16,Conventional,Rain-fed,Yes,6,17,10,3,13,3,0,4,2,0,0,0,527,400,589,209,125,204,116,116,146,0,0,0,58
F232,Christopher Kim DDS,Nyandarua Ward 5,"-0.30452, 40.046889",2022-01-14,Organic,Irrigated,No,39,0,0,2,16,4,19,0,16,18,1,13,0,0,0,364,360,300,800,704,320,611,430,335,128
F233,Elizabeth Hickman,Nyandarua Ward 11,"-1.938934, 36.500339",2020-01-16,Conventional,Irrigated,Yes,0,50,69,0,34,12,0,39,0,0,0,0,3229,2872,4062,846,492,638,468,351,312,0,0,0,204
F234,James Aguilar,Nyandarua Ward 9,"0.400256, 37.085321",2024-05-26,Organic,Irrigated,Yes,38,0,30,18,2,0,23,0,0,0,6,10,960,1260,720,24,16,30,0,0,0,474,450,504,127
F235,Monica Richard,Nyandarua Ward 1,"-3.808257, 39.329989",2025-06-29,Organic,Rain-fed,No,45,71,49,0,16,10,21,0,0,0,0,0,2910,3084,1935,580,410,600,0,0,0,0,0,0,212
F236,Eric Turner,Nyandarua Ward 10,"-3.282026, 39.757239",2020-09-30,Organic,Rain-fed,No,42,1,28,22,0,22,1,35,0,0,0,0,1154,877,710,440,1012,528,385,280,490,0,0,0,151
F237,Emma Black,Nyandarua Ward 4,"-1.588138, 39.153695",2022-08-05,Conventional,Irrigated,No,8,19,3,1,6,0,6,12,4,0,0,0,279,271,250,66,84,72,212,208,304,0,0,0,59
F238,Lance Steele,Nyandarua Ward 4,"0.633306, 41.533978",2021-09-21,Organic,Rain-fed,Yes,12,22,14,5,0,2,8,0,16,0,8,8,748,944,878,58,94,86,688,640,656,264,320,304,95
F239,Terry Jackson,Nyandarua Ward 2,"-3.81372, 38.578281",2023-06-26,Organic,Irrigated,No,14,49,11,0,13,23,27,0,19,0,0,0,1170,619,1039,1191,866,1175,760,798,950,0,0,0,156
F240,Benjamin Dennis,Nyandarua Ward 9,"-3.238068, 34.077319",2020-01-20,Organic,Rain-fed,No,7,13,2,4,6,9,0,11,13,0,0,0,165,229,153,363,366,279,791,638,724,0,0,0,65
F241,April Peterson,Nyandarua Ward 3,"2.675719, 41.82383",2025-04-06,Conventional,Rain-fed,No,29,30,4,41,0,3,0,20,10,17,8,32,310,430,394,105,93,114,750,360,610,1192,1064,1696,194
F242,Wendy Collins,Nyandarua Ward 9,"-3.933459, 37.990649",2020-08-04,Organic,Irrigated,No,9,33,61,0,11,11,26,16,5,0,0,0,1911,2559,3423,594,429,407,432,301,350,0,0,0,172
F243,Joel Coleman,Nyandarua Ward 8,"2.9074, 38.134984",2021-07-10,Organic,Irrigated,Yes,3,32,18,29,39,9,0,32,16,0,0,0,966,1254,1120,507,624,441,880,592,880,0,0,0,178
F244,Franklin Potter,Nyandarua Ward 10,"1.704645, 37.479247",2020-02-28,Organic,Rain-fed,No,8,0,17,0,2,9,2,10,0,3,2,0,493,782,476,271,337,447,150,110,60,16,26,14,53
F245,Jeremy Mcguire,Nyandarua Ward 5,"2.050409, 34.403799",2024-03-22,Organic,Rain-fed,Yes,57,28,8,30,0,16,0,4,35,0,0,0,648,408,520,608,432,720,1005,1281,1767,0,0,0,178
F246,John Lambert,Nyandarua Ward 5,"-2.428957, 35.214127",2020-10-11,Organic,Irrigated,Yes,6,32,0,6,6,0,19,18,0,0,0,0,480,352,448,48,66,66,234,252,126,0,0,0,87
F247,Katherine Arnold,Nyandarua Ward 11,"-1.328889, 38.823012",2025-08-29,Conventional,Rain-fed,Yes,0,7,54,0,0,30,13,0,24,18,3,0,1277,1488,1556,810,1380,930,648,936,936,18,24,27,149
