Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F124,Timothy Cervantes,Marsabit Ward 6,"-0.910764, 40.268455",2025-07-03,Conventional,Irrigated,No,16,70,0,17,42,0,34,25,3,2,0,18,1050,770,770,378,378,378,288,297,441,648,684,504,227
F125,Candace Gross,Marsabit Ward 9,"1.439791, 37.777286",2020-09-24,Organic,Rain-fed,No,25,46,5,18,0,15,17,0,0,13,12,0,696,590,396,390,735,345,0,0,0,72,96,156,151
F126,Teresa Greene,Marsabit Ward 8,"-0.316449, 40.332501",2025-10-23,Conventional,Rain-fed,Yes,0,44,47,0,11,8,1,0,0,0,6,5,2382,1433,2417,442,525,437,0,0,0,274,261,217,122
F127,April Douglas,Marsabit Ward 5,"3.013412, 36.156114",2021-11-21,Conventional,Irrigated,Yes,65,11,61,12,0,3,18,0,23,0,0,7,1657,2278,2328,87,84,117,943,851,667,189,217,245,200
F128,Cindy Shaw,Marsabit Ward 11,"3.969619, 41.721378",2025-12-27,Organic,Irrigated,No,28,15,54,20,0,9,0,4,10,0,0,0,1263,2688,2550,414,387,207,504,502,294,0,0,0,140
F129,Mark Cox,Marsabit Ward 5,"-3.214529, 35.667022",2024-02-23,Organic,Irrigated,Yes,3,5,12,21,6,25,16,32,13,0,6,20,270,508,622,1053,578,935,735,639,612,944,1090,724,159
F130,Jason Lambert,Marsabit Ward 7,"-4.040079, 34.867916",2025-09-06,Organic,Rain-fed,Yes,94,6,20,22,36,1,16,11,21,0,0,0,516,1072,982,347,480,244,1000,896,949,0,0,0,227
F131,Sandra Yates,Marsabit Ward 4,"-0.624422, 38.845124",2020-07-12,Conventional,Irrigated,No,21,21,34,6,0,5,8,0,0,0,0,0,1123,1489,1199,105,230,170,0,0,0,0,0,0,95
F132,Kyle Stewart,Marsabit Ward 5,"-2.758458, 36.039065",2022-12-21,Conventional,Rain-fed,No,58,57,15,0,34,11,15,10,38,0,0,0,1173,1026,1194,567,790,827,1030,1580,1670,0,0,0,238
F133,Rachel Roy,Marsabit Ward 3,"-1.444117, 36.386691",2025-08-21,Organic,Irrigated,No,10,9,15,7,0,19,13,0,17,8,22,10,372,792,603,779,684,608,425,714,493,696,476,590,130
F134,Meredith Brooks,Marsabit Ward 2,"-1.144657, 39.112609",2022-08-28,Organic,Rain-fed,No,14,31,31,17,5,0,11,4,17,0,0,0,1829,1333,961,50,40,55,779,674,405,0,0,0,130
F135,Jason Mooney,Marsabit Ward 4,"-3.473037, 37.083221",2022-08-12,Conventional,Irrigated,No,30,3,8,4,52,1,43,11,7,0,0,0,189,355,306,351,393,339,283,459,459,0,0,0,159
F136,Nicholas Miller,Marsabit Ward 6,"0.824589, 36.105452",2023-07-24,Conventional,Rain-fed,Yes,31,0,19,4,5,6,2,1,0,0,0,0,399,950,418,340,332,283,10,11,10,0,0,0,68
F137,Nathaniel Thomas,Marsabit Ward 5,"3.617352, 36.038647",2023-04-04,Organic,Rain-fed,Yes,0,24,37,0,1,20,0,14,0,0,0,0,2088,945,2029,925,465,655,154,182,84,0,0,0,96
F138,Susan Hanson,Marsabit Ward 8,"3.423936, 36.018385",2020-12-14,Conventional,Irrigated,No,61,11,72,16,0,25,22,0,11,0,0,0,2586,3034,1744,1225,725,850,550,407,297,0,0,0,218
F139,James Herring,Marsabit Ward 2,"0.907539, 41.035326",2025-05-19,Organic,Irrigated,Yes,57,54,19,6,0,20,4,46,0,0,0,28,1430,1418,1329,620,660,860,552,552,368,672,560,784,234
F140,Benjamin Bell,Marsabit Ward 7,"-4.202802, 37.858124",2024-02-03,Organic,Rain-fed,Yes,71,0,12,9,13,0,36,0,41,0,0,0,264,396,528,65,65,91,1435,943,1025,0,0,0,182
F141,Ryan Lynch,Marsabit Ward 5,"4.470332, 37.107799",2022-07-03,Conventional,Irrigated,Yes,56,0,36,26,0,10,0,29,0,0,0,4,1800,756,1260,470,470,360,174,406,203,132,160,164,161
F142,Meghan Alexander,Marsabit Ward 10,"-1.199628, 41.051139",2023-01-26,Organic,Rain-fed,Yes,36,17,36,25,2,0,35,27,0,0,0,0,1445,1163,1358,26,16,20,270,270,405,0,0,0,178
F143,Thomas Rodriguez,Marsabit Ward 7,"-2.120991, 41.181602",2025-03-30,Conventional,Irrigated,Yes,29,43,74,0,0,0,28,14,4,0,0,0,2256,2471,2595,0,0,0,206,318,194,0,0,0,192
F144,Stephanie Cabrera,Marsabit Ward 4,"1.975754, 34.899012",2025-09-19,Conventional,Irrigated,Yes,0,0,0,38,8,28,61,47,0,31,18,1,0,0,0,1060,816,736,282,517,282,194,302,304,232
F145,Kimberly Rivera,Marsabit Ward 12,"-0.886321, 35.563951",2022-03-06,Organic,Rain-fed,Yes,73,38,47,27,10,4,0,13,19,0,0,0,1725,2175,1459,286,330,284,661,822,554,0,0,0,231
F146,Ryan Moore,Marsabit Ward 12,"0.525864, 35.697277",2022-06-29,Organic,Irrigated,Yes,32,36,0,0,35,6,17,4,38,0,20,0,396,504,288,443,577,413,1754,1374,1184,180,160,100,188
F147,Betty Thompson,Marsabit Ward 9,"1.29127, 35.302478",2021-06-23,Conventional,Irrigated,No,3,27,0,3,13,0,14,6,0,0,0,0,216,378,135,195,65,65,48,54,84,0,0,0,66
F148,Alexis Jones,Marsabit Ward 1,"-1.260964, 41.350477",2023-05-26,Conventional,Irrigated,Yes,42,58,17,4,0,8,54,0,18,0,15,0,1114,1247,994,160,312,304,792,450,702,180,75,165,216
F149,Jordan Williams,Marsabit Ward 9,"-4.336409, 37.108484",2023-07-06,Conventional,Rain-fed,Yes,15,0,29,3,1,0,14,3,23,0,0,0,1334,1189,1160,9,10,8,608,659,1050,0,0,0,88
F150,Dr. Nicole Kelley,Marsabit Ward 9,"-3.105139, 38.276037",2022-10-22,Organic,Irrigated,Yes,15,11,32,0,5,37,5,17,12,3,0,0,1410,1466,1122,1293,1688,1308,409,591,506,0,0,0,137
F151,Ann Davis,Marsabit Ward 6,"3.023947, 38.02421",2024-08-03,Organic,Rain-fed,Yes,46,25,34,0,0,37,53,25,0,0,0,0,1510,1517,1338,1480,962,1776,275,150,375,0,0,0,220
F152,David Gentry,Marsabit Ward 12,"0.003789, 40.759639",2020-01-23,Organic,Rain-fed,Yes,56,35,23,0,6,0,9,0,16,28,2,0,1307,1293,1061,84,30,90,432,544,368,22,20,28,175
F153,Tammy Jordan,Marsabit Ward 8,"1.453322, 38.608341",2021-05-05,Organic,Rain-fed,Yes,35,14,8,8,13,11,8,17,7,0,0,0,332,532,474,712,450,385,481,511,502,0,0,0,121
F154,Danielle Anderson PhD,Marsabit Ward 4,"-2.958329, 34.666463",2021-04-17,Conventional,Irrigated,Yes,45,0,40,9,7,0,1,16,15,0,0,0,1520,1640,1640,84,49,70,714,593,847,0,0,0,133
F155,Beth Miranda DDS,Marsabit Ward 11,"-0.978589, 40.048296",2022-10-02,Organic,Irrigated,Yes,21,31,14,0,35,37,23,0,49,0,0,23,924,801,896,1764,1758,1125,1078,2156,1764,920,598,621,233
F156,Juan Hamilton,Marsabit Ward 4,"4.294452, 39.251278",2025-02-25,Conventional,Rain-fed,No,12,87,0,2,45,43,0,48,0,0,0,0,522,870,1305,2264,1734,1660,432,672,432,0,0,0,237
F157,Wesley Cunningham,Marsabit Ward 11,"3.637908, 34.95231",2025-09-28,Organic,Rain-fed,Yes,0,4,24,13,3,0,0,0,5,7,2,2,684,844,696,24,15,15,195,175,245,66,124,90,60
F158,Alfred Peterson,Marsabit Ward 10,"1.184118, 39.072759",2021-12-27,Conventional,Irrigated,No,10,0,19,0,0,2,18,16,2,0,0,0,912,380,589,56,50,100,288,190,296,0,0,0,67
F159,Angela Montgomery,Marsabit Ward 8,"2.371292, 40.07953",2023-03-16,Conventional,Rain-fed,No,0,76,37,8,15,0,0,0,33,24,0,12,1385,2505,1915,195,90,105,1419,924,1023,480,456,468,205
F160,Jesse Villarreal,Marsabit Ward 2,"-3.210372, 37.683677",2022-04-19,Organic,Rain-fed,No,29,9,0,7,0,0,7,7,1,5,0,11,63,135,135,0,0,0,112,124,78,308,286,484,76
F161,Tanya Romero,Marsabit Ward 7,"-4.191547, 36.171682",2023-03-06,Organic,Irrigated,Yes,14,15,0,6,9,0,12,4,6,0,0,0,225,90,195,117,90,45,262,226,222,0,0,0,66
F162,Mr. Bobby Webster Jr.,Marsabit Ward 4,"2.916812, 40.407154",2021-01-02,Conventional,Rain-fed,No,42,0,34,4,0,0,3,7,13,0,0,15,1292,748,1258,0,0,0,454,674,578,360,540,330,118
F163,Pamela White,Marsabit Ward 6,"-2.978086, 36.360538",2025-07-06,Conventional,Irrigated,No,3,31,46,38,20,16,0,21,37,13,13,0,1415,1873,2489,472,888,952,982,1299,1611,78,195,182,238
F164,Tammy Pacheco,Marsabit Ward 5,"-1.248945, 36.939456",2021-01-30,Organic,Rain-fed,No,30,0,54,13,15,0,34,18,0,0,0,0,2052,2214,2700,135,90,105,198,108,144,0,0,0,164
F165,Andrea Hanson,Marsabit Ward 4,"-2.350955, 41.496519",2024-10-05,Organic,Rain-fed,No,7,67,22,0,38,19,0,25,0,0,0,0,1439,1326,1216,855,1216,912,325,275,325,0,0,0,178
F166,Jonathan Miller,Marsabit Ward 2,"2.485557, 38.772817",2025-02-18,Conventional,Irrigated,No,30,39,0,7,35,0,0,31,39,7,0,7,195,546,273,385,280,420,1316,1480,2104,315,329,217,195
F167,Jesse Johnson,Marsabit Ward 7,"0.242288, 38.443012",2023-10-06,Organic,Irrigated,Yes,30,20,48,0,0,16,25,0,1,3,0,12,1204,2220,1984,320,704,704,24,42,21,252,444,396,155
F168,Donald Smith,Marsabit Ward 6,"-3.535606, 39.624891",2021-02-02,Organic,Irrigated,Yes,42,0,61,0,20,18,16,1,0,0,0,0,1342,1891,1525,784,898,496,6,13,10,0,0,0,158
F169,Lauren Ponce,Marsabit Ward 3,"0.402052, 34.341479",2024-08-22,Organic,Irrigated,Yes,29,14,34,0,0,10,38,31,33,0,0,8,1508,1138,1472,430,200,300,1203,1143,980,304,400,296,197
F170,Phyllis Welch,Marsabit Ward 12,"-0.011402, 36.802264",2022-12-15,Organic,Irrigated,Yes,2,19,20,0,0,3,4,3,6,0,0,0,1169,811,765,120,147,120,228,177,183,0,0,0,57
F171,Barry Campbell,Marsabit Ward 6,"-0.355459, 39.778568",2022-07-22,Conventional,Rain-fed,No,0,5,8,4,29,20,0,27,15,0,6,0,354,385,345,1072,1155,817,879,828,822,66,84,54,114
F172,Kirsten Jones,Marsabit Ward 10,"-0.846589, 38.390516",2020-06-10,Organic,Irrigated,No,34,0,0,8,9,12,19,12,30,4,32,0,0,0,0,549,522,591,1632,1494,1608,288,320,256,160
F173,John Owens,Marsabit Ward 9,"0.314086, 41.379156",2023-09-01,Organic,Rain-fed,Yes,70,7,4,40,8,17,0,21,8,0,0,0,225,251,185,563,809,768,602,578,499,0,0,0,175
F174,David Johnson,Marsabit Ward 9,"-0.137325, 41.027046",2021-01-16,Conventional,Irrigated,Yes,20,26,2,0,2,19,3,0,11,0,12,0,358,396,356,759,793,905,396,385,330,180,144,168,95
F175,Cheryl Martin,Marsabit Ward 7,"2.615783, 40.218765",2022-12-17,Organic,Irrigated,No,2,11,19,3,5,0,2,2,10,0,0,0,686,446,593,45,70,50,320,354,478,0,0,0,54
F176,Brian Bautista,Marsabit Ward 11,"2.243937, 38.675772",2020-03-28,Conventional,Irrigated,No,51,21,0,0,24,0,15,4,4,0,0,0,147,147,126,240,312,264,140,188,248,0,0,0,119
F177,Nicole Nolan,Marsabit Ward 10,"-3.53348, 35.121639",2023-09-25,Organic,Rain-fed,No,17,32,26,7,0,5,0,18,0,0,0,0,1208,1164,1046,210,225,170,90,162,126,0,0,0,105
F178,Nicole Everett,Marsabit Ward 11,"-3.967786, 37.842577",2024-08-25,Conventional,Rain-fed,No,37,65,66,9,0,41,28,0,0,0,0,0,2237,3361,2960,861,1025,1230,0,0,0,0,0,0,246
F179,Joseph Medina,Marsabit Ward 1,"2.219389, 35.313979",2021-04-25,Conventional,Irrigated,Yes,1,9,27,3,14,0,14,3,0,0,0,0,954,666,1071,210,182,140,36,36,30,0,0,0,71
F180,Melvin Saunders,Marsabit Ward 6,"0.099936, 37.617873",2025-01-28,Organic,Irrigated,No,12,22,77,29,0,0,25,38,23,0,0,0,2893,2673,1826,0,0,0,1116,1513,1316,0,0,0,226
F181,Roger Brown,Marsabit Ward 3,"1.665846, 41.77222",2023-05-12,Organic,Rain-fed,No,14,29,2,14,9,17,0,0,4,0,0,0,405,273,248,601,473,601,88,164,172,0,0,0,89
F182,Elizabeth Bennett,Marsabit Ward 6,"3.95309, 36.440037",2022-12-28,Conventional,Irrigated,No,30,2,5,13,7,10,12,8,14,7,0,15,201,163,170,397,554,355,766,736,740,525,585,735,123
F183,Christopher Peterson,Marsabit Ward 1,"1.706276, 39.782617",2024-01-21,Organic,Rain-fed,Yes,20,0,18,2,2,5,0,0,0,15,14,0,810,846,360,175,223,225,0,0,0,210,112,168,76
F184,Matthew Baker,Marsabit Ward 4,"4.093448, 35.21201",2022-06-06,Conventional,Rain-fed,Yes,0,52,38,0,0,23,20,0,0,10,0,7,2680,2576,2164,943,667,1104,0,0,0,287,252,329,150
F185,Jennifer Morris,Marsabit Ward 5,"-1.132098, 37.07735",2020-05-18,Organic,Rain-fed,No,2,0,11,10,9,14,0,3,0,7,0,3,319,550,220,766,588,478,15,42,27,114,105,114,59
F186,Kimberly Parker,Marsabit Ward 7,"-4.136457, 36.274232",2021-05-17,Conventional,Rain-fed,No,11,0,24,8,8,6,5,0,0,0,0,0,1152,1008,792,282,324,374,0,0,0,0,0,0,62
F187,Kenneth Graham,Marsabit Ward 1,"-0.798382, 39.243118",2020-01-27,Conventional,Rain-fed,Yes,52,0,27,22,1,53,29,0,9,0,20,3,540,783,702,2291,2186,1173,396,333,432,286,235,301,216
F188,Christina Johnson,Marsabit Ward 1,"0.836785, 37.693705",2021-07-30,Organic,Rain-fed,No,50,47,17,0,1,0,9,9,0,17,13,0,1427,949,622,8,5,13,90,81,99,104,130,91,163
F189,Colleen Ramos,Marsabit Ward 5,"-0.621268, 35.478996",2022-03-12,Conventional,Rain-fed,Yes,38,22,0,10,11,2,11,20,13,11,0,4,286,330,264,129,137,143,734,664,532,116,132,192,142
F190,Casey Miller,Marsabit Ward 3,"-0.68025, 40.543003",2022-11-07,Organic,Irrigated,No,33,0,36,13,25,26,23,19,6,0,0,5,1188,1152,1368,1470,871,980,491,439,295,250,130,160,186
F191,Douglas Scott,Marsabit Ward 12,"-1.88206, 36.314939",2024-09-05,Conventional,Irrigated,Yes,16,10,0,0,0,0,3,17,20,0,0,0,130,50,90,0,0,0,485,938,927,0,0,0,66
F192,Ashley Miller,Marsabit Ward 8,"-2.028501, 41.576735",2023-03-27,Conventional,Rain-fed,Yes,22,22,13,1,19,12,3,16,0,0,0,0,767,620,863,666,681,471,240,96,144,0,0,0,108
F193,Alexander Phillips,Marsabit Ward 9,"-0.391773, 37.242387",2025-11-23,Conventional,Rain-fed,No,27,11,50,0,29,21,10,0,0,0,0,0,1421,2449,1515,983,1233,1256,0,0,0,0,0,0,148
F194,Natalie Farley,Marsabit Ward 11,"-0.40504, 35.568441",2024-08-21,Conventional,Rain-fed,Yes,26,89,1,48,7,0,21,0,3,0,38,0,1012,1272,473,42,49,63,129,81,141,342,342,190,233
F195,Nathaniel Bradford,Marsabit Ward 1,"-0.539386, 36.696729",2023-01-19,Conventional,Irrigated,No,81,0,38,35,0,13,0,21,14,0,0,7,1748,1900,1064,585,572,611,805,630,735,217,336,336,209
F196,Suzanne Villarreal,Marsabit Ward 2,"2.078989, 40.524213",2023-01-19,Organic,Irrigated,No,0,20,13,24,0,24,29,20,45,16,0,0,738,543,687,672,1176,792,2350,1915,1250,0,0,0,191
F197,Stephanie Weaver,Marsabit Ward 4,"0.673362, 39.449592",2020-01-21,Organic,Irrigated,No,63,61,51,0,0,0,33,0,0,0,0,0,2538,2925,1937,0,0,0,0,0,0,0,0,0,208
F198,Jamie Kemp,Marsabit Ward 8,"-1.99196, 38.115059",2024-05-15,Conventional,Irrigated,No,12,47,22,37,47,0,0,0,50,0,0,0,1360,1143,1670,564,564,705,1500,1650,1900,0,0,0,215
F199,Melissa Yoder,Marsabit Ward 7,"3.121137, 41.37647",2021-01-23,Organic,Irrigated,Yes,5,0,31,7,9,0,10,17,19,0,0,0,806,1426,1395,81,117,90,626,609,884,0,0,0,98
F200,Lucas Caldwell,Marsabit Ward 5,"-3.440266, 38.666086",2020-03-15,Conventional,Rain-fed,Yes,67,39,58,0,41,21,0,0,0,0,0,0,1626,2148,2593,730,1142,1520,0,0,0,0,0,0,226
F201,Stephen Powell,Marsabit Ward 5,"1.007089, 35.657706",2021-04-29,Conventional,Irrigated,No,0,6,10,16,1,3,9,5,16,0,0,0,444,334,384,68,159,125,790,441,521,0,0,0,66
F202,Amanda Keller,Marsabit Ward 2,"-3.678, 38.039693",2023-09-10,Conventional,Rain-fed,No,1,27,19,0,19,8,0,0,7,0,0,0,1071,704,861,432,541,561,175,189,210,0,0,0,81
F203,Michael Bryant,Marsabit Ward 4,"-1.52977, 36.202818",2021-07-18,Organic,Irrigated,No,0,17,23,0,0,4,23,5,6,3,0,8,1097,630,922,156,124,96,196,172,195,256,216,192,89
F204,Cory Wheeler,Marsabit Ward 5,"3.227844, 38.381433",2021-04-17,Conventional,Irrigated,No,26,22,67,31,31,18,0,42,0,0,0,0,3235,1516,1896,788,719,1038,504,546,630,0,0,0,237
F205,Howard Mosley,Marsabit Ward 9,"-0.167917, 37.533613",2024-05-10,Conventional,Irrigated,Yes,4,30,10,15,0,0,18,15,16,0,0,0,470,380,490,0,0,0,756,661,745,0,0,0,108
F206,Kimberly Mercado,Marsabit Ward 1,"-3.384081, 38.960059",2022-12-03,Conventional,Rain-fed,No,0,20,0,0,10,9,8,9,0,0,0,0,140,280,100,409,419,474,126,108,54,0,0,0,56
F207,Cheryl Harrell,Marsabit Ward 10,"1.068834, 37.802324",2022-02-07,Conventional,Irrigated,Yes,0,17,15,10,6,0,0,0,4,0,6,1,536,601,470,84,84,78,152,176,196,88,68,72,59
F208,Natalie Woods,Marsabit Ward 7,"-0.534502, 41.009147",2023-07-09,Conventional,Rain-fed,Yes,0,7,11,0,11,2,8,14,0,6,0,0,479,556,435,103,146,237,196,126,182,0,0,0,59
F209,Joseph Townsend,Marsabit Ward 12,"-3.052145, 39.319178",2021-06-05,Conventional,Irrigated,Yes,18,5,17,3,4,2,4,0,13,0,0,16,407,455,577,90,112,130,312,325,390,640,400,800,82
F210,John Carrillo,Marsabit Ward 12,"-0.711268, 35.30807",2022-05-23,Organic,Irrigated,Yes,2,17,27,13,3,3,0,15,3,0,4,4,1101,1155,1210,138,171,150,237,186,333,132,164,136,91
F211,Kenneth Banks,Marsabit Ward 7,"-2.219308, 35.941617",2021-02-01,Organic,Irrigated,Yes,2,47,23,2,0,37,16,0,17,0,0,0,1480,880,1093,1850,1628,1480,578,595,765,0,0,0,144
F212,Tony Williams,Marsabit Ward 7,"-2.055478, 41.525385",2022-12-07,Conventional,Rain-fed,Yes,0,42,67,20,0,31,15,57,0,0,0,0,3401,2438,2045,1023,837,1519,456,798,798,0,0,0,232
F213,Deanna Harris,Marsabit Ward 5,"-4.413779, 38.751167",2024-08-01,Conventional,Rain-fed,Yes,27,49,8,1,29,18,0,25,1,0,0,0,469,772,825,862,1032,946,417,302,263,0,0,0,158
F214,Harold Cardenas,Marsabit Ward 2,"-3.396535, 37.842164",2020-10-17,Conventional,Irrigated,No,0,9,40,0,1,23,12,0,18,0,0,0,1534,1690,1943,635,1086,797,360,558,846,0,0,0,103
F215,Marcia Brown,Marsabit Ward 4,"1.406354, 39.5003",2023-02-22,Organic,Rain-fed,Yes,0,29,37,0,4,25,0,3,25,7,0,0,1331,1302,1358,1144,1078,520,780,1086,1271,0,0,0,130
F216,Daniel Bishop,Marsabit Ward 9,"-2.098104, 37.47106",2023-03-28,Organic,Irrigated,Yes,5,0,22,0,16,0,10,0,14,0,3,11,594,594,946,208,144,192,448,574,518,511,276,376,81
F217,Kevin Bryant,Marsabit Ward 7,"1.678895, 37.454971",2020-03-29,Organic,Irrigated,No,14,63,81,0,0,46,14,0,0,0,0,0,3708,4059,4455,1104,2300,1564,0,0,0,0,0,0,218
F218,Randy Lozano,Marsabit Ward 3,"2.516664, 39.911613",2021-07-18,Conventional,Rain-fed,Yes,11,39,53,21,17,16,0,0,24,0,0,0,2878,1849,2959,549,869,733,576,768,504,0,0,0,181
F219,Brittney Miller,Marsabit Ward 7,"-1.23522, 34.404639",2025-05-15,Organic,Rain-fed,No,1,16,17,0,6,17,0,2,9,0,0,0,682,754,839,423,678,666,422,282,468,0,0,0,68
F220,James Ross,Marsabit Ward 6,"-0.277471, 38.423498",2022-05-09,Organic,Irrigated,Yes,3,0,7,14,8,8,4,8,8,0,0,0,350,203,168,232,336,264,352,360,256,0,0,0,60
F221,Michael Rodriguez,Marsabit Ward 8,"-4.182983, 39.267622",2023-11-25,Organic,Irrigated,No,23,0,0,10,0,19,20,17,0,0,0,9,0,0,0,893,779,931,136,153,170,414,423,315,98
F222,Rebecca Molina,Marsabit Ward 4,"2.920954, 34.802978",2023-12-14,Conventional,Rain-fed,No,71,78,55,3,0,5,0,16,0,14,0,0,2792,1976,3246,150,220,240,240,80,192,0,0,0,242
F223,Alyssa Taylor,Marsabit Ward 9,"-1.71224, 39.08393",2021-09-23,Conventional,Irrigated,No,26,9,5,15,0,7,11,14,0,2,4,0,264,344,255,273,343,189,112,154,182,28,44,60,93
F224,Amanda Rodriguez,Marsabit Ward 4,"1.219245, 39.733805",2020-10-29,Conventional,Rain-fed,No,70,27,27,0,0,48,22,43,0,0,0,0,1431,1053,1242,2160,2304,1008,430,301,344,0,0,0,237
F225,Whitney Archer,Marsabit Ward 2,"-2.49611, 36.699414",2022-06-08,Organic,Rain-fed,No,13,56,16,0,5,0,22,3,21,0,0,19,1240,1416,944,45,50,40,915,915,1050,722,855,513,155
F226,Garrett Burke,Marsabit Ward 7,"-4.019673, 36.642065",2024-08-29,Organic,Rain-fed,Yes,35,43,2,39,6,25,29,0,0,0,0,0,693,739,408,828,735,598,0,0,0,0,0,0,179
F227,Amy Daniel,Marsabit Ward 12,"1.1278, 39.560348",2021-05-11,Organic,Rain-fed,No,34,42,0,0,39,1,0,30,0,16,7,23,420,378,420,385,222,502,390,210,270,548,677,1066,192
F228,Dr. Caitlin Wall DDS,Marsabit Ward 11,"-0.759875, 36.930264",2022-11-12,Conventional,Irrigated,Yes,1,28,4,21,30,0,6,40,0,46,12,47,524,360,508,270,210,210,440,320,560,1999,1705,2188,235
F229,Rhonda Hernandez,Marsabit Ward 7,"-2.386221, 34.274836",2021-12-26,Conventional,Rain-fed,Yes,30,2,34,1,21,7,16,1,0,0,0,0,1690,1648,1338,581,532,532,11,7,6,0,0,0,112
F230,Alejandro Scott,Marsabit Ward 8,"-2.382189, 40.900565",2020-12-02,Conventional,Rain-fed,No,0,0,32,4,23,34,0,0,46,28,9,17,864,1088,1600,1319,1433,1318,1702,1702,2254,623,505,508,193
F231,Patricia Alvarez,Marsabit Ward 6,"-2.548805, 41.390238",2022-05-23,Conventional,Irrigated,No,45,32,35,0,0,3,0,21,0,0,0,0,1090,2093,1971,105,120,108,252,147,147,0,0,0,136
F232,Jason Norman,Marsabit Ward 7,"-3.3324, 40.263367",2020-06-07,Organic,Rain-fed,Yes,70,0,26,9,0,13,44,26,9,0,0,0,806,754,1066,624,429,403,618,515,635,0,0,0,197
F233,Tammy Stewart,Marsabit Ward 8,"-4.361138, 34.44394",2021-11-16,Conventional,Rain-fed,No,45,23,13,2,0,8,8,46,7,41,3,0,665,528,956,256,176,184,879,649,514,33,18,42,196
F234,Roberto Turner,Marsabit Ward 9,"0.081206, 35.722882",2022-11-17,Conventional,Rain-fed,Yes,31,16,40,2,22,0,13,0,0,0,0,0,1664,1288,1224,308,286,308,0,0,0,0,0,0,124
F235,Melissa Adams,Marsabit Ward 5,"1.92552, 41.216136",2020-09-12,Conventional,Irrigated,No,0,17,23,9,0,1,1,0,3,0,0,2,832,1084,677,48,49,28,147,96,78,64,42,94,56
F236,Travis Harris,Marsabit Ward 7,"3.053058, 36.903552",2025-04-14,Organic,Rain-fed,No,25,14,18,5,0,7,2,5,0,0,0,13,540,630,662,329,168,182,65,50,35,312,585,585,89
F237,Erin Glenn,Marsabit Ward 8,"0.129223, 39.47752",2022-04-22,Organic,Irrigated,Yes,28,0,28,31,13,0,10,0,30,0,7,2,700,1036,644,91,117,91,630,630,1110,169,146,117,149
F238,Mrs. Sandra Waller,Marsabit Ward 11,"-1.13183, 37.854035",2021-10-28,Conventional,Irrigated,No,34,6,0,32,29,0,0,39,14,0,0,0,54,54,42,203,348,261,640,944,1062,0,0,0,154
F239,Ms. Ashley Murphy DVM,Marsabit Ward 12,"2.63884, 35.777877",2020-06-24,Conventional,Irrigated,Yes,0,15,13,0,0,15,24,6,23,0,0,0,677,536,612,480,540,630,1118,1033,888,0,0,0,96
F240,Willie Garner,Marsabit Ward 2,"1.1959, 41.146661",2024-10-16,Conventional,Irrigated,Yes,0,17,3,0,12,0,11,7,2,16,7,12,310,316,325,96,60,96,165,134,165,522,525,477,87
F241,Joshua Sutton,Marsabit Ward 3,"-3.576074, 39.116474",2021-01-12,Organic,Irrigated,No,42,6,7,0,0,54,15,15,34,0,0,0,245,294,312,1998,2430,1566,1673,1483,1661,0,0,0,173
F242,Nicholas Malone,Marsabit Ward 2,"-2.803997, 34.776791",2021-04-24,Conventional,Irrigated,Yes,8,54,0,0,21,39,0,19,11,5,2,6,702,486,648,1707,1791,2181,505,448,400,270,162,310,165
F243,Laura Bridges,Marsabit Ward 3,"-1.868001, 35.074388",2023-07-20,Conventional,Rain-fed,Yes,75,19,0,36,13,5,0,0,28,0,0,0,266,228,228,219,364,310,1176,1316,1288,0,0,0,176
F244,Logan Nichols,Marsabit Ward 10,"0.369142, 36.395758",2025-02-09,Organic,Irrigated,Yes,19,22,16,10,13,1,3,13,0,0,0,0,912,932,572,200,176,118,143,91,156,0,0,0,97
F245,Brent Burgess,Marsabit Ward 10,"3.490123, 34.734171",2025-02-05,Conventional,Rain-fed,No,69,0,55,9,23,11,0,39,27,0,0,0,2090,1375,2310,559,483,661,1386,1215,1641,0,0,0,233
F246,Donald Torres,Marsabit Ward 12,"3.396857, 41.593656",2021-06-06,Conventional,Rain-fed,No,7,2,40,1,19,13,0,0,13,11,0,4,946,1466,1384,459,501,599,507,442,286,92,136,176,110
F247,Gary Grant,Marsabit Ward 6,"-3.731294, 34.724715",2021-07-18,Organic,Irrigated,Yes,6,5,4,14,0,5,5,0,8,3,1,0,117,226,176,115,140,215,320,296,184,13,7,12,51
F248,Richard Wall,Marsabit Ward 4,"0.821816, 34.401032",2022-08-04,Conventional,Irrigated,Yes,36,0,4,21,0,34,33,0,0,26,21,15,196,176,196,918,1700,1224,0,0,0,630,525,711,190
