Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F123,Jesse Duncan,Nyamira Ward 2,"-0.433148, 34.208826",2022-07-04,Organic,Irrigated,Yes,54,84,2,7,5,30,2,16,25,0,0,0,1008,908,1158,1530,690,720,1080,1187,678,0,0,0,225
F124,Elizabeth Mcclain,Nyamira Ward 10,"2.982072, 36.295641",2020-07-24,Organic,Rain-fed,Yes,43,20,0,47,15,39,27,9,0,21,0,25,220,300,240,2043,1938,1773,45,54,135,1075,975,500,246
F125,Mr. Jonathan Bishop DVM,Nyamira Ward 4,"1.815024, 39.649821",2024-05-12,Conventional,Rain-fed,No,22,22,23,0,2,4,0,3,11,0,0,0,840,859,791,100,198,214,405,417,316,0,0,0,87
F126,Jay Gomez,Nyamira Ward 12,"1.980071, 37.415691",2021-10-13,Conventional,Rain-fed,Yes,24,41,0,10,16,0,3,16,26,20,12,3,246,533,615,176,160,160,1424,1402,902,165,258,150,171
F127,Sean Woodard,Nyamira Ward 5,"-1.58466, 38.989405",2020-12-12,Organic,Rain-fed,No,3,66,18,30,3,26,13,0,24,0,0,0,858,1674,912,1241,1298,547,672,1008,600,0,0,0,183
F128,Erik Ramirez,Nyamira Ward 5,"-0.558374, 39.001678",2024-04-13,Organic,Irrigated,Yes,14,1,42,9,12,11,24,0,0,0,0,18,1854,971,1610,431,608,544,0,0,0,702,432,414,131
F129,Cody Craig,Nyamira Ward 10,"0.286041, 36.383828",2021-01-14,Conventional,Rain-fed,No,44,64,4,24,0,13,0,40,0,0,0,0,608,744,672,559,351,390,360,320,200,0,0,0,189
F130,Dorothy Jones,Nyamira Ward 6,"4.239916, 40.885387",2023-03-07,Conventional,Rain-fed,No,53,7,13,33,16,26,0,19,0,0,0,0,592,700,582,1256,1154,990,209,114,152,0,0,0,167
F131,James Perez,Nyamira Ward 6,"-1.065029, 34.025847",2023-02-22,Organic,Irrigated,No,13,12,56,0,35,12,0,36,0,0,0,0,1316,1328,2944,606,921,1031,288,324,360,0,0,0,164
F132,Judy Nelson,Nyamira Ward 12,"4.444067, 41.224452",2021-03-06,Organic,Rain-fed,Yes,0,15,0,18,0,10,0,15,13,0,0,0,165,120,195,200,470,420,577,524,628,0,0,0,71
F133,Patricia Flowers,Nyamira Ward 1,"3.090059, 39.218276",2023-11-14,Conventional,Irrigated,Yes,102,40,33,0,0,10,8,0,0,34,0,9,1779,1562,1260,390,320,440,0,0,0,243,207,378,236
F134,Leah Scott,Nyamira Ward 3,"3.139543, 34.484863",2022-11-10,Organic,Irrigated,Yes,22,40,0,21,8,33,17,5,0,0,0,11,240,240,440,1590,1228,1342,35,30,40,539,495,352,157
F135,Kevin Martin,Nyamira Ward 2,"1.085532, 35.414573",2022-11-21,Conventional,Rain-fed,Yes,0,10,8,0,8,0,3,12,10,0,0,3,472,540,396,80,40,96,442,272,520,114,102,87,54
F136,Marilyn Mccoy,Nyamira Ward 9,"-1.719989, 40.389321",2022-09-30,Organic,Rain-fed,Yes,4,2,14,7,8,17,11,46,10,0,0,0,690,372,412,590,567,701,650,872,1058,0,0,0,119
F137,William Mcdonald,Nyamira Ward 3,"-2.287241, 38.450583",2024-11-14,Organic,Rain-fed,No,11,41,26,31,9,15,0,9,0,4,12,4,1264,1220,1127,432,687,714,90,54,126,276,268,216,162
F138,Andrew Flowers,Nyamira Ward 10,"-3.418628, 40.96733",2025-04-06,Conventional,Irrigated,Yes,14,50,0,11,14,21,10,0,8,0,0,10,450,750,450,602,903,1218,272,272,272,300,430,230,138
F139,Susan Adams,Nyamira Ward 5,"0.03325, 38.058421",2025-09-09,Conventional,Irrigated,Yes,18,10,41,17,0,61,10,0,50,0,0,0,1350,1423,1935,3050,2745,1220,1350,1050,1600,0,0,0,207
F140,Amber Collier,Nyamira Ward 8,"3.36801, 36.421632",2020-06-24,Organic,Rain-fed,No,0,35,26,1,14,28,30,22,0,0,24,8,1331,1364,1094,1358,1470,1148,154,242,308,608,448,400,188
F141,Tiffany Jackson,Nyamira Ward 12,"2.638115, 35.298664",2024-08-20,Organic,Rain-fed,Yes,19,2,65,18,44,0,8,71,0,0,0,0,2890,1511,2090,616,660,308,1065,639,781,0,0,0,227
F142,Randall Stokes,Nyamira Ward 12,"-0.243647, 40.285589",2025-07-16,Organic,Irrigated,Yes,1,0,49,0,2,0,17,5,9,17,0,19,1960,2254,2352,28,22,24,485,472,520,703,836,874,119
F143,Jessica Ball,Nyamira Ward 9,"0.120937, 38.343427",2025-04-12,Conventional,Irrigated,No,0,0,14,0,27,23,20,40,29,0,0,0,336,532,602,1090,845,1082,998,1527,1299,0,0,0,153
F144,Nathan Fernandez,Nyamira Ward 3,"-0.533133, 39.307146",2024-09-13,Conventional,Rain-fed,Yes,40,4,0,40,40,0,27,39,0,0,22,0,28,32,44,400,360,480,312,468,351,308,154,110,212
F145,Robin Kim,Nyamira Ward 12,"3.757008, 38.385454",2023-06-24,Conventional,Rain-fed,No,9,28,50,10,0,15,0,16,11,29,15,0,2008,1820,1308,690,660,465,338,557,510,75,105,180,183
F146,Mike Oneal,Nyamira Ward 11,"-3.944382, 41.115674",2025-05-16,Organic,Irrigated,No,0,0,19,4,0,2,3,1,8,12,2,5,703,513,437,70,96,100,185,223,377,273,139,195,56
F147,Reginald Campbell,Nyamira Ward 3,"-1.726287, 34.835769",2025-01-07,Conventional,Rain-fed,No,0,37,40,0,30,34,3,21,21,0,0,0,1213,1102,1136,1440,1502,1842,819,1050,1050,0,0,0,186
F148,Christine Ross,Nyamira Ward 5,"-2.173214, 34.152244",2024-03-22,Conventional,Irrigated,No,48,41,0,20,0,0,11,0,0,0,22,3,533,410,615,0,0,0,0,0,0,342,429,305,145
F149,Daniel Miller,Nyamira Ward 10,"0.809526, 37.337739",2020-02-09,Conventional,Irrigated,Yes,28,0,15,5,4,0,7,11,4,0,0,0,555,465,705,56,48,28,311,205,345,0,0,0,74
F150,Danielle Hubbard,Nyamira Ward 8,"2.077018, 34.858253",2021-08-17,Organic,Rain-fed,No,0,54,25,5,9,0,34,5,24,0,0,0,1136,974,1873,45,90,45,1193,1207,746,0,0,0,156
F151,Herbert Allen,Nyamira Ward 1,"0.081621, 37.644642",2025-03-20,Organic,Irrigated,Yes,50,52,59,0,27,4,0,19,0,0,0,0,2148,1908,3043,404,359,282,209,209,285,0,0,0,211
F152,Bill Allen,Nyamira Ward 10,"3.581049, 36.651755",2025-03-07,Conventional,Irrigated,Yes,56,49,0,41,18,15,39,3,1,0,0,0,588,686,588,801,825,843,56,86,84,0,0,0,222
F153,Joseph Duncan,Nyamira Ward 9,"-3.82785, 36.613822",2020-07-11,Organic,Irrigated,Yes,0,9,0,0,13,18,16,0,1,6,2,6,81,126,63,889,1056,827,37,36,23,162,210,312,71
F154,Sara Thomas,Nyamira Ward 6,"-0.819241, 36.616375",2020-09-25,Organic,Irrigated,No,65,13,8,0,46,15,48,46,0,0,0,0,453,353,316,953,1028,789,690,598,460,0,0,0,241
F155,Jasmine Ford,Nyamira Ward 10,"1.037111, 40.006438",2021-11-30,Conventional,Irrigated,Yes,43,22,31,0,31,31,13,1,24,3,7,18,1526,1340,1402,1085,1395,1643,1157,729,491,555,451,955,224
F156,Kayla Brown,Nyamira Ward 8,"-0.383376, 41.421235",2023-06-11,Conventional,Irrigated,No,41,27,0,22,12,0,14,0,15,0,0,0,297,297,189,168,72,84,615,435,660,0,0,0,131
F157,Lisa Henderson,Nyamira Ward 4,"4.143266, 40.399276",2020-04-08,Organic,Rain-fed,No,1,42,20,18,4,27,0,0,17,0,13,0,840,652,1122,784,923,996,544,578,765,91,104,156,142
F158,Heather Walker,Nyamira Ward 4,"3.006196, 37.723561",2022-01-10,Organic,Rain-fed,Yes,12,22,6,14,0,10,3,6,2,0,0,0,376,398,290,330,430,210,130,142,112,0,0,0,75
F159,Marcus Hancock,Nyamira Ward 5,"-3.411631, 35.832746",2023-07-25,Conventional,Rain-fed,Yes,16,17,6,13,15,0,7,1,3,1,6,0,327,263,415,150,165,210,99,97,98,78,60,72,85
F160,Charles Mcgrath,Nyamira Ward 2,"-1.777766, 41.424745",2025-11-27,Organic,Rain-fed,Yes,14,44,12,0,0,0,31,7,8,0,10,5,768,984,1000,0,0,0,351,462,314,325,210,340,131
F161,Cynthia Jones,Nyamira Ward 5,"-3.988183, 40.935248",2023-08-27,Organic,Irrigated,Yes,9,74,0,2,18,0,11,0,53,3,27,0,518,444,370,270,90,198,2650,1166,2120,270,324,162,197
F162,Frank York,Nyamira Ward 1,"-0.873713, 36.525693",2020-10-16,Conventional,Irrigated,No,38,79,7,0,18,0,49,14,0,20,0,16,1442,1521,1400,198,108,108,182,210,84,416,544,480,241
F163,Steven Marsh,Nyamira Ward 6,"-0.246891, 35.800504",2025-04-23,Organic,Irrigated,Yes,59,30,45,2,26,0,0,0,0,0,0,2,1380,2475,1935,156,390,260,0,0,0,56,56,88,164
F164,Susan Thompson,Nyamira Ward 6,"3.866628, 36.988505",2022-05-05,Conventional,Irrigated,No,0,43,31,0,33,9,7,6,0,6,3,4,1300,1582,1241,723,693,681,90,36,72,217,201,115,142
F165,Scott Parker,Nyamira Ward 8,"-2.80602, 38.817962",2020-09-09,Conventional,Rain-fed,Yes,28,8,41,29,25,46,48,19,0,0,1,0,1449,1039,1688,2345,2345,1643,190,152,209,15,13,5,245
F166,Joseph Hamilton,Nyamira Ward 11,"0.126466, 36.289208",2021-10-21,Conventional,Rain-fed,Yes,67,0,7,2,30,18,24,1,8,0,0,0,210,182,266,1008,612,1086,269,317,301,0,0,0,157
F167,Brad Parker,Nyamira Ward 11,"2.847244, 35.533323",2021-08-02,Organic,Rain-fed,No,16,38,58,0,0,22,21,13,0,0,0,0,2798,2002,2162,836,858,1100,78,104,130,0,0,0,168
F168,Carlos Martinez,Nyamira Ward 10,"1.338753, 39.585712",2025-09-15,Organic,Rain-fed,No,2,20,6,1,0,6,10,0,5,0,0,0,346,388,318,138,204,132,205,200,165,0,0,0,50
F169,Sharon Browning,Nyamira Ward 12,"4.083999, 39.982714",2022-03-18,Organic,Irrigated,Yes,0,11,16,14,0,15,0,17,6,0,0,0,632,846,741,315,315,645,519,366,341,0,0,0,79
F170,Dalton Montgomery,Nyamira Ward 4,"2.203986, 37.19521",2022-04-07,Conventional,Rain-fed,No,55,0,66,7,4,9,0,20,61,0,0,0,1914,2046,1650,458,290,267,3209,2274,2578,0,0,0,222
F171,Susan Garcia,Nyamira Ward 1,"-0.215781, 39.838314",2021-05-31,Organic,Irrigated,Yes,8,33,39,47,0,17,0,58,33,0,0,0,1611,1647,2016,527,799,714,1049,2255,1454,0,0,0,235
F172,Justin Garcia,Nyamira Ward 10,"-3.11179, 39.590801",2022-12-27,Conventional,Irrigated,Yes,54,20,0,0,30,47,0,40,9,0,0,0,300,260,260,1526,1578,1902,558,564,812,0,0,0,200
F173,Robert Miller,Nyamira Ward 9,"-2.836433, 41.00918",2025-09-08,Organic,Rain-fed,Yes,34,2,26,0,6,0,17,20,0,0,0,0,1278,666,1128,90,84,90,280,220,100,0,0,0,105
F174,Gina Dawson,Nyamira Ward 8,"4.309599, 38.074313",2024-05-09,Conventional,Irrigated,No,72,16,33,34,18,27,0,20,14,0,0,0,1053,1379,1280,846,1404,1287,946,530,780,0,0,0,234
F175,James Martinez,Nyamira Ward 10,"2.375957, 34.522939",2022-03-25,Organic,Irrigated,No,48,6,22,57,0,0,9,0,57,2,22,0,982,546,632,0,0,0,1368,2166,1710,220,220,286,223
F176,Jason Vazquez,Nyamira Ward 3,"-3.784663, 37.173854",2021-02-16,Conventional,Rain-fed,Yes,5,0,24,7,14,17,0,1,0,0,0,0,672,912,1104,543,902,678,14,10,15,0,0,0,68
F177,Katelyn Weaver,Nyamira Ward 6,"-2.469494, 38.734626",2021-10-18,Conventional,Irrigated,Yes,3,25,19,12,0,12,17,0,0,3,4,0,914,631,952,516,408,468,0,0,0,40,24,28,95
F178,Joshua Lynn,Nyamira Ward 10,"-3.745285, 40.800995",2025-06-05,Conventional,Irrigated,Yes,94,5,0,11,43,0,48,10,0,0,29,9,30,25,70,516,645,301,60,140,50,757,620,672,249
F179,Micheal Foster,Nyamira Ward 6,"3.469134, 35.310293",2022-03-27,Organic,Rain-fed,No,0,30,20,0,0,22,5,12,16,0,0,0,890,820,960,770,572,462,808,572,552,0,0,0,105
F180,Daniel Gill,Nyamira Ward 12,"1.123353, 39.042216",2020-08-24,Organic,Rain-fed,Yes,35,17,47,32,41,1,32,0,1,0,0,0,1789,2140,1183,531,434,532,32,38,34,0,0,0,206
F181,Ryan Johnson,Nyamira Ward 9,"3.480572, 41.486176",2023-09-17,Conventional,Rain-fed,No,67,8,12,22,31,43,21,0,6,0,0,0,512,532,576,2068,1347,1330,192,228,126,0,0,0,210
F182,Jordan Fitzpatrick,Nyamira Ward 9,"0.701409, 39.831871",2025-10-05,Conventional,Rain-fed,No,11,12,11,0,0,2,5,0,0,1,3,8,451,432,579,86,66,40,0,0,0,373,335,263,53
F183,Timothy Taylor,Nyamira Ward 8,"2.226467, 37.076624",2023-03-17,Organic,Irrigated,No,18,23,24,3,0,2,0,7,0,0,0,0,1020,1238,1043,82,98,98,91,105,77,0,0,0,77
F184,Lori Williams,Nyamira Ward 10,"3.062914, 36.009072",2023-06-20,Conventional,Irrigated,Yes,25,19,11,8,0,0,1,24,0,0,5,0,621,451,525,0,0,0,192,120,120,40,50,50,93
F185,Cassandra Santana,Nyamira Ward 5,"-1.167109, 35.16876",2024-12-16,Organic,Irrigated,No,29,8,40,42,4,0,0,0,0,26,10,30,1720,1760,1056,52,60,48,0,0,0,1230,880,710,189
F186,Janet Lowe,Nyamira Ward 10,"-3.225549, 37.316413",2025-04-16,Organic,Rain-fed,Yes,1,36,7,0,0,8,0,24,16,11,4,5,631,574,596,392,192,384,520,776,728,227,141,269,112
F187,Isaac Weiss,Nyamira Ward 12,"-1.555124, 39.606498",2024-05-04,Conventional,Irrigated,No,37,19,0,0,17,20,4,3,10,0,0,0,133,133,190,1113,695,1101,338,390,458,0,0,0,110
F188,Oscar Swanson,Nyamira Ward 9,"-0.220422, 34.151485",2021-02-23,Organic,Rain-fed,No,48,10,9,0,24,46,34,23,43,0,0,0,312,366,289,2282,1824,2076,1156,2380,2248,0,0,0,237
F189,Kimberly Hampton,Nyamira Ward 11,"3.390005, 36.304993",2024-12-16,Conventional,Rain-fed,No,32,36,34,23,18,22,6,0,0,0,0,0,1846,1386,2104,800,1214,1370,0,0,0,0,0,0,171
F190,Jason Cowan,Nyamira Ward 11,"-1.419691, 40.772997",2024-10-15,Conventional,Irrigated,No,20,13,2,3,6,2,0,7,15,0,1,0,206,248,191,148,122,150,701,687,620,7,6,10,69
F191,Aaron Harris,Nyamira Ward 10,"3.867826, 41.693585",2020-11-04,Organic,Irrigated,Yes,20,53,15,32,0,0,16,18,15,12,15,19,1220,1319,1153,0,0,0,723,459,642,872,1065,1055,215
F192,Donald Moyer,Nyamira Ward 2,"-1.458984, 37.730856",2022-04-17,Organic,Rain-fed,No,29,19,34,16,0,0,9,9,29,8,0,0,923,1595,1814,0,0,0,1002,1161,1319,0,0,0,153
F193,Teresa Gentry,Nyamira Ward 9,"1.633063, 41.664155",2020-09-14,Organic,Rain-fed,Yes,31,0,0,27,20,31,0,21,20,2,14,0,0,0,0,1562,1442,1788,992,1010,775,196,70,112,166
F194,Richard Romero,Nyamira Ward 1,"1.144219, 34.137632",2024-01-10,Organic,Irrigated,No,63,32,12,26,0,10,30,15,27,0,0,0,820,976,976,300,500,400,1575,705,1050,0,0,0,215
F195,William Coleman,Nyamira Ward 5,"3.385445, 35.466657",2023-05-26,Organic,Rain-fed,Yes,0,39,25,0,21,3,30,7,4,11,3,0,984,1496,1101,240,402,342,242,201,240,30,33,27,143
F196,Benjamin Moore,Nyamira Ward 5,"0.865047, 35.966845",2021-11-12,Organic,Irrigated,Yes,4,3,8,6,6,13,14,30,29,0,0,0,240,315,362,494,446,682,1370,1461,1375,0,0,0,113
F197,John Frye,Nyamira Ward 9,"-1.560952, 38.364968",2020-05-24,Organic,Rain-fed,Yes,34,31,31,20,0,0,16,25,13,0,0,10,1240,1085,1488,0,0,0,553,949,755,350,500,460,180
F198,Jason Hughes,Nyamira Ward 5,"-1.167219, 37.301031",2023-02-15,Organic,Irrigated,Yes,2,19,6,26,51,11,3,30,16,0,0,0,414,498,490,982,639,779,1250,1034,796,0,0,0,164
F199,David Mckay,Nyamira Ward 8,"-3.139869, 40.51771",2022-01-08,Organic,Irrigated,No,1,4,9,31,1,0,29,27,15,0,0,0,252,245,387,9,14,8,702,651,477,0,0,0,117
F200,Karen Cooper,Nyamira Ward 11,"1.594722, 41.27862",2023-09-11,Organic,Rain-fed,Yes,12,14,13,4,0,2,6,0,11,0,0,0,592,686,370,78,62,58,242,330,319,0,0,0,62
F201,Joshua White,Nyamira Ward 6,"0.930023, 38.792024",2025-05-10,Organic,Rain-fed,No,10,2,31,0,32,3,6,12,7,0,0,0,1105,1539,692,327,387,436,382,432,272,0,0,0,103
F202,Amy Mills,Nyamira Ward 10,"3.941493, 39.319868",2025-01-19,Conventional,Rain-fed,Yes,59,30,23,0,0,22,13,15,4,0,0,0,854,889,1462,990,550,902,291,275,200,0,0,0,166
F203,Kristine Coleman,Nyamira Ward 1,"1.56642, 34.332552",2023-07-07,Conventional,Irrigated,Yes,81,65,0,0,0,26,40,21,13,0,0,0,910,325,585,728,546,962,386,769,658,0,0,0,246
F204,John Burns,Nyamira Ward 9,"-4.424253, 40.733932",2025-10-11,Organic,Rain-fed,No,46,45,62,0,0,0,20,0,0,7,7,0,2902,3234,1961,0,0,0,0,0,0,56,56,84,187
F205,Ashley Navarro,Nyamira Ward 1,"-0.845111, 39.010091",2020-10-25,Organic,Irrigated,No,41,0,32,37,0,56,0,30,11,0,6,0,992,1568,1568,1512,1848,1568,526,743,612,30,54,54,213
F206,Sheila Weaver,Nyamira Ward 8,"-0.711201, 38.244278",2023-01-14,Organic,Rain-fed,Yes,18,23,3,4,21,20,26,3,19,0,0,0,317,290,273,766,1215,610,638,708,780,0,0,0,137
F207,Michael Ortega,Nyamira Ward 6,"0.247437, 41.590059",2021-04-03,Organic,Rain-fed,No,62,12,0,29,5,33,0,22,0,8,0,20,108,120,84,1058,1411,1484,330,220,198,940,760,980,191
F208,Danielle Hood,Nyamira Ward 4,"-4.195323, 34.725323",2021-12-02,Conventional,Irrigated,No,14,53,77,0,40,17,15,0,16,0,0,0,4337,2705,2960,1001,860,1023,592,320,784,0,0,0,232
F209,Rachel Torres,Nyamira Ward 6,"1.69816, 41.359292",2021-11-16,Conventional,Rain-fed,Yes,54,0,0,58,9,44,34,0,8,0,0,0,0,0,0,1366,987,969,160,176,176,0,0,0,207
F210,Robert Rose,Nyamira Ward 11,"4.316072, 39.01797",2025-06-27,Organic,Irrigated,No,54,15,29,0,14,12,0,0,34,0,0,0,1326,1471,1153,548,556,322,850,1564,1632,0,0,0,158
F211,Elizabeth Combs,Nyamira Ward 6,"1.610711, 35.377125",2022-02-04,Organic,Rain-fed,Yes,0,5,16,5,0,0,12,0,4,4,2,4,790,397,614,0,0,0,124,136,172,150,130,116,52
F212,Howard Zimmerman,Nyamira Ward 12,"-3.084117, 35.061503",2021-01-19,Organic,Rain-fed,Yes,26,7,16,33,30,11,0,17,0,0,0,0,648,500,870,747,899,654,85,204,119,0,0,0,140
F213,Matthew Phillips,Nyamira Ward 8,"1.021727, 36.932324",2022-08-09,Organic,Rain-fed,No,27,35,0,14,10,0,13,6,3,0,0,0,210,385,210,50,110,90,168,141,138,0,0,0,108
F214,Mary Anderson,Nyamira Ward 12,"-2.714456, 38.185599",2021-11-14,Conventional,Rain-fed,No,19,0,59,52,0,49,28,0,8,0,18,4,1298,1711,2006,1274,1176,1911,240,216,296,296,316,290,237
F215,Mason Nicholson,Nyamira Ward 3,"2.099022, 37.579122",2024-07-05,Organic,Rain-fed,No,33,21,0,0,6,17,16,0,2,3,8,10,273,315,294,785,422,473,52,84,82,496,406,458,116
F216,Sarah Arroyo,Nyamira Ward 1,"2.459485, 38.433017",2023-07-01,Organic,Rain-fed,Yes,3,46,24,0,37,0,5,0,10,10,0,0,1498,1414,1750,222,370,259,450,410,230,0,0,0,135
F217,Christina Shaw,Nyamira Ward 2,"-3.617633, 35.507093",2025-09-21,Conventional,Rain-fed,Yes,28,44,29,13,1,0,0,14,0,0,0,0,1558,1398,1398,10,15,9,112,84,168,0,0,0,129
F218,Robert Burke,Nyamira Ward 12,"-4.401065, 41.210934",2020-08-20,Organic,Rain-fed,No,0,19,2,0,16,19,12,6,0,0,0,0,162,313,322,847,597,739,54,54,84,0,0,0,74
F219,Jennifer Snyder,Nyamira Ward 7,"0.943442, 39.59096",2022-08-16,Organic,Irrigated,No,22,53,12,0,0,32,10,11,0,10,5,0,1041,878,988,1088,1472,1248,88,66,99,45,35,65,155
F220,Danielle Wilson,Nyamira Ward 4,"0.56758, 41.044777",2025-08-08,Conventional,Irrigated,No,0,65,75,0,15,36,0,5,0,10,2,0,3885,2245,1825,1578,1329,1263,65,40,25,10,16,16,208
F221,Rebecca Schmidt,Nyamira Ward 11,"-3.985056, 35.254077",2020-08-29,Organic,Rain-fed,No,69,37,0,19,38,0,29,2,0,0,0,0,333,555,370,418,570,304,16,18,26,0,0,0,194
F222,Rachel Bell,Nyamira Ward 1,"-2.417718, 37.442473",2024-06-20,Conventional,Irrigated,No,11,18,30,9,6,1,29,14,4,8,0,8,1380,1242,834,77,111,73,318,292,344,208,216,176,138
F223,Calvin Bridges,Nyamira Ward 12,"3.784922, 37.029842",2021-08-01,Conventional,Irrigated,Yes,65,30,6,34,0,24,10,1,0,26,0,4,444,708,654,528,1152,720,7,9,12,80,200,136,200
F224,Timothy Aguilar,Nyamira Ward 3,"-0.532087, 41.170082",2025-08-14,Conventional,Rain-fed,Yes,17,15,10,3,0,10,6,0,0,0,0,5,380,640,375,280,360,370,0,0,0,180,235,210,66
F225,Corey Diaz,Nyamira Ward 11,"0.561133, 37.043147",2020-12-01,Conventional,Irrigated,Yes,6,17,7,0,0,3,3,5,7,0,11,1,457,445,507,105,87,81,302,369,390,100,152,93,60
F226,Rachel Blake,Nyamira Ward 3,"0.594584, 37.586759",2020-08-27,Organic,Rain-fed,No,53,20,3,37,0,55,34,9,4,0,0,0,289,347,213,1265,1980,2200,299,239,269,0,0,0,215
F227,Samantha Adkins,Nyamira Ward 9,"-0.643005, 40.703768",2025-01-06,Organic,Irrigated,Yes,15,26,19,0,6,7,0,4,15,0,0,0,1129,1113,1096,415,328,284,716,381,558,0,0,0,92
F228,Sean Johnson,Nyamira Ward 9,"-3.736206, 36.872473",2021-10-23,Organic,Rain-fed,No,63,15,0,24,3,7,0,33,25,0,0,0,105,150,135,224,200,272,1231,1329,1112,0,0,0,170
F229,Chelsea Gaines,Nyamira Ward 1,"1.717932, 41.583188",2024-12-20,Conventional,Rain-fed,Yes,0,0,64,0,0,13,0,39,36,0,8,0,1600,1280,3200,429,442,325,1941,1602,2079,64,72,120,160
F230,Tonya Ramos,Nyamira Ward 9,"3.908651, 40.584751",2023-07-29,Organic,Rain-fed,No,39,12,24,40,6,4,11,0,5,0,0,0,1068,1212,1140,224,150,212,240,115,195,0,0,0,141
F231,Bobby Ritter,Nyamira Ward 4,"-1.647062, 41.690913",2024-05-20,Organic,Rain-fed,No,2,16,0,0,1,6,0,5,11,3,11,8,208,96,144,146,224,285,472,388,438,565,492,434,63
F232,Jeremy Fisher,Nyamira Ward 2,"0.279839, 39.000635",2020-11-11,Conventional,Rain-fed,Yes,33,16,44,7,0,5,21,30,0,0,19,0,1056,1632,1580,115,225,250,450,180,390,171,95,209,175
F233,Derek Williams,Nyamira Ward 1,"-0.659174, 37.311767",2020-01-02,Organic,Rain-fed,Yes,29,42,48,17,0,24,13,9,8,0,0,0,2022,1572,1170,792,840,768,326,303,323,0,0,0,190
F234,Michael Garcia,Nyamira Ward 6,"3.745797, 37.277347",2025-06-30,Conventional,Rain-fed,No,48,2,38,7,0,39,0,1,3,0,0,23,1658,790,1722,1014,1170,1911,116,112,122,1081,805,782,161
F235,Cheryl Gomez,Nyamira Ward 3,"0.397331, 38.158339",2025-07-19,Conventional,Rain-fed,Yes,24,31,0,11,35,14,3,4,12,2,14,5,279,186,465,854,742,588,340,600,496,288,324,246,155
F236,Raymond Wang,Nyamira Ward 8,"2.761529, 40.668888",2025-05-15,Conventional,Irrigated,Yes,43,17,0,32,10,19,26,0,1,0,0,0,170,187,221,957,586,1023,43,44,23,0,0,0,148
F237,Brent White,Nyamira Ward 4,"3.603943, 38.926153",2025-07-12,Organic,Rain-fed,Yes,5,26,13,6,10,4,29,2,1,0,0,0,663,637,494,248,268,258,75,54,56,0,0,0,96
F238,Nicholas Boyer,Nyamira Ward 8,"-1.833399, 39.976661",2020-12-23,Conventional,Rain-fed,No,37,15,0,46,2,33,4,48,13,0,0,0,195,120,150,682,808,1474,578,900,936,0,0,0,198
F239,Todd Snyder,Nyamira Ward 1,"2.428562, 37.706865",2022-06-28,Conventional,Irrigated,No,18,30,0,3,2,0,16,8,5,0,0,0,210,210,240,26,28,12,325,318,243,0,0,0,82
F240,Linda Watts,Nyamira Ward 5,"4.480231, 34.338543",2022-09-29,Organic,Irrigated,Yes,0,9,42,27,31,6,0,0,0,8,8,7,1599,1140,2061,493,482,636,0,0,0,308,240,406,138
F241,Terry Bradley,Nyamira Ward 4,"-3.351647, 36.700421",2020-10-19,Conventional,Rain-fed,Yes,42,0,0,3,29,0,7,6,3,22,17,12,0,0,0,232,377,261,117,159,132,639,614,400,141
F242,Jeffery Chapman,Nyamira Ward 4,"-0.929424, 37.258095",2022-07-28,Conventional,Irrigated,Yes,79,0,81,41,6,0,0,20,6,0,0,0,2754,2430,1620,54,36,36,544,488,398,0,0,0,233
F243,Angela Frye,Nyamira Ward 4,"3.804684, 36.259842",2022-04-10,Organic,Irrigated,No,0,69,0,56,37,0,0,48,9,0,0,0,483,552,621,296,370,222,864,420,1029,0,0,0,219
F244,Timothy Randall,Nyamira Ward 4,"2.039305, 37.464472",2022-09-13,Organic,Irrigated,Yes,8,8,11,12,15,16,0,16,5,0,0,0,460,385,350,886,584,919,291,396,277,0,0,0,91
F245,Tammy Brown,Nyamira Ward 2,"3.662079, 36.038219",2022-02-12,Conventional,Irrigated,Yes,30,46,10,0,13,20,0,19,5,8,0,6,600,954,506,802,743,810,388,249,480,204,180,234,157
F246,Donald Manning,Nyamira Ward 4,"-0.066885, 37.261569",2020-09-04,Organic,Irrigated,Yes,10,34,2,0,11,4,3,18,9,0,0,0,538,378,266,213,251,230,684,621,396,0,0,0,91
F247,Angelica Morris,Nyamira Ward 9,"-0.020786, 37.944639",2022-05-07,Conventional,Rain-fed,No,4,47,21,0,22,20,20,0,12,0,0,0,1263,1394,1337,732,1330,1230,540,300,372,0,0,0,146
F248,Bradley Pierce,Nyamira Ward 4,"-2.782278, 39.326882",2024-07-03,Organic,Rain-fed,No,1,1,22,12,0,1,5,11,5,0,0,0,958,916,455,24,31,27,334,318,284,0,0,0,58
