Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F123,Mary Nguyen,Kiambu Ward 6,"-1.51807, 38.224807",2025-12-31,Organic,Rain-fed,Yes,64,0,62,0,0,0,1,36,44,0,5,0,1364,1612,1860,0,0,0,2260,1868,1584,60,45,35,212
F124,Kelli Lopez,Kiambu Ward 10,"0.011145, 37.251598",2020-01-23,Conventional,Rain-fed,No,10,39,0,0,7,25,18,37,6,3,11,7,351,585,390,945,666,720,741,629,488,327,326,239,163
F125,Douglas Wilkins,Kiambu Ward 5,"-2.36088, 41.597858",2021-10-30,Organic,Rain-fed,Yes,38,31,17,0,9,36,4,6,0,0,0,17,1066,1050,954,1836,1116,1395,66,54,48,476,408,748,158
F126,Jonathan Fernandez,Kiambu Ward 9,"0.149306, 41.577553",2024-07-02,Conventional,Irrigated,Yes,0,4,0,1,15,0,13,13,17,17,14,2,28,48,36,165,105,135,666,534,615,308,180,214,96
F127,Ryan Wilson,Kiambu Ward 4,"-1.245506, 39.167926",2023-07-16,Organic,Rain-fed,No,22,16,0,19,0,3,19,21,29,0,0,0,208,128,128,141,69,78,1531,856,1644,0,0,0,129
F128,Jonathan Galloway,Kiambu Ward 11,"2.448125, 36.094461",2020-08-08,Organic,Irrigated,Yes,53,13,0,42,15,39,0,17,5,21,0,22,156,65,130,1188,1125,1770,230,217,293,770,880,1056,227
F129,Jeffrey Johnson,Kiambu Ward 9,"-2.185773, 35.182254",2021-01-21,Conventional,Rain-fed,Yes,30,40,0,0,20,16,11,0,0,0,0,0,200,600,360,712,724,644,0,0,0,0,0,0,117
F130,Ashley Adams,Kiambu Ward 11,"-3.651932, 35.226004",2025-12-22,Organic,Irrigated,No,0,27,0,0,2,0,15,8,17,0,0,0,189,189,324,20,14,10,685,380,897,0,0,0,69
F131,Adam Bradley,Kiambu Ward 12,"-1.99206, 41.631217",2022-08-29,Organic,Irrigated,No,35,17,32,0,17,0,16,0,0,0,0,0,891,1772,974,204,204,221,0,0,0,0,0,0,117
F132,Brittany Sanchez,Kiambu Ward 1,"-0.205017, 41.485115",2022-01-28,Organic,Rain-fed,Yes,59,0,5,4,33,7,13,0,0,14,11,10,205,220,210,498,458,728,0,0,0,560,276,584,156
F133,Anthony Smith,Kiambu Ward 10,"-2.996137, 40.428458",2021-06-08,Conventional,Rain-fed,Yes,0,24,20,0,13,0,9,4,18,0,0,0,1044,928,1212,78,117,169,890,380,704,0,0,0,88
F134,Adam Wheeler,Kiambu Ward 4,"-0.653658, 36.456412",2022-11-10,Conventional,Irrigated,Yes,27,31,14,9,0,14,5,0,3,0,0,0,879,511,924,574,476,280,93,96,66,0,0,0,103
F135,Breanna Wilson,Kiambu Ward 2,"2.299814, 39.528025",2024-04-19,Conventional,Rain-fed,No,74,13,84,19,0,40,0,0,7,0,0,0,1894,3212,3658,1680,840,1560,308,245,224,0,0,0,237
F136,Rachel Knapp,Kiambu Ward 9,"4.069789, 36.066707",2021-05-14,Organic,Irrigated,No,0,73,0,25,4,61,34,13,0,0,0,0,876,803,949,1813,2895,2317,104,117,91,0,0,0,210
F137,Alex Murphy,Kiambu Ward 11,"-2.44529, 36.536218",2021-10-17,Organic,Rain-fed,Yes,0,5,52,19,7,11,7,7,18,0,15,3,1667,1538,1766,308,321,416,798,628,789,297,222,234,144
F138,Joshua Frank,Kiambu Ward 5,"4.479583, 38.379889",2020-04-14,Organic,Irrigated,Yes,0,20,55,0,24,23,23,24,22,0,0,0,2725,2170,2520,1211,905,722,892,1220,1342,0,0,0,191
F139,Rebecca Underwood MD,Kiambu Ward 6,"1.038187, 39.571259",2020-05-24,Organic,Rain-fed,Yes,0,59,0,30,25,33,40,0,26,0,0,13,885,649,826,1769,2000,1817,1170,546,936,507,520,377,226
F140,Natalie James,Kiambu Ward 12,"0.654655, 38.268391",2022-11-07,Organic,Rain-fed,Yes,54,38,0,35,40,2,11,22,0,0,0,0,456,494,190,314,458,538,264,198,198,0,0,0,202
F141,Brandi Watson,Kiambu Ward 8,"0.114634, 35.272511",2022-04-20,Conventional,Irrigated,Yes,28,31,4,13,0,18,21,6,0,0,0,0,622,431,539,522,396,792,60,48,84,0,0,0,121
F142,James Scott,Kiambu Ward 4,"1.210545, 35.218219",2021-08-19,Conventional,Irrigated,Yes,38,23,37,0,20,9,12,17,6,0,0,0,2034,1455,1229,432,401,610,281,496,285,0,0,0,162
F143,Deborah Byrd,Kiambu Ward 7,"-1.47468, 39.778417",2021-07-10,Conventional,Rain-fed,No,6,11,7,23,22,23,3,28,56,17,27,0,227,280,312,1116,752,1050,2072,1764,2184,324,270,378,223
F144,Rebecca Travis,Kiambu Ward 11,"-3.019187, 34.539161",2020-03-17,Conventional,Rain-fed,No,54,56,8,0,1,0,0,6,42,0,0,0,680,848,736,12,6,6,1140,1092,1128,0,0,0,167
F145,Antonio Rodriguez,Kiambu Ward 11,"4.303191, 38.151092",2023-05-14,Organic,Rain-fed,No,27,6,36,0,0,12,0,29,0,0,0,0,1614,1428,1608,396,276,384,145,290,348,0,0,0,110
F146,Angelica Johnson,Kiambu Ward 5,"-4.058179, 34.293576",2021-09-12,Organic,Rain-fed,Yes,16,52,41,3,0,16,3,0,11,0,0,0,2007,2297,1840,368,416,624,418,517,440,0,0,0,142
F147,Catherine Bentley,Kiambu Ward 12,"-1.380825, 35.701222",2021-01-13,Organic,Irrigated,Yes,0,48,29,37,5,0,24,27,1,0,0,0,1564,1301,1891,35,35,35,253,365,419,0,0,0,171
F148,Mariah Perkins,Kiambu Ward 9,"1.454646, 39.297996",2023-09-10,Conventional,Irrigated,Yes,47,0,61,36,18,10,5,24,0,0,0,0,3050,2562,3050,418,496,658,288,312,264,0,0,0,201
F149,Jesus Garcia,Kiambu Ward 9,"-3.720106, 40.096586",2023-04-12,Conventional,Rain-fed,Yes,4,1,6,2,16,3,13,10,6,0,0,0,292,168,154,202,315,314,242,370,334,0,0,0,61
F150,Shelby Elliott,Kiambu Ward 6,"-0.986615, 35.53248",2021-06-29,Organic,Irrigated,Yes,5,23,33,5,11,2,11,0,13,0,0,0,897,1170,1111,185,195,197,390,429,468,0,0,0,103
F151,Teresa Gonzales,Kiambu Ward 2,"3.267209, 38.07454",2022-11-17,Organic,Irrigated,Yes,2,2,21,0,10,0,5,14,1,0,0,0,992,912,950,100,100,60,107,110,108,0,0,0,55
F152,Michael Lamb,Kiambu Ward 2,"2.348447, 40.019875",2020-02-29,Organic,Rain-fed,Yes,18,20,10,8,12,0,0,2,0,0,0,0,770,580,620,120,120,168,18,14,30,0,0,0,70
F153,Monique Russell,Kiambu Ward 4,"-3.960895, 41.487701",2020-12-20,Conventional,Rain-fed,Yes,79,0,13,27,22,41,0,39,0,0,0,0,507,416,325,1094,1242,1961,312,429,273,0,0,0,221
F154,David Travis,Kiambu Ward 6,"-1.100142, 38.230531",2023-11-18,Organic,Irrigated,No,0,0,10,24,16,27,9,9,17,4,15,20,310,290,330,738,733,770,796,803,735,655,910,1125,151
F155,Jason Larson,Kiambu Ward 10,"1.915358, 38.322962",2022-08-05,Organic,Rain-fed,Yes,0,8,10,6,4,10,12,7,6,5,10,18,386,448,330,274,508,350,291,303,235,946,624,516,96
F156,Christopher Bailey,Kiambu Ward 10,"-2.241135, 39.48081",2020-08-11,Organic,Irrigated,Yes,4,0,17,9,4,14,0,24,15,12,21,0,714,408,391,738,406,320,687,660,987,294,147,105,120
F157,Timothy Mckay,Kiambu Ward 8,"4.083416, 40.557071",2020-02-18,Organic,Rain-fed,Yes,13,4,8,31,30,47,17,11,0,31,30,0,440,292,396,1548,2223,2539,165,88,154,270,390,390,222
F158,George Snyder,Kiambu Ward 1,"-1.181004, 38.148654",2020-03-18,Conventional,Irrigated,No,27,63,48,38,0,0,0,35,1,0,0,0,2757,2571,2580,0,0,0,376,476,524,0,0,0,212
F159,John Johnson,Kiambu Ward 6,"-3.885978, 38.52925",2020-06-25,Organic,Irrigated,No,0,26,13,23,7,7,14,7,4,0,0,0,715,858,871,378,350,252,276,237,157,0,0,0,101
F160,Andrew Graham,Kiambu Ward 9,"4.127136, 38.877772",2024-04-10,Conventional,Irrigated,Yes,39,28,55,20,0,19,0,0,0,10,13,4,2450,1712,1655,760,817,456,0,0,0,261,240,250,188
F161,Barbara Lee,Kiambu Ward 8,"2.690201, 40.866837",2021-10-11,Organic,Rain-fed,Yes,2,31,0,32,0,7,23,39,50,0,0,0,341,372,217,287,161,322,1596,1501,1940,0,0,0,184
F162,Rachael Davis,Kiambu Ward 10,"3.448412, 40.982037",2024-04-21,Organic,Irrigated,Yes,29,9,19,20,0,0,21,25,17,0,0,0,615,491,868,0,0,0,676,1200,643,0,0,0,140
F163,Mr. Matthew Brown,Kiambu Ward 8,"-2.827688, 35.122117",2022-03-09,Conventional,Irrigated,No,12,35,40,0,10,10,11,0,26,0,0,0,2290,2010,2245,600,560,370,780,910,520,0,0,0,144
F164,Kenneth Harris,Kiambu Ward 9,"2.317406, 34.752615",2023-05-02,Conventional,Irrigated,No,0,21,46,3,18,0,0,0,27,9,4,1,1787,1945,1945,252,270,162,1215,1053,756,64,99,66,129
F165,Zachary Cox,Kiambu Ward 1,"-0.362039, 39.06549",2023-03-06,Organic,Irrigated,No,36,39,0,13,0,6,12,22,1,0,0,0,468,273,546,294,156,132,285,248,351,0,0,0,129
F166,Jennifer Wheeler,Kiambu Ward 12,"-1.87876, 34.590144",2023-08-19,Conventional,Rain-fed,No,11,7,4,24,0,16,25,22,23,0,0,0,261,145,178,400,768,320,1120,1024,753,0,0,0,132
F167,Laura Rangel,Kiambu Ward 1,"0.266202, 40.544483",2025-06-14,Organic,Rain-fed,Yes,0,0,49,17,38,0,0,41,26,0,0,0,1127,2009,2058,570,494,190,1271,1647,1123,0,0,0,171
F168,Jacob Carrillo,Kiambu Ward 2,"-2.986897, 40.042709",2022-04-05,Conventional,Irrigated,Yes,55,19,0,0,7,0,0,29,0,0,18,12,171,190,285,49,35,35,319,348,435,408,486,762,140
F169,Ashley Peterson,Kiambu Ward 12,"-0.665592, 41.006603",2024-04-01,Organic,Irrigated,Yes,18,14,23,18,21,0,4,39,0,2,18,0,996,830,697,273,294,147,312,546,234,108,162,162,157
F170,Timothy Rose,Kiambu Ward 5,"2.50327, 38.277523",2020-05-05,Organic,Irrigated,No,8,4,4,14,9,18,0,12,0,6,19,0,180,184,232,909,612,585,132,84,84,209,285,171,94
F171,Nicole Andrews,Kiambu Ward 5,"0.229713, 35.996421",2025-12-02,Organic,Irrigated,No,10,19,23,0,0,1,13,0,5,7,0,3,1029,1279,647,33,25,21,130,170,150,84,84,129,81
F172,Matthew Andersen,Kiambu Ward 7,"1.630476, 38.216649",2020-04-26,Conventional,Rain-fed,Yes,12,0,7,23,0,4,3,16,21,0,0,0,210,336,308,128,156,88,849,722,668,0,0,0,86
F173,Tiffany Ross,Kiambu Ward 8,"-4.278485, 35.063029",2021-10-30,Conventional,Irrigated,No,0,43,56,0,0,33,8,30,0,24,0,2,3066,2898,1688,660,891,1221,180,390,420,54,56,86,196
F174,Anthony Patel,Kiambu Ward 2,"-0.061853, 41.431226",2025-05-07,Organic,Rain-fed,Yes,0,37,13,0,9,8,19,0,15,5,0,0,872,809,862,462,321,328,510,420,465,0,0,0,106
F175,Tina King,Kiambu Ward 10,"-1.297006, 41.516286",2021-04-16,Conventional,Irrigated,No,15,0,44,16,17,0,0,20,19,0,0,22,1540,1540,1848,255,238,255,653,865,958,572,836,638,153
F176,Kimberly Long,Kiambu Ward 4,"0.162455, 41.835153",2025-06-28,Organic,Rain-fed,No,9,15,17,7,4,0,18,12,4,0,0,0,894,841,637,44,52,40,184,296,304,0,0,0,86
F177,Michele Brown,Kiambu Ward 10,"-0.225204, 36.539316",2022-12-28,Conventional,Irrigated,No,0,17,1,6,52,17,13,0,0,4,42,38,261,174,233,906,1234,1304,0,0,0,1648,1544,1620,190
F178,Brittany Mcgee,Kiambu Ward 4,"-0.886596, 37.996296",2024-02-05,Conventional,Irrigated,Yes,18,42,0,18,15,16,0,0,9,0,0,0,420,462,630,473,883,819,279,450,378,0,0,0,118
F179,Amanda May,Kiambu Ward 10,"-1.372291, 38.614735",2021-10-19,Conventional,Irrigated,No,41,49,40,0,19,0,19,7,0,0,0,0,2379,1837,2055,228,285,209,105,77,56,0,0,0,175
F180,John Price,Kiambu Ward 8,"2.013201, 36.187107",2022-12-26,Organic,Irrigated,Yes,35,19,0,11,9,0,0,19,0,0,1,0,247,152,285,81,63,54,95,95,95,9,11,14,94
F181,William Wong,Kiambu Ward 12,"4.225606, 34.242419",2021-08-30,Conventional,Irrigated,No,40,22,9,10,0,21,4,20,7,0,0,0,659,598,567,651,840,819,375,461,254,0,0,0,133
F182,Karen Love,Kiambu Ward 8,"-2.574265, 41.57557",2022-01-13,Conventional,Irrigated,No,37,23,27,38,27,48,41,0,0,0,0,0,1357,874,1299,2643,1818,2115,0,0,0,0,0,0,241
F183,Jonathan Morris,Kiambu Ward 10,"-2.290438, 35.451212",2023-12-24,Conventional,Rain-fed,No,9,19,44,13,0,0,34,2,17,9,15,0,2069,1554,1850,0,0,0,505,471,855,135,90,195,162
F184,Carrie Morris,Kiambu Ward 6,"0.153127, 36.834586",2020-05-02,Organic,Irrigated,No,26,0,0,18,18,30,47,30,0,31,0,22,0,0,0,1566,1008,1386,150,210,180,440,858,528,222
F185,Ian Newman,Kiambu Ward 9,"-1.264899, 39.988379",2020-03-08,Conventional,Rain-fed,No,11,0,0,0,8,11,3,0,2,10,6,0,0,0,0,556,346,417,94,50,52,42,90,84,51
F186,Jason Morales,Kiambu Ward 9,"2.535296, 41.509415",2021-02-07,Conventional,Irrigated,Yes,45,37,21,9,0,10,0,0,12,8,1,0,1147,1235,1304,380,340,430,348,588,564,13,15,10,143
F187,Julia Ford,Kiambu Ward 5,"0.806548, 38.604912",2024-11-28,Organic,Irrigated,Yes,40,32,0,11,0,14,30,40,8,0,0,0,160,480,256,644,644,378,800,600,536,0,0,0,175
F188,Dawn Craig,Kiambu Ward 6,"3.945785, 40.393603",2020-12-25,Conventional,Irrigated,No,54,41,0,8,24,0,0,15,8,0,4,0,287,615,451,288,288,312,460,312,402,60,24,52,154
F189,Victoria Scott,Kiambu Ward 10,"-1.548495, 36.392211",2023-08-03,Conventional,Rain-fed,No,1,0,36,14,4,6,0,19,13,1,1,0,1152,1152,1620,250,352,236,477,613,451,11,8,6,95
F190,Jennifer Willis,Kiambu Ward 1,"-2.984326, 38.805884",2022-03-08,Conventional,Rain-fed,No,0,7,3,24,22,0,22,1,10,1,7,7,201,174,158,132,154,132,427,456,445,343,406,336,104
F191,Tiffany Miller,Kiambu Ward 11,"-1.748809, 36.131032",2025-07-05,Conventional,Irrigated,No,80,0,52,32,0,0,0,22,39,0,0,0,1040,2028,1820,0,0,0,2053,1234,1129,0,0,0,225
F192,Maria Green,Kiambu Ward 11,"3.739731, 38.528033",2025-09-18,Conventional,Irrigated,Yes,51,46,0,0,0,6,12,28,32,0,0,0,690,322,368,168,138,156,1332,1992,1164,0,0,0,175
F193,Benjamin Walsh,Kiambu Ward 10,"-0.62794, 34.240287",2023-04-21,Conventional,Rain-fed,Yes,24,9,48,23,15,0,0,21,4,0,0,0,1119,1005,2241,90,150,90,466,295,433,0,0,0,144
F194,Brittany Rivera,Kiambu Ward 1,"0.865386, 37.433417",2025-04-11,Organic,Rain-fed,No,0,33,25,7,6,0,15,0,19,7,6,16,806,1146,880,90,66,48,722,589,608,820,640,732,134
F195,Lisa Howell,Kiambu Ward 2,"0.394247, 35.441312",2022-12-11,Organic,Rain-fed,Yes,19,43,1,12,4,0,0,25,3,1,8,2,419,255,340,28,40,44,363,480,395,198,126,140,118
F196,David Small,Kiambu Ward 5,"-3.365372, 39.18554",2022-10-07,Conventional,Irrigated,No,36,19,8,17,24,3,5,16,14,0,0,0,432,388,399,225,333,222,422,462,470,0,0,0,142
F197,Nicole Adkins,Kiambu Ward 1,"-2.21617, 40.541867",2020-01-21,Organic,Rain-fed,Yes,32,2,0,18,4,14,12,4,25,0,9,0,18,24,16,616,714,682,677,607,777,54,54,81,120
F198,Mr. Jordan Pena MD,Kiambu Ward 3,"-0.320496, 40.056583",2025-11-10,Conventional,Rain-fed,No,0,10,49,0,32,32,1,24,10,0,10,12,1796,1736,2452,1120,1568,1312,548,490,596,450,618,550,180
F199,Hunter Coleman,Kiambu Ward 8,"-3.544803, 37.962943",2020-11-05,Conventional,Irrigated,No,24,12,12,1,8,9,6,4,4,3,0,0,564,576,492,280,361,427,208,132,164,0,0,0,83
F200,Stacie Edwards,Kiambu Ward 2,"-1.206473, 39.936641",2025-02-17,Organic,Irrigated,No,32,25,21,53,0,42,17,10,19,0,0,0,675,931,641,840,924,840,948,728,717,0,0,0,219
F201,Alexander Knight,Kiambu Ward 9,"0.200387, 36.094863",2024-11-20,Organic,Irrigated,No,47,24,0,12,13,0,16,12,3,0,0,0,192,312,264,65,117,156,306,240,216,0,0,0,127
F202,Victoria Scott,Kiambu Ward 8,"-4.325957, 41.39338",2024-05-07,Organic,Rain-fed,No,0,6,13,2,0,15,5,24,5,0,0,0,412,519,394,525,735,600,357,295,560,0,0,0,70
F203,Lance Hale,Kiambu Ward 2,"0.227282, 39.735809",2022-01-03,Conventional,Irrigated,No,0,12,6,11,16,3,23,11,9,0,0,0,360,348,288,371,345,320,376,447,496,0,0,0,91
F204,Cynthia Carr,Kiambu Ward 3,"-0.953574, 40.056563",2021-11-03,Conventional,Rain-fed,No,42,28,0,2,5,18,1,20,6,8,0,0,420,420,392,426,626,639,446,376,432,0,0,0,130
F205,Jessica Williams,Kiambu Ward 2,"0.15798, 37.652554",2024-02-23,Organic,Irrigated,No,4,19,20,10,0,10,20,21,0,0,1,0,968,1165,1206,280,420,440,147,147,252,12,12,15,105
F206,Frank Matthews,Kiambu Ward 5,"0.690059, 41.059064",2025-12-31,Organic,Rain-fed,Yes,11,53,38,35,31,0,0,40,37,0,0,0,1973,1526,2369,217,434,310,1473,2256,1569,0,0,0,245
F207,Danielle Potts,Kiambu Ward 1,"-0.111284, 37.778551",2023-01-18,Organic,Irrigated,No,15,3,11,5,0,1,0,3,8,0,0,4,381,512,323,27,49,26,372,429,297,144,128,120,50
F208,Samuel Roberts,Kiambu Ward 9,"-0.300493, 38.683288",2024-06-06,Conventional,Rain-fed,Yes,18,33,14,0,22,10,2,0,0,0,0,0,843,707,1026,362,618,670,0,0,0,0,0,0,99
F209,David King,Kiambu Ward 2,"2.40933, 40.706926",2020-09-05,Conventional,Rain-fed,No,19,11,8,6,8,0,5,0,0,13,1,2,439,382,423,88,40,120,0,0,0,58,78,66,73
F210,Madison Weiss,Kiambu Ward 2,"-2.841806, 41.513665",2025-05-27,Organic,Rain-fed,No,11,17,3,18,0,2,0,0,0,12,8,13,230,352,292,100,100,66,0,0,0,347,516,372,84
F211,Alicia Mclaughlin,Kiambu Ward 12,"4.220397, 39.428044",2024-09-22,Organic,Irrigated,No,24,3,1,4,3,8,2,6,10,0,0,0,86,52,78,233,285,233,438,316,306,0,0,0,61
F212,Kim Smith,Kiambu Ward 9,"0.913636, 41.03245",2020-01-26,Organic,Irrigated,Yes,19,0,15,0,10,0,1,0,0,0,12,1,420,600,630,100,50,140,0,0,0,181,214,146,58
F213,Kimberly Richards,Kiambu Ward 7,"3.051799, 39.827988",2022-12-19,Organic,Rain-fed,No,66,44,48,0,0,0,39,0,4,17,0,19,2532,2128,2332,0,0,0,120,140,160,665,798,646,237
F214,Margaret Waters,Kiambu Ward 4,"-1.994787, 37.666291",2022-06-12,Conventional,Rain-fed,No,52,40,54,32,19,0,22,0,17,0,0,0,2964,2490,2396,114,95,247,833,459,357,0,0,0,236
F215,Rachel Garcia,Kiambu Ward 3,"-2.297313, 34.494228",2024-06-11,Organic,Rain-fed,No,4,37,54,14,32,0,12,1,0,0,13,0,1481,2604,1760,352,288,256,12,10,8,143,78,91,167
F216,Debra Dorsey,Kiambu Ward 7,"-0.594488, 34.087021",2025-08-26,Organic,Irrigated,No,23,47,40,0,0,17,0,0,0,0,0,7,1602,1249,2070,391,408,595,0,0,0,273,301,280,134
F217,Robert Solomon,Kiambu Ward 5,"0.487665, 41.649463",2021-01-19,Conventional,Irrigated,Yes,26,12,15,6,0,24,3,5,3,0,0,0,717,630,450,840,600,888,214,134,156,0,0,0,94
F218,Lindsey Wood,Kiambu Ward 4,"3.334144, 39.292172",2023-04-03,Conventional,Rain-fed,No,11,24,20,23,8,16,0,0,0,14,0,0,1000,1152,920,848,408,744,0,0,0,0,0,0,116
F219,Justin Brown,Kiambu Ward 10,"-0.598346, 35.793075",2025-03-05,Organic,Irrigated,Yes,21,22,6,7,0,0,5,0,4,8,0,0,288,388,528,0,0,0,192,176,188,0,0,0,73
F220,Susan Glover,Kiambu Ward 12,"-1.444992, 34.535824",2021-09-10,Conventional,Rain-fed,Yes,28,15,0,51,44,0,0,51,34,0,0,0,180,150,90,528,572,396,2210,1989,1428,0,0,0,223
F221,Tiffany Manning,Kiambu Ward 5,"-0.728908, 34.667165",2022-06-16,Conventional,Irrigated,No,0,47,54,0,4,24,18,26,0,0,16,0,1982,1759,2123,728,844,880,130,208,286,160,128,176,189
F222,Kevin Thompson,Kiambu Ward 10,"1.482316, 40.317438",2022-10-01,Organic,Irrigated,No,36,18,12,4,0,18,24,0,0,11,20,2,516,756,600,828,864,666,0,0,0,292,314,172,145
F223,Mikayla Salazar,Kiambu Ward 7,"-3.106081, 35.893041",2022-12-19,Organic,Rain-fed,Yes,56,0,30,43,8,0,0,29,21,0,13,0,810,1110,1350,96,48,80,1128,1117,1067,130,143,117,200
F224,Ashley Castro,Kiambu Ward 7,"2.615128, 38.339631",2023-05-08,Conventional,Irrigated,No,22,33,6,2,12,0,0,7,0,0,0,0,381,789,444,144,180,156,98,91,63,0,0,0,82
F225,Kayla Jones,Kiambu Ward 8,"3.368752, 37.249947",2022-01-13,Conventional,Irrigated,No,46,14,10,0,39,30,16,38,12,0,0,0,624,546,364,1635,1221,1686,800,700,832,0,0,0,205
F226,Thomas Miles,Kiambu Ward 9,"-1.135865, 40.09486",2022-07-02,Conventional,Rain-fed,Yes,61,0,77,19,15,0,45,18,11,0,0,0,2464,1925,2926,90,75,210,529,456,703,0,0,0,246
F227,Michael Cruz,Kiambu Ward 8,"0.741625, 35.696346",2020-07-29,Organic,Irrigated,Yes,0,59,76,48,0,43,0,10,3,0,0,0,3149,2558,4626,1290,1290,1161,294,209,110,0,0,0,239
F228,Maureen Mendez,Kiambu Ward 8,"1.985581, 34.599196",2022-01-19,Conventional,Irrigated,Yes,46,0,43,32,24,31,0,1,0,0,0,0,946,2107,2021,1056,932,1473,10,10,7,0,0,0,177
F229,Sherry Wilson,Kiambu Ward 5,"-0.977617, 36.178822",2020-12-22,Organic,Rain-fed,Yes,66,0,33,0,15,19,24,3,0,9,0,0,792,1485,1320,906,769,732,39,24,21,0,0,0,169
F230,Ashley Mccall,Kiambu Ward 11,"-2.707921, 35.747656",2025-01-06,Organic,Rain-fed,No,0,27,44,13,23,0,0,21,0,0,0,0,2270,1461,1607,161,230,184,126,126,273,0,0,0,128
F231,Traci Sanchez,Kiambu Ward 11,"-0.284473, 34.516273",2022-08-17,Organic,Rain-fed,No,0,21,19,9,41,19,0,18,0,26,0,0,1014,723,900,1508,927,920,216,126,126,0,0,0,153
F232,Elizabeth King,Kiambu Ward 5,"3.734636, 35.684352",2022-05-11,Organic,Irrigated,No,23,0,28,3,1,0,11,0,15,6,12,0,1260,924,1064,13,6,9,540,555,750,180,72,156,99
F233,Alexander Rivera,Kiambu Ward 1,"3.653075, 34.760894",2020-02-25,Conventional,Irrigated,Yes,0,30,6,18,0,25,0,16,18,0,0,0,552,342,576,1150,925,1125,654,822,688,0,0,0,113
F234,Nancy Lewis,Kiambu Ward 4,"3.540996, 39.775225",2025-07-07,Conventional,Rain-fed,Yes,53,16,46,20,0,26,0,12,4,0,0,0,2028,1736,2260,1196,1300,780,236,236,252,0,0,0,177
F235,Barbara Moore,Kiambu Ward 7,"0.353692, 34.953344",2021-10-03,Organic,Rain-fed,No,14,13,5,0,6,7,0,12,0,0,0,0,389,365,290,332,402,293,120,132,72,0,0,0,57
F236,Mr. Timothy Cochran MD,Kiambu Ward 7,"3.417307, 38.36035",2022-03-18,Organic,Rain-fed,No,0,49,58,0,0,0,48,13,38,0,20,2,2101,2243,3412,0,0,0,1827,1815,1688,256,290,142,228
F237,Jasmine Hardy,Kiambu Ward 11,"-0.000272, 35.46423",2020-03-19,Organic,Rain-fed,Yes,28,37,36,0,20,27,0,21,12,0,0,0,1561,2245,1598,1091,1192,950,549,705,570,0,0,0,181
F238,Jillian Harris,Kiambu Ward 7,"-3.65998, 41.894139",2021-05-10,Conventional,Rain-fed,No,5,3,13,10,0,8,4,13,20,0,0,0,458,332,655,392,256,200,1116,695,771,0,0,0,76
F239,George Lara,Kiambu Ward 10,"0.277403, 34.509684",2024-08-08,Organic,Rain-fed,No,22,0,41,0,11,0,2,12,15,0,0,0,1763,902,2050,154,143,66,765,858,735,0,0,0,103
F240,Stacey Nelson,Kiambu Ward 5,"-4.042907, 37.818632",2021-08-02,Organic,Irrigated,Yes,13,15,0,15,9,0,10,13,2,0,0,0,165,90,180,90,99,135,163,215,230,0,0,0,77
F241,Jessica Taylor,Kiambu Ward 9,"3.904381, 39.42765",2025-09-17,Conventional,Rain-fed,No,8,13,0,7,4,14,16,16,22,0,0,0,65,195,65,460,366,528,672,1060,1216,0,0,0,100
F242,Christina Peterson,Kiambu Ward 3,"-4.288604, 37.758172",2022-06-09,Organic,Rain-fed,Yes,21,24,0,1,3,0,5,11,16,0,2,0,168,360,168,36,30,33,441,745,474,14,26,18,83
F243,Beverly Thompson,Kiambu Ward 2,"-2.67887, 36.384901",2021-08-31,Organic,Rain-fed,No,14,8,3,0,0,10,1,8,8,0,0,2,225,150,207,490,440,210,432,280,336,56,44,50,54
F244,Susan Garcia,Kiambu Ward 6,"1.893068, 37.227292",2022-08-31,Conventional,Rain-fed,No,18,12,17,14,11,16,6,0,4,0,0,0,819,859,701,643,725,905,196,164,84,0,0,0,98
F245,Parker Williamson,Kiambu Ward 5,"3.70397, 35.463472",2025-10-29,Conventional,Irrigated,No,0,38,18,28,27,24,34,0,2,0,0,0,920,778,1206,855,936,750,40,94,100,0,0,0,171
F246,Natasha Williams,Kiambu Ward 5,"3.384224, 41.111697",2025-06-11,Organic,Irrigated,No,15,0,37,27,21,0,18,0,24,7,15,0,1147,1850,888,147,147,189,1152,1104,1104,210,150,135,164
F247,Wayne Mcfarland,Kiambu Ward 6,"-2.544705, 37.957186",2025-09-01,Conventional,Irrigated,Yes,20,6,18,19,0,1,0,2,1,0,5,7,600,726,570,20,22,45,51,58,59,266,215,284,79
F248,Yolanda Moody,Kiambu Ward 9,"-2.730581, 38.562863",2023-02-15,Organic,Rain-fed,Yes,0,67,16,8,12,0,0,31,26,0,11,0,1738,703,984,84,120,60,1137,1256,1521,143,110,77,171
