Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F123,Julie Alexander,Isiolo Ward 4,"-1.56634, 35.322572",2024-03-29,Conventional,Rain-fed,No,10,37,19,1,0,2,33,14,41,0,0,0,1021,695,829,70,96,40,1096,2176,2205,0,0,0,157
F124,Trevor Sims,Isiolo Ward 6,"-3.688793, 36.62841",2021-04-18,Conventional,Irrigated,No,5,24,14,10,20,0,5,0,0,12,0,6,892,500,520,100,160,160,0,0,0,264,150,132,96
F125,Gregory Cooper,Isiolo Ward 11,"3.000276, 37.779352",2025-09-16,Conventional,Rain-fed,No,14,12,23,8,8,6,0,1,17,1,12,14,870,881,870,282,358,232,804,811,486,754,692,756,116
F126,Pamela Arnold,Isiolo Ward 11,"-1.688215, 38.138391",2025-04-01,Organic,Irrigated,No,0,67,49,27,0,17,0,0,17,0,22,8,1511,2653,3388,374,646,578,663,646,408,516,314,634,207
F127,David Brown,Isiolo Ward 10,"0.576265, 35.388517",2024-09-17,Organic,Irrigated,Yes,1,27,16,6,0,17,0,2,5,10,0,0,957,1092,725,544,833,391,239,122,248,0,0,0,84
F128,Anita Stephens,Isiolo Ward 4,"-1.098797, 38.234086",2025-02-14,Organic,Irrigated,No,74,23,0,0,0,0,30,0,26,28,23,10,230,253,253,0,0,0,910,546,832,441,789,361,214
F129,Krystal Thomas,Isiolo Ward 12,"-1.132503, 38.413768",2021-01-18,Organic,Rain-fed,Yes,0,36,0,15,0,0,12,17,19,0,0,14,396,360,468,0,0,0,577,981,769,630,532,574,113
F130,John Cabrera,Isiolo Ward 4,"0.345509, 40.897519",2020-03-26,Organic,Rain-fed,Yes,50,16,33,0,38,22,0,30,8,0,18,0,1742,1066,1134,712,1040,1450,508,542,818,234,216,198,215
F131,John Johnson,Isiolo Ward 5,"-1.4695, 40.852439",2022-05-01,Organic,Irrigated,No,29,46,0,31,0,38,11,42,37,0,0,0,276,644,506,1216,1520,1216,2095,2186,1814,0,0,0,234
F132,Kayla Rodriguez,Isiolo Ward 8,"1.590214, 35.212624",2020-12-22,Conventional,Irrigated,Yes,13,4,22,15,0,13,0,1,0,11,0,0,1048,486,842,312,377,416,7,15,14,0,0,0,79
F133,Alexis Woods,Isiolo Ward 10,"3.820218, 37.473071",2021-04-08,Organic,Rain-fed,Yes,11,18,13,0,9,0,0,0,9,0,0,0,858,773,402,90,126,117,306,261,261,0,0,0,60
F134,Christopher Estrada,Isiolo Ward 8,"3.409547, 34.866129",2022-05-19,Organic,Irrigated,No,17,17,12,5,0,0,0,0,1,5,0,4,414,739,778,0,0,0,42,47,34,192,152,196,61
F135,Daniel Williams,Isiolo Ward 5,"-1.606321, 36.243998",2025-10-12,Organic,Rain-fed,Yes,32,0,64,39,0,28,0,0,28,3,31,14,2816,2112,3072,1344,1232,1288,756,1288,1064,963,881,724,239
F136,Brian Small,Isiolo Ward 3,"-3.747751, 34.125379",2021-10-05,Organic,Irrigated,Yes,67,72,0,0,8,0,3,36,0,25,6,19,504,1008,576,48,40,112,396,180,216,446,961,618,236
F137,Emily Carter,Isiolo Ward 8,"2.80361, 39.492957",2024-12-14,Conventional,Irrigated,Yes,11,19,16,12,16,3,0,0,16,20,0,8,858,559,1028,297,248,243,688,672,592,256,200,192,121
F138,Christopher Robinson,Isiolo Ward 4,"-2.649728, 37.068945",2024-12-08,Organic,Rain-fed,No,6,0,48,30,5,0,23,17,21,0,0,0,2400,1968,1824,60,35,45,619,1102,822,0,0,0,150
F139,Adam Wood,Isiolo Ward 7,"1.205677, 40.801278",2020-09-27,Conventional,Irrigated,No,0,16,17,2,0,0,10,20,23,0,0,0,572,891,521,0,0,0,666,1312,1364,0,0,0,88
F140,Michelle Knox,Isiolo Ward 7,"4.075661, 38.826459",2020-07-09,Organic,Irrigated,No,37,39,2,39,39,8,0,24,20,0,13,0,343,462,444,512,621,883,700,716,1104,91,143,156,221
F141,Dylan Mcbride,Isiolo Ward 12,"4.036561, 35.400656",2021-01-03,Conventional,Rain-fed,Yes,5,4,23,3,0,15,6,11,15,0,0,0,952,1133,842,360,555,420,845,430,775,0,0,0,82
F142,Lisa Austin,Isiolo Ward 1,"-3.490549, 39.630344",2024-07-26,Conventional,Irrigated,No,32,8,34,9,8,0,7,0,0,0,0,0,1134,820,1050,56,56,72,0,0,0,0,0,0,98
F143,Lorraine Williams,Isiolo Ward 10,"-2.652613, 36.643133",2020-08-30,Conventional,Irrigated,Yes,52,6,6,7,3,16,14,18,6,0,0,0,300,294,276,462,481,548,462,246,378,0,0,0,128
F144,Donald Walker,Isiolo Ward 7,"0.038108, 39.872793",2020-11-28,Organic,Irrigated,No,96,68,0,10,0,0,0,1,44,27,0,0,952,680,476,0,0,0,2125,1680,1113,0,0,0,246
F145,Sean Gross,Isiolo Ward 4,"-0.065295, 39.521464",2020-10-11,Conventional,Rain-fed,No,15,27,1,38,32,29,7,16,9,0,0,0,239,296,263,885,1010,1086,319,496,403,0,0,0,174
F146,Donald Lewis,Isiolo Ward 4,"2.733361, 39.199043",2025-12-29,Organic,Rain-fed,Yes,26,0,5,5,0,20,13,12,5,0,0,2,230,145,250,840,420,940,292,360,274,76,52,74,88
F147,Matthew Greer,Isiolo Ward 6,"-3.246319, 41.568706",2024-03-25,Organic,Rain-fed,Yes,63,4,1,23,2,1,4,28,19,0,0,0,82,78,100,66,57,62,717,991,1116,0,0,0,145
F148,Jennifer Delgado,Isiolo Ward 1,"-2.677195, 36.920377",2024-02-10,Conventional,Irrigated,Yes,9,12,22,13,0,8,7,0,0,11,3,3,920,1168,818,208,352,264,0,0,0,132,150,126,88
F149,Heather Murphy,Isiolo Ward 11,"2.285836, 35.06038",2025-04-02,Conventional,Rain-fed,Yes,19,14,3,0,1,8,9,9,11,0,0,0,295,196,240,336,275,235,562,600,310,0,0,0,74
F150,Maria Humphrey,Isiolo Ward 11,"-2.70996, 41.116215",2021-06-24,Conventional,Irrigated,Yes,0,40,0,21,20,0,21,9,4,0,3,3,280,240,400,240,220,280,184,229,218,141,138,117,121
F151,Daniel Miller,Isiolo Ward 6,"3.107879, 38.085343",2020-12-13,Conventional,Rain-fed,No,50,0,50,9,14,16,38,0,18,0,0,0,2150,2250,1600,496,724,894,630,396,882,0,0,0,195
F152,Linda Todd,Isiolo Ward 6,"-2.690653, 35.785195",2024-03-25,Conventional,Irrigated,No,42,0,56,0,7,0,30,18,33,0,0,0,2408,2576,1512,84,70,105,1269,900,1242,0,0,0,186
F153,Anthony Hunter,Isiolo Ward 5,"-2.103407, 40.750745",2024-06-12,Conventional,Irrigated,Yes,21,0,2,1,2,10,0,17,24,5,13,4,52,90,62,490,318,428,825,1147,999,199,297,261,99
F154,Russell Wright,Isiolo Ward 3,"-0.283223, 37.192251",2021-05-18,Organic,Irrigated,No,4,0,38,0,33,20,13,29,1,0,0,0,874,1558,1748,1349,1017,1242,185,233,423,0,0,0,138
F155,Brooke Young,Isiolo Ward 5,"-2.128784, 38.130766",2024-12-12,Organic,Rain-fed,Yes,21,4,33,26,0,27,0,7,0,18,0,22,1356,1364,1479,1323,918,675,63,56,105,572,726,858,158
F156,Larry Navarro,Isiolo Ward 7,"-1.83082, 40.676557",2023-10-07,Organic,Irrigated,No,17,0,8,0,10,0,12,0,6,0,0,0,256,400,336,130,100,80,186,228,258,0,0,0,53
F157,Whitney Sweeney,Isiolo Ward 10,"-2.839893, 38.6807",2022-03-18,Organic,Irrigated,Yes,35,32,16,0,11,20,16,11,0,0,0,0,672,1008,720,775,757,694,77,77,143,0,0,0,141
F158,Katherine Carroll,Isiolo Ward 12,"-2.1846, 34.417821",2025-06-16,Organic,Rain-fed,No,6,9,0,34,14,32,5,4,1,12,0,21,54,99,54,1492,904,1522,95,105,73,420,798,567,138
F159,Benjamin Wilson,Isiolo Ward 3,"-0.367149, 39.239613",2022-05-14,Conventional,Irrigated,No,25,11,22,1,18,0,0,7,0,0,0,0,1177,649,1089,198,234,234,49,84,42,0,0,0,84
F160,Kathryn Bond,Isiolo Ward 3,"-0.674114, 40.034063",2020-11-28,Conventional,Rain-fed,No,12,34,0,45,12,23,20,30,6,0,0,0,408,442,510,728,1041,969,288,606,540,0,0,0,182
F161,Laura Wallace,Isiolo Ward 6,"2.85013, 36.251241",2020-12-10,Organic,Irrigated,No,4,10,62,47,25,0,16,5,5,0,0,0,2590,1886,1300,200,225,200,210,240,185,0,0,0,174
F162,John Burns,Isiolo Ward 10,"-2.750529, 35.991613",2025-05-05,Conventional,Rain-fed,Yes,23,0,32,30,0,44,0,43,17,6,23,0,1312,992,1568,1276,1848,2068,1015,1333,1034,299,207,322,218
F163,Christopher Jimenez,Isiolo Ward 10,"4.039268, 35.250634",2021-09-18,Organic,Irrigated,Yes,0,0,30,13,0,2,0,11,14,12,13,0,1350,1110,1170,74,98,80,706,801,393,169,182,91,95
F164,Melissa Davidson,Isiolo Ward 10,"-3.780211, 36.616555",2021-11-21,Conventional,Rain-fed,Yes,35,93,0,0,6,17,0,58,33,0,0,0,465,1302,1023,564,798,444,1868,1471,2520,0,0,0,242
F165,Susan Rubio,Isiolo Ward 9,"-3.592757, 38.707215",2020-06-21,Organic,Rain-fed,Yes,0,12,7,36,42,0,49,12,0,30,12,23,283,350,329,462,294,546,144,180,144,1167,960,959,223
F166,Eric Ballard,Isiolo Ward 5,"0.218128, 38.848389",2022-02-13,Organic,Rain-fed,No,18,0,14,0,11,0,0,12,6,3,0,2,602,406,336,88,165,77,390,258,420,80,40,62,66
F167,Charles Bush,Isiolo Ward 6,"2.315319, 34.108413",2022-07-02,Organic,Rain-fed,Yes,0,39,21,15,0,19,0,4,10,0,0,0,1062,783,1404,608,722,893,362,352,476,0,0,0,108
F168,Rachel Mitchell,Isiolo Ward 1,"0.222577, 39.430309",2022-05-09,Organic,Irrigated,Yes,12,0,9,8,13,4,2,4,2,0,0,0,198,261,342,261,195,193,108,80,84,0,0,0,54
F169,Mindy Duarte,Isiolo Ward 10,"-1.515855, 37.294002",2023-12-27,Organic,Rain-fed,No,22,25,0,12,0,0,0,2,0,2,0,5,325,200,200,0,0,0,22,12,16,205,180,220,68
F170,Jessica Medina,Isiolo Ward 1,"2.621679, 39.824425",2022-04-20,Conventional,Rain-fed,Yes,7,57,0,32,36,53,19,1,0,0,0,0,855,456,741,1827,2673,3046,7,6,7,0,0,0,205
F171,Stephanie Knox,Isiolo Ward 5,"2.463479, 36.111711",2021-10-06,Conventional,Irrigated,Yes,0,10,14,2,3,18,2,17,17,0,0,0,732,770,600,660,585,516,799,816,561,0,0,0,83
F172,Rachel Gonzalez,Isiolo Ward 1,"-3.215335, 36.694198",2020-01-01,Conventional,Rain-fed,Yes,32,0,24,34,36,25,5,0,0,0,0,17,552,600,1032,1524,1179,813,0,0,0,765,748,510,173
F173,Anthony Mays,Isiolo Ward 5,"-2.019093, 38.374308",2022-08-22,Conventional,Rain-fed,Yes,6,12,15,23,1,0,0,11,12,0,0,0,696,882,510,13,8,14,468,540,397,0,0,0,80
F174,David Whitaker,Isiolo Ward 2,"-3.632238, 38.304747",2025-03-16,Conventional,Rain-fed,Yes,17,12,0,4,11,6,1,4,6,0,0,15,96,168,168,297,344,312,298,272,280,495,630,540,76
F175,Aaron Garrett,Isiolo Ward 2,"3.199275, 39.235668",2024-01-26,Conventional,Irrigated,No,12,27,41,40,31,0,0,0,27,19,13,0,2089,1895,1788,310,217,372,810,756,756,78,65,104,210
F176,Mrs. Kaitlyn Clark,Isiolo Ward 1,"0.086519, 39.824807",2025-12-30,Organic,Irrigated,Yes,1,0,26,2,1,0,0,15,13,12,0,0,858,520,1248,9,7,13,378,605,588,0,0,0,70
F177,Scott Oliver,Isiolo Ward 3,"1.664659, 34.283841",2024-01-30,Conventional,Rain-fed,No,8,23,65,0,25,31,25,0,0,0,0,0,2417,3235,2547,857,1409,1119,0,0,0,0,0,0,177
F178,Melinda Gonzales,Isiolo Ward 11,"3.272873, 40.123933",2023-05-30,Organic,Rain-fed,No,12,24,36,1,0,0,4,7,0,0,0,0,1164,1152,1536,0,0,0,84,35,105,0,0,0,84
F179,Susan Howard,Isiolo Ward 8,"-1.049657, 37.474531",2025-09-25,Conventional,Irrigated,Yes,92,66,0,0,2,0,49,11,28,0,0,0,792,462,792,24,24,28,1499,799,1229,0,0,0,248
F180,Ronnie Hernandez,Isiolo Ward 10,"2.333072, 34.492081",2021-09-28,Organic,Rain-fed,No,9,37,60,0,37,7,32,0,17,0,0,0,2433,2922,2562,518,650,706,629,374,374,0,0,0,199
F181,Laura Rose,Isiolo Ward 6,"2.402396, 37.441621",2024-07-10,Conventional,Irrigated,No,6,15,15,30,6,0,22,0,17,0,0,0,480,720,690,60,72,42,816,663,391,0,0,0,111
F182,Candace Mccoy,Isiolo Ward 5,"2.788282, 36.108909",2023-04-28,Conventional,Irrigated,Yes,0,16,13,6,0,1,0,13,5,0,6,1,557,479,398,44,34,49,261,374,294,120,129,121,61
F183,Robert Clark,Isiolo Ward 2,"-3.555858, 40.222276",2025-05-20,Organic,Irrigated,Yes,32,1,59,24,14,18,30,9,0,0,0,0,1893,1431,1252,796,646,852,54,117,81,0,0,0,187
F184,Dr. Danielle Morse,Isiolo Ward 4,"1.300724, 41.542319",2023-01-17,Organic,Irrigated,Yes,66,0,50,19,0,10,20,12,6,0,0,0,1550,1050,1600,340,260,400,468,264,282,0,0,0,183
F185,Craig Hart,Isiolo Ward 7,"-0.461969, 39.729771",2023-01-10,Conventional,Irrigated,Yes,62,10,29,0,0,0,0,0,8,18,0,20,1298,1454,882,0,0,0,208,248,224,840,620,420,147
F186,James Harris,Isiolo Ward 6,"3.136188, 38.370049",2020-11-13,Conventional,Irrigated,Yes,47,9,23,0,7,0,0,24,2,4,13,7,1098,905,582,42,42,35,282,404,268,326,525,468,136
F187,Thomas Vance,Isiolo Ward 4,"-1.631676, 39.669156",2025-07-07,Organic,Irrigated,Yes,6,53,1,12,0,0,6,12,18,5,5,1,396,517,573,0,0,0,492,906,834,59,121,70,119
F188,Jonathan Luna,Isiolo Ward 2,"1.42985, 41.580338",2020-03-23,Conventional,Rain-fed,Yes,53,60,14,66,0,24,0,6,0,0,0,0,928,924,640,1104,1200,840,66,66,60,0,0,0,223
F189,Jordan Smith,Isiolo Ward 12,"1.069998, 38.431563",2024-04-24,Organic,Irrigated,No,41,50,17,0,35,0,12,0,17,47,18,12,1048,1266,1075,210,490,245,748,595,646,396,450,432,249
F190,Kelly Hurley,Isiolo Ward 8,"1.080478, 39.280631",2022-02-10,Conventional,Irrigated,No,23,73,0,42,0,36,0,24,7,9,0,31,1095,438,730,1332,864,1224,577,407,413,930,1209,682,245
F191,Vicki Diaz,Isiolo Ward 8,"0.472747, 41.264457",2022-11-01,Conventional,Irrigated,Yes,1,0,3,18,2,21,0,2,10,6,10,0,87,96,96,986,478,700,380,498,376,130,140,50,73
F192,John Klein,Isiolo Ward 1,"-1.530905, 34.092309",2022-05-06,Organic,Rain-fed,No,13,35,0,0,22,0,19,0,22,0,0,0,350,420,455,198,132,220,462,528,836,0,0,0,111
F193,Anthony Price,Isiolo Ward 10,"-4.343495, 38.717119",2023-09-21,Organic,Rain-fed,No,72,74,5,1,22,0,11,0,0,0,12,0,737,515,1197,308,286,264,0,0,0,96,84,144,197
F194,Jill Jordan,Isiolo Ward 11,"2.600563, 40.312383",2023-03-22,Conventional,Rain-fed,Yes,15,24,0,3,0,0,18,0,27,18,13,0,336,144,360,0,0,0,999,1296,945,78,169,130,118
F195,Tina Steele,Isiolo Ward 11,"-2.116037, 36.576817",2023-07-09,Conventional,Rain-fed,Yes,0,40,2,18,1,6,32,4,0,15,26,3,498,400,690,139,283,138,44,60,52,391,480,474,147
F196,Derek Johnston,Isiolo Ward 1,"-3.2335, 34.325937",2021-11-15,Conventional,Rain-fed,No,75,0,31,0,62,35,0,26,5,0,0,0,1302,682,1457,1177,1993,2408,580,377,510,0,0,0,234
F197,Jessica Cruz,Isiolo Ward 6,"2.569271, 34.235966",2024-07-03,Conventional,Rain-fed,Yes,60,85,21,6,1,12,8,29,13,0,0,0,1716,1454,1374,571,444,585,978,628,629,0,0,0,235
F198,Christopher Ochoa,Isiolo Ward 4,"-0.42982, 38.89995",2020-06-27,Organic,Rain-fed,Yes,3,4,11,10,13,3,9,7,6,0,0,0,404,295,399,179,209,281,195,337,302,0,0,0,66
F199,Thomas Acevedo,Isiolo Ward 6,"-0.370499, 39.810754",2022-07-13,Organic,Irrigated,No,18,6,47,1,0,20,9,51,8,22,24,24,1124,1993,1171,760,720,620,613,648,439,720,1344,1272,230
F200,Dr. Suzanne Preston,Isiolo Ward 1,"-3.209339, 37.490142",2023-08-05,Organic,Rain-fed,No,31,6,5,12,0,0,2,15,0,7,13,23,221,275,288,0,0,0,150,105,75,814,574,896,114
F201,Benjamin Woodard,Isiolo Ward 1,"-3.333699, 36.927279",2023-05-17,Conventional,Irrigated,No,39,26,0,28,0,39,30,54,11,0,0,0,182,390,260,1677,1872,1014,1174,1046,839,0,0,0,227
F202,William Sutton,Isiolo Ward 3,"-1.820162, 37.828557",2023-07-30,Organic,Irrigated,No,0,32,1,5,2,10,13,2,0,3,7,9,409,239,304,262,398,376,30,18,28,292,382,484,84
F203,Jenna Drake,Isiolo Ward 7,"-0.076071, 39.420561",2025-09-21,Organic,Rain-fed,No,30,35,39,0,0,11,36,25,21,34,0,4,1461,1699,1746,506,451,451,1137,1362,1169,104,152,100,235
F204,Joseph Cunningham,Isiolo Ward 11,"-0.709674, 40.096619",2024-01-18,Organic,Rain-fed,No,4,17,42,18,29,17,19,0,1,0,0,0,1313,1564,1329,674,786,647,37,25,42,0,0,0,147
F205,Julie Stone,Isiolo Ward 2,"1.211343, 35.53603",2025-01-15,Conventional,Irrigated,Yes,49,0,67,0,32,18,34,41,0,0,0,0,3350,1742,2345,886,1038,538,410,533,287,0,0,0,241
F206,Alan Reed,Isiolo Ward 5,"3.869637, 38.055612",2021-10-05,Organic,Rain-fed,No,30,13,0,9,0,13,5,0,0,0,3,12,130,117,91,325,559,546,0,0,0,288,429,285,85
F207,Robert Lawrence,Isiolo Ward 2,"-2.361124, 37.919624",2024-01-25,Conventional,Rain-fed,No,15,16,0,0,7,3,8,0,4,0,0,0,224,96,96,243,190,215,176,124,184,0,0,0,53
F208,Antonio Bishop,Isiolo Ward 1,"-0.12055, 40.100997",2021-07-06,Conventional,Rain-fed,Yes,61,20,47,0,0,2,8,0,39,10,15,14,1879,2140,2490,96,94,44,1404,1053,1677,566,460,568,216
F209,Margaret Bowman,Isiolo Ward 1,"1.484482, 35.474533",2023-03-09,Organic,Rain-fed,Yes,0,25,33,0,42,21,4,11,20,0,0,0,1562,1569,1068,672,987,1155,594,637,754,0,0,0,156
F210,Alex Hamilton,Isiolo Ward 7,"-1.600554, 36.564383",2023-09-23,Conventional,Irrigated,Yes,37,33,22,7,1,26,8,21,0,0,0,0,1364,1001,1078,816,1313,711,105,210,294,0,0,0,155
F211,Crystal Wilson,Isiolo Ward 6,"0.255476, 37.816768",2022-01-30,Conventional,Rain-fed,No,41,44,38,0,14,0,0,18,10,0,0,0,2068,1712,2478,210,140,154,650,712,328,0,0,0,165
F212,Martin Stewart,Isiolo Ward 9,"2.706131, 40.757713",2021-04-29,Organic,Irrigated,No,47,7,0,28,31,3,0,27,0,20,12,8,84,35,42,545,456,383,243,216,162,412,300,312,183
F213,Keith Mendoza,Isiolo Ward 11,"0.009347, 38.346209",2023-02-09,Conventional,Rain-fed,No,50,22,25,14,0,27,13,0,21,0,0,2,1383,1514,1286,918,1053,837,483,861,798,56,40,48,174
F214,Maria Stafford,Isiolo Ward 2,"2.156006, 41.56844",2021-04-28,Conventional,Rain-fed,Yes,11,3,0,0,0,10,9,8,0,2,2,10,39,21,24,370,250,470,96,64,48,394,240,286,55
F215,Holly Mason,Isiolo Ward 5,"2.985616, 41.872863",2023-07-05,Conventional,Irrigated,No,25,0,5,11,8,0,6,3,5,3,12,0,175,195,130,88,40,64,146,235,173,108,168,144,78
F216,Russell Reese,Isiolo Ward 7,"1.643721, 36.630081",2021-09-16,Organic,Rain-fed,Yes,0,0,33,0,7,20,20,27,27,0,0,0,1617,1650,726,922,822,915,1512,756,918,0,0,0,134
F217,Marie Johnson,Isiolo Ward 9,"-3.477109, 41.742372",2020-09-10,Organic,Irrigated,No,15,0,68,41,25,0,0,0,13,19,27,0,1836,2108,2312,300,350,225,559,351,572,405,297,243,208
F218,Angela Mclaughlin,Isiolo Ward 9,"4.04643, 36.242237",2022-09-28,Conventional,Irrigated,Yes,45,23,18,0,26,29,0,12,9,0,0,0,1094,616,891,898,1081,826,420,429,339,0,0,0,162
F219,Kevin Haynes,Isiolo Ward 7,"4.311651, 41.582837",2023-10-30,Organic,Rain-fed,Yes,39,34,16,1,0,18,31,16,4,0,0,0,1166,746,572,846,612,792,368,380,244,0,0,0,159
F220,David Turner,Isiolo Ward 5,"-3.838971, 39.601433",2024-03-22,Conventional,Rain-fed,Yes,44,0,49,14,0,20,11,25,16,0,0,0,1176,2450,1666,480,760,560,577,750,789,0,0,0,179
F221,Maria Jimenez,Isiolo Ward 11,"-4.263109, 35.080399",2025-04-30,Conventional,Rain-fed,No,0,39,2,20,28,0,7,25,18,25,29,4,620,401,423,280,140,196,744,607,596,423,261,406,197
F222,Jean Knight,Isiolo Ward 6,"1.239793, 41.443915",2021-10-08,Conventional,Rain-fed,Yes,8,5,26,0,30,18,0,8,22,0,0,0,684,897,819,1146,1032,1026,734,1056,622,0,0,0,117
F223,Jordan Goodman,Isiolo Ward 2,"-3.362364, 34.86103",2023-10-14,Conventional,Rain-fed,Yes,61,58,30,10,37,29,0,0,0,0,0,0,1128,1842,2164,1142,1947,1562,0,0,0,0,0,0,225
F224,Matthew Johnson,Isiolo Ward 8,"3.521244, 38.502962",2020-04-09,Conventional,Irrigated,No,8,23,20,7,0,38,20,23,17,0,0,0,1236,1176,670,1824,1330,1406,762,1081,803,0,0,0,156
F225,Susan Turner,Isiolo Ward 4,"-4.209481, 41.02094",2025-09-15,Organic,Irrigated,Yes,57,0,26,65,29,9,7,35,20,0,0,0,598,936,728,605,493,559,1270,895,1195,0,0,0,248
F226,Charles Williams,Isiolo Ward 7,"1.601064, 37.882677",2021-05-28,Organic,Irrigated,No,57,32,0,16,5,13,18,18,0,0,0,0,160,352,192,538,498,451,126,252,270,0,0,0,159
F227,Jason Flowers,Isiolo Ward 5,"2.196867, 39.953749",2020-12-27,Conventional,Irrigated,Yes,24,0,7,0,6,14,17,5,14,9,0,0,315,245,280,582,630,402,714,361,363,0,0,0,96
F228,David Brown MD,Isiolo Ward 12,"-0.87692, 40.785894",2020-12-07,Organic,Rain-fed,Yes,57,5,24,0,0,14,18,6,36,0,0,0,1134,617,646,476,448,616,1752,1674,1350,0,0,0,160
F229,Christina Davis,Isiolo Ward 12,"-2.077041, 39.793829",2022-01-27,Organic,Rain-fed,Yes,9,22,0,3,11,10,0,0,2,0,0,0,242,154,264,602,443,407,92,94,88,0,0,0,57
F230,Scott Scott,Isiolo Ward 7,"4.248954, 40.043977",2025-01-14,Conventional,Irrigated,Yes,0,46,61,13,17,21,0,26,0,0,15,0,2916,2276,2152,1216,1077,896,208,364,182,210,105,120,199
F231,Donald Thomas,Isiolo Ward 4,"-3.290323, 40.546271",2024-05-31,Conventional,Rain-fed,No,27,0,70,0,15,39,41,0,2,0,0,0,1680,2940,1680,1869,1821,1830,40,54,64,0,0,0,194
F232,Meredith Anderson,Isiolo Ward 1,"0.301197, 36.038401",2025-05-23,Conventional,Rain-fed,Yes,58,59,0,31,8,0,0,5,33,0,0,0,826,649,826,48,56,40,956,954,1134,0,0,0,194
F233,William Davis,Isiolo Ward 4,"0.658006, 38.701405",2020-01-05,Organic,Irrigated,Yes,3,0,12,26,14,0,33,10,23,6,0,0,360,444,252,112,196,196,945,662,744,0,0,0,127
F234,Valerie Dominguez,Isiolo Ward 1,"4.185548, 39.830991",2025-12-11,Organic,Rain-fed,No,0,36,0,0,31,42,32,20,25,0,0,0,216,360,504,2103,1559,1442,1425,670,1210,0,0,0,186
F235,Jose Holloway,Isiolo Ward 5,"-2.026154, 35.647732",2024-03-01,Organic,Irrigated,Yes,0,22,0,0,2,0,0,15,14,6,1,3,264,242,330,24,14,26,399,665,611,80,157,126,63
F236,Edward Curry,Isiolo Ward 10,"-4.032139, 36.720459",2020-05-05,Conventional,Irrigated,No,0,31,34,7,0,27,0,20,3,0,0,0,1383,2072,1914,1323,891,1161,300,309,246,0,0,0,122
F237,Holly Becker,Isiolo Ward 8,"-2.396601, 35.806996",2022-06-15,Organic,Rain-fed,Yes,0,29,29,0,27,0,25,6,15,0,0,11,1479,1566,1131,351,351,351,735,468,384,462,539,231,142
F238,Morgan Beasley,Isiolo Ward 4,"-2.743003, 35.814323",2022-06-16,Organic,Rain-fed,No,33,5,32,32,16,8,0,4,18,0,0,0,1187,1569,1214,432,512,360,744,776,526,0,0,0,148
F239,Ashley Weaver,Isiolo Ward 9,"-3.110376, 37.652739",2022-11-17,Organic,Rain-fed,Yes,75,37,0,1,37,9,8,0,42,8,0,6,259,259,259,401,860,778,1134,1722,1386,174,168,282,223
F240,Michelle Nunez,Isiolo Ward 7,"4.194898, 37.327058",2023-08-10,Conventional,Rain-fed,No,2,60,48,0,3,30,42,15,0,0,0,0,2376,2916,2580,1497,1377,1245,120,105,135,0,0,0,200
F241,Alex Crane,Isiolo Ward 8,"4.346016, 39.60169",2020-12-19,Organic,Irrigated,Yes,8,14,0,10,13,0,17,0,3,0,0,0,140,112,196,195,91,143,60,141,114,0,0,0,65
F242,Crystal Diaz,Isiolo Ward 3,"2.101521, 37.432523",2023-01-08,Conventional,Irrigated,No,11,17,17,1,1,6,32,7,7,9,21,3,816,952,544,181,189,241,378,434,210,228,441,186,132
F243,Christopher Williams,Isiolo Ward 2,"2.196578, 37.441804",2022-09-10,Conventional,Irrigated,Yes,46,32,14,24,0,23,0,0,22,0,0,0,496,822,1074,782,483,736,836,660,506,0,0,0,161
F244,Gavin Williams,Isiolo Ward 8,"2.070257, 40.468032",2025-07-21,Organic,Irrigated,No,18,23,51,0,0,22,49,22,33,0,0,0,2793,1505,2436,836,1034,792,979,1628,1078,0,0,0,218
F245,Patricia Webb,Isiolo Ward 1,"1.471448, 41.132501",2020-12-09,Organic,Rain-fed,No,0,26,5,32,0,29,47,47,55,0,0,0,465,635,419,580,1363,1450,2678,2788,2969,0,0,0,241
F246,Hunter Barnes,Isiolo Ward 1,"3.056601, 37.763247",2024-04-27,Conventional,Irrigated,Yes,7,73,45,0,34,7,0,0,21,0,0,0,2519,2282,1400,603,387,484,525,903,735,0,0,0,187
F247,Carla Stanley,Isiolo Ward 5,"-2.661519, 41.715407",2024-04-26,Conventional,Rain-fed,No,29,0,6,0,11,8,16,0,15,0,0,0,240,264,264,389,256,346,750,630,465,0,0,0,85
F248,Christopher Davis,Isiolo Ward 2,"1.298506, 40.238369",2022-12-03,Organic,Irrigated,Yes,23,0,58,6,0,13,29,0,26,4,27,23,1218,2262,2030,312,572,468,1196,884,910,787,1532,852,209
