Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F125,Christine Carr,Mandera Ward 9,"-1.11662, 34.67448",2025-02-25,Organic,Rain-fed,No,47,13,47,25,33,30,11,0,15,0,0,0,1780,1976,1271,924,1383,990,735,600,495,0,0,0,221
F126,Megan Sandoval,Mandera Ward 11,"-4.299883, 38.696205",2020-03-16,Organic,Irrigated,Yes,2,27,30,0,0,0,12,10,14,10,1,0,1506,1368,1575,0,0,0,808,766,718,7,14,7,106
F127,Robert Sanders,Mandera Ward 9,"3.216322, 37.832259",2024-03-29,Conventional,Rain-fed,No,60,59,68,0,0,5,0,9,18,0,0,0,2263,3555,3124,220,250,135,774,891,837,0,0,0,219
F128,Benjamin Romero,Mandera Ward 11,"0.361984, 40.467106",2024-05-11,Organic,Rain-fed,Yes,18,9,26,0,0,8,0,0,10,7,0,4,1338,1268,654,312,168,216,430,230,220,80,188,140,82
F129,Karen Riley,Mandera Ward 10,"-2.60469, 34.106627",2023-10-14,Organic,Rain-fed,No,0,38,43,1,36,26,19,30,4,0,0,0,1645,2158,2214,1268,1088,990,420,446,314,0,0,0,197
F130,Amanda Fuller,Mandera Ward 7,"0.609981, 35.536372",2020-05-01,Organic,Irrigated,Yes,9,51,10,0,1,0,37,30,8,0,0,1,790,1001,658,5,10,15,642,610,780,41,25,38,147
F131,Gail Allen,Mandera Ward 12,"0.099545, 38.242946",2021-07-23,Conventional,Irrigated,No,30,10,31,10,0,0,0,6,7,0,0,0,1382,1184,1434,0,0,0,354,350,225,0,0,0,94
F132,Evan Chan,Mandera Ward 2,"3.065731, 36.322755",2021-02-11,Conventional,Rain-fed,No,27,0,25,40,42,0,45,0,19,13,0,11,1200,725,1150,462,420,630,551,931,931,242,352,341,222
F133,Abigail Johnson,Mandera Ward 12,"0.923364, 39.53669",2021-05-17,Conventional,Irrigated,Yes,17,13,9,10,0,0,0,0,0,0,0,1,600,537,428,0,0,0,0,0,0,43,38,49,50
F134,Andrew Long,Mandera Ward 5,"-0.245474, 34.946799",2023-06-22,Organic,Rain-fed,No,31,13,40,0,35,39,37,0,0,0,0,15,1145,1318,1545,2179,1029,1348,0,0,0,750,300,480,210
F135,Elizabeth Jones,Mandera Ward 9,"3.25615, 34.287229",2021-11-23,Conventional,Irrigated,Yes,13,36,32,10,2,8,20,0,6,0,0,0,1632,956,1532,330,264,310,246,132,138,0,0,0,127
F136,Michael Ward,Mandera Ward 3,"-0.94711, 35.611607",2020-10-10,Organic,Rain-fed,No,0,44,18,38,49,2,13,20,45,0,0,7,1214,1058,1110,456,507,511,1875,1545,2080,154,217,322,236
F137,Mark Johnson,Mandera Ward 11,"-1.495473, 34.148272",2025-09-20,Organic,Rain-fed,Yes,1,30,0,0,4,24,15,23,27,0,0,0,420,330,150,908,920,792,1376,1164,1213,0,0,0,124
F138,Joshua Harrell,Mandera Ward 5,"1.792822, 41.175233",2023-01-05,Conventional,Irrigated,Yes,38,23,49,8,18,0,1,30,0,0,0,0,2484,2167,2354,180,252,216,390,150,390,0,0,0,167
F139,Michelle Johnson,Mandera Ward 2,"-0.564286, 41.667355",2024-01-20,Conventional,Rain-fed,Yes,29,8,43,6,0,0,0,17,27,0,0,0,1940,1190,1464,0,0,0,852,1000,1030,0,0,0,130
F140,Gregory Wagner,Mandera Ward 6,"-2.609348, 38.833117",2021-05-06,Organic,Irrigated,Yes,61,1,21,11,21,20,21,0,0,0,0,0,572,509,640,1211,627,930,0,0,0,0,0,0,156
F141,Kurt Hart,Mandera Ward 11,"-3.454823, 41.267142",2022-12-13,Conventional,Irrigated,No,38,51,10,0,39,7,15,11,43,0,0,0,898,587,710,710,625,646,1571,1240,2044,0,0,0,214
F142,Brenda Phelps,Mandera Ward 12,"-3.265124, 40.602951",2025-12-12,Conventional,Irrigated,No,0,40,0,19,0,1,41,29,21,0,0,0,200,280,320,21,44,38,797,1296,1098,0,0,0,151
F143,Janet Morales,Mandera Ward 3,"-1.526767, 39.368137",2023-11-07,Conventional,Rain-fed,No,0,38,56,36,50,0,0,5,25,0,0,40,3106,1948,2150,450,550,500,980,1120,1140,1080,1000,1000,250
F144,Michelle James,Mandera Ward 3,"-3.226923, 39.602632",2024-09-20,Conventional,Rain-fed,No,46,46,42,0,0,34,0,9,0,0,0,5,2006,1758,1560,1088,1190,1224,135,63,72,115,185,180,182
F145,Beth Santiago,Mandera Ward 3,"0.586259, 38.165959",2025-03-14,Organic,Rain-fed,No,47,2,53,0,27,13,14,24,10,0,0,0,2505,1290,1447,670,1002,753,580,546,766,0,0,0,190
F146,David Freeman,Mandera Ward 10,"-3.73091, 34.790094",2021-06-19,Organic,Irrigated,No,22,54,0,38,0,0,0,0,7,14,12,0,594,756,270,0,0,0,140,203,301,108,84,144,147
F147,David Davis,Mandera Ward 8,"-0.545421, 40.191208",2023-05-02,Organic,Irrigated,No,8,0,0,0,58,33,52,69,0,0,27,0,0,0,0,1794,2025,1214,759,897,690,405,378,324,247
F148,Kimberly Rivera,Mandera Ward 2,"-2.137502, 38.02533",2020-04-04,Organic,Irrigated,Yes,18,23,58,24,20,6,0,19,0,8,6,0,2922,2968,1749,220,342,468,285,247,285,36,42,72,182
F149,Katrina Mcclure,Mandera Ward 9,"-3.397277, 37.326904",2022-10-26,Conventional,Rain-fed,Yes,28,0,36,3,0,16,27,0,0,0,0,10,1404,1008,1080,352,320,800,0,0,0,470,330,260,120
F150,Kimberly Downs,Mandera Ward 7,"4.476759, 37.869696",2025-06-22,Organic,Irrigated,Yes,19,0,52,23,0,0,0,23,36,13,5,18,1820,1976,2600,0,0,0,1883,2122,1896,881,878,438,189
F151,Alexandra Wallace,Mandera Ward 7,"2.362952, 37.884293",2023-02-01,Conventional,Irrigated,Yes,12,11,18,4,0,0,0,0,1,2,0,3,928,982,834,0,0,0,42,41,31,123,99,60,51
F152,Cynthia Henderson,Mandera Ward 8,"-2.629546, 41.541771",2024-06-16,Conventional,Irrigated,No,0,41,0,35,29,26,8,0,11,0,19,0,533,369,246,992,1154,1315,330,407,330,114,228,152,169
F153,Kenneth Strickland,Mandera Ward 6,"2.114241, 41.317798",2023-06-27,Organic,Irrigated,Yes,0,23,45,0,46,0,45,9,20,0,0,0,1714,1354,1196,598,506,506,635,710,1057,0,0,0,188
F154,Misty Murphy,Mandera Ward 11,"1.001672, 37.237673",2025-06-03,Organic,Rain-fed,Yes,7,1,15,22,0,12,0,22,21,0,0,0,460,475,352,276,252,264,1082,698,1058,0,0,0,100
F155,Erika Sanchez,Mandera Ward 10,"-2.162304, 39.564224",2022-09-08,Conventional,Irrigated,No,34,8,30,8,16,29,0,3,0,0,0,0,1214,1566,850,1558,920,1001,36,39,24,0,0,0,128
F156,Chelsea Robbins,Mandera Ward 2,"-1.016263, 34.950714",2020-11-28,Organic,Rain-fed,No,15,2,62,42,25,18,22,0,4,9,2,8,2738,2446,2682,942,1010,675,176,88,200,296,342,316,209
F157,Stephen Myers,Mandera Ward 8,"-2.811069, 39.430196",2023-03-10,Conventional,Irrigated,No,34,62,30,8,0,0,0,49,0,1,19,0,1812,1826,1878,0,0,0,539,490,343,152,95,133,203
F158,Teresa Harris,Mandera Ward 12,"-1.239509, 38.014229",2023-12-22,Organic,Irrigated,No,0,47,31,32,4,0,1,10,9,0,0,0,1739,1586,886,20,56,36,308,275,455,0,0,0,134
F159,Donald Klein,Mandera Ward 10,"2.463451, 36.469554",2021-02-22,Conventional,Irrigated,Yes,25,9,25,0,0,0,0,9,8,0,0,0,1076,1145,1245,0,0,0,414,468,479,0,0,0,76
F160,Micheal Riley,Mandera Ward 11,"-4.317962, 37.64121",2021-05-20,Organic,Irrigated,Yes,11,0,17,8,3,8,0,1,3,0,10,0,833,714,493,231,359,315,116,162,99,50,70,150,61
F161,Julian Combs,Mandera Ward 1,"0.468135, 36.126031",2024-03-02,Conventional,Irrigated,No,64,44,79,9,0,0,0,22,0,0,0,8,2590,3222,4487,0,0,0,154,132,132,176,200,248,226
F162,Kurt Carter,Mandera Ward 9,"0.637092, 36.517255",2024-04-10,Organic,Irrigated,Yes,56,18,0,0,46,35,0,28,0,0,0,0,270,108,198,1523,2072,2083,420,224,392,0,0,0,183
F163,Daniel Choi,Mandera Ward 7,"4.068654, 40.17518",2021-04-20,Conventional,Rain-fed,No,0,36,39,0,14,0,21,0,17,0,0,8,2193,1185,2031,168,154,98,527,408,595,192,224,368,135
F164,Kimberly Wilson,Mandera Ward 6,"1.38552, 39.673873",2023-04-23,Organic,Rain-fed,No,10,19,3,0,5,10,3,0,0,12,0,7,303,215,214,320,490,480,0,0,0,294,238,336,69
F165,Morgan Lam,Mandera Ward 8,"1.578929, 34.914227",2024-12-02,Organic,Irrigated,No,5,2,0,14,10,9,7,16,19,0,0,0,16,12,10,483,450,522,990,1044,1021,0,0,0,82
F166,Victoria Chavez,Mandera Ward 5,"1.372428, 34.17305",2022-12-09,Organic,Rain-fed,Yes,0,21,6,34,2,17,29,27,3,0,0,0,465,390,372,700,659,513,426,357,264,0,0,0,139
F167,Carl Brown,Mandera Ward 7,"2.73096, 39.745847",2025-06-27,Organic,Irrigated,No,36,14,14,0,0,6,12,28,3,23,20,1,854,518,700,138,126,216,221,305,502,294,221,269,157
F168,Chad Reed,Mandera Ward 11,"1.091524, 34.794711",2021-11-27,Organic,Rain-fed,Yes,21,0,19,0,3,18,43,0,1,31,7,35,475,950,684,420,747,666,30,37,31,1470,1050,861,178
F169,Tracy Schaefer,Mandera Ward 2,"3.931488, 35.338137",2024-12-26,Organic,Irrigated,No,45,5,13,4,21,17,10,0,0,0,0,0,533,382,608,613,729,741,0,0,0,0,0,0,115
F170,Shawna Cross,Mandera Ward 5,"0.383901, 40.968892",2025-09-28,Conventional,Irrigated,Yes,13,3,25,3,11,0,13,0,5,0,0,0,1261,1174,689,165,132,143,155,230,185,0,0,0,73
F171,Rachel Campbell,Mandera Ward 9,"3.302141, 36.235418",2021-08-17,Conventional,Rain-fed,Yes,21,0,2,13,32,25,14,20,6,0,0,0,42,62,62,1048,1160,963,410,392,368,0,0,0,133
F172,Mr. Jose Jenkins,Mandera Ward 1,"-2.633032, 38.967933",2025-06-20,Organic,Rain-fed,No,53,49,30,27,0,5,0,13,13,0,0,0,1946,1398,1524,135,190,105,416,611,429,0,0,0,190
F173,Shawn Flores,Mandera Ward 12,"0.748871, 34.095738",2025-10-24,Conventional,Rain-fed,No,0,28,20,5,11,2,5,18,9,0,0,0,1160,1272,1068,250,239,218,522,396,477,0,0,0,98
F174,Angela Tyler,Mandera Ward 2,"1.84044, 41.878569",2020-07-08,Organic,Rain-fed,No,2,57,34,28,0,8,13,9,10,0,0,0,1385,1747,1546,192,296,368,608,471,517,0,0,0,161
F175,John Holmes,Mandera Ward 7,"-3.155711, 36.747238",2021-06-25,Conventional,Rain-fed,No,13,53,0,15,0,19,1,45,27,6,44,0,530,424,636,399,950,893,1404,1269,1197,660,660,572,223
F176,William Anthony,Mandera Ward 5,"-2.665348, 40.43477",2022-09-26,Organic,Rain-fed,No,0,37,0,39,16,0,50,14,34,0,0,0,407,296,296,192,208,80,868,936,1172,0,0,0,190
F177,Susan Johnson,Mandera Ward 7,"-2.903559, 39.533477",2024-04-29,Organic,Irrigated,Yes,20,7,7,8,0,3,3,3,2,0,0,0,420,301,406,141,105,123,68,98,110,0,0,0,53
F178,Steven Barton,Mandera Ward 9,"-1.244164, 37.24891",2021-07-05,Conventional,Rain-fed,Yes,0,12,91,51,11,43,4,0,0,0,0,0,3626,4093,2273,1044,2174,1636,0,0,0,0,0,0,212
F179,Richard Lopez,Mandera Ward 3,"-2.644598, 38.502006",2025-06-17,Conventional,Irrigated,No,32,0,7,25,0,9,0,30,13,0,0,0,259,245,168,414,252,216,483,841,732,0,0,0,116
F180,Steven Little,Mandera Ward 5,"-4.317435, 36.160034",2025-07-26,Organic,Rain-fed,No,6,9,5,3,9,14,0,22,8,6,2,7,233,235,259,532,467,543,658,552,498,217,327,270,91
F181,Alyssa White,Mandera Ward 2,"-3.88751, 40.632425",2022-01-30,Conventional,Rain-fed,No,2,0,24,4,11,2,0,4,11,0,0,0,480,672,960,201,203,117,259,356,558,0,0,0,58
F182,Sarah Ramsey,Mandera Ward 12,"-1.25444, 37.457762",2025-12-11,Conventional,Irrigated,Yes,0,5,12,35,25,0,3,31,18,12,11,0,469,591,427,150,275,250,533,719,685,99,66,66,152
F183,Susan Murphy,Mandera Ward 10,"-0.647036, 37.643582",2022-07-26,Conventional,Irrigated,Yes,20,0,34,9,6,0,0,13,2,11,14,11,1088,952,986,90,78,72,265,174,113,415,484,522,120
F184,Justin Carter,Mandera Ward 3,"2.259616, 40.302538",2021-12-23,Conventional,Rain-fed,No,94,11,0,34,11,15,36,0,31,4,0,14,121,66,121,814,486,702,961,1426,1550,672,448,294,250
F185,Joseph Knight,Mandera Ward 1,"-3.187649, 41.263656",2022-10-10,Conventional,Irrigated,No,69,3,14,13,24,0,12,33,49,0,0,0,582,406,382,192,192,336,1654,1341,2176,0,0,0,217
F186,Tasha Franklin,Mandera Ward 5,"-1.536194, 41.714203",2022-09-06,Organic,Irrigated,No,40,42,0,7,10,1,10,12,0,0,16,0,588,378,378,84,149,127,84,144,132,80,240,176,138
F187,Melissa Barton,Mandera Ward 3,"1.176113, 34.119333",2023-10-21,Organic,Irrigated,Yes,18,15,16,0,11,23,31,11,0,0,0,0,836,613,757,1191,694,1169,110,132,165,0,0,0,125
F188,Jose Mcdowell,Mandera Ward 5,"4.249904, 37.516855",2022-04-09,Conventional,Rain-fed,Yes,28,13,75,32,7,0,38,0,0,8,0,24,3345,2005,3078,91,35,49,0,0,0,1056,1152,1152,225
F189,Trevor Colon,Mandera Ward 11,"-3.099175, 35.631732",2022-07-08,Organic,Rain-fed,No,29,28,18,0,0,45,18,19,30,0,0,0,864,888,910,1170,990,1125,1095,1515,1510,0,0,0,187
F190,Maria Jones,Mandera Ward 2,"-2.899285, 39.725617",2022-06-28,Organic,Irrigated,No,0,46,36,61,0,38,0,33,0,8,22,0,1674,1504,950,1254,1482,1786,396,396,462,308,198,308,244
F191,Dana Boyer,Mandera Ward 8,"3.601895, 39.216205",2020-01-17,Organic,Irrigated,No,71,91,0,2,45,10,0,9,0,0,0,0,1365,1092,910,950,630,705,90,126,72,0,0,0,228
F192,Nicole Brown,Mandera Ward 2,"2.425067, 37.111374",2020-02-07,Conventional,Irrigated,No,0,13,54,22,0,22,19,23,20,0,0,0,1357,2301,1333,1056,506,1034,1199,744,687,0,0,0,173
F193,Louis Mitchell,Mandera Ward 12,"-4.213612, 35.469183",2020-09-04,Organic,Irrigated,Yes,12,44,26,30,0,0,15,12,0,14,0,0,1178,1596,854,0,0,0,72,72,84,0,0,0,153
F194,Megan Flores,Mandera Ward 1,"-1.839988, 39.104229",2025-05-25,Organic,Rain-fed,Yes,7,9,25,6,28,7,1,26,0,0,0,0,756,1233,1376,371,546,427,182,234,312,0,0,0,109
F195,Susan Hall,Mandera Ward 11,"-1.039864, 40.783232",2022-02-09,Conventional,Rain-fed,Yes,7,10,16,0,1,26,18,40,19,20,0,22,770,566,848,1182,943,1285,829,715,1295,990,748,660,179
F196,Daniel Kent,Mandera Ward 9,"2.851613, 37.089293",2023-12-16,Organic,Rain-fed,No,3,17,0,13,14,4,0,0,3,0,0,0,119,255,119,280,252,304,75,132,147,0,0,0,54
F197,Matthew Myers,Mandera Ward 12,"4.042163, 40.228815",2022-03-06,Organic,Irrigated,Yes,7,16,17,12,17,0,0,12,14,0,0,0,599,590,471,136,85,187,434,424,602,0,0,0,95
F198,Vincent Nelson,Mandera Ward 1,"4.200115, 34.669338",2020-12-21,Organic,Rain-fed,Yes,25,21,18,0,0,6,10,0,8,8,0,5,801,819,777,132,132,240,216,304,184,150,200,165,101
F199,Jason White,Mandera Ward 8,"-2.206237, 34.304864",2023-10-23,Conventional,Irrigated,Yes,22,0,33,6,0,0,13,0,13,0,0,6,660,1419,891,0,0,0,533,572,546,258,294,168,93
F200,Kathy Turner,Mandera Ward 3,"0.914899, 40.735086",2022-09-04,Conventional,Rain-fed,No,0,30,26,19,0,0,0,0,26,7,0,0,1074,1362,1240,0,0,0,1092,910,1118,0,0,0,108
F201,William Sanchez,Mandera Ward 4,"3.503675, 38.170605",2023-09-20,Conventional,Rain-fed,Yes,0,22,21,0,13,0,0,1,14,7,0,0,805,929,1057,130,143,117,638,589,710,0,0,0,78
F202,Donald Brooks,Mandera Ward 6,"-2.285918, 40.667215",2024-01-25,Organic,Rain-fed,Yes,28,67,81,14,0,17,0,0,24,0,9,9,4343,4223,3734,374,374,459,1152,624,816,252,540,234,249
F203,Joseph Morales,Mandera Ward 1,"2.770353, 35.496444",2025-09-09,Organic,Irrigated,Yes,0,35,0,19,15,0,36,26,16,0,27,0,175,280,280,165,180,150,810,956,1012,216,324,351,174
F204,Kimberly Velasquez,Mandera Ward 4,"-1.851361, 34.803703",2024-12-11,Organic,Irrigated,Yes,72,66,68,0,0,0,25,15,0,0,0,0,2090,2768,2968,0,0,0,105,195,90,0,0,0,246
F205,Manuel Williams,Mandera Ward 5,"2.178985, 35.217084",2021-05-27,Organic,Irrigated,Yes,7,15,35,21,10,20,18,2,1,0,2,0,1210,1565,975,980,1070,520,44,47,54,10,24,28,131
F206,Misty Reed,Mandera Ward 11,"3.171879, 35.789153",2022-02-26,Organic,Irrigated,Yes,51,0,0,39,6,4,24,25,8,0,0,0,0,0,0,186,244,170,735,490,487,0,0,0,157
F207,Jeffery Gibson,Mandera Ward 4,"-0.766451, 41.250735",2020-07-20,Organic,Rain-fed,No,48,55,0,9,6,9,11,7,13,0,0,0,440,715,605,360,210,468,336,563,386,0,0,0,158
F208,Priscilla Anderson,Mandera Ward 3,"-0.659955, 36.334083",2024-09-15,Conventional,Irrigated,No,0,70,29,0,10,0,26,0,22,0,0,26,1824,1191,1860,150,100,110,550,594,836,624,1196,1092,183
F209,Cynthia Lara,Mandera Ward 3,"-1.332888, 39.560439",2024-12-13,Organic,Irrigated,Yes,23,20,0,17,0,26,26,1,0,0,0,0,240,220,160,806,832,1144,15,9,9,0,0,0,113
F210,Stacey Matthews,Mandera Ward 12,"-1.196479, 34.218531",2023-04-21,Organic,Rain-fed,No,0,56,24,37,1,10,0,35,0,0,0,0,960,1064,1136,385,383,272,245,525,455,0,0,0,163
F211,Riley Turner,Mandera Ward 10,"2.469745, 40.760972",2020-03-01,Organic,Rain-fed,Yes,0,23,21,0,15,5,7,7,19,0,0,0,1227,1194,1057,445,390,270,999,878,859,0,0,0,97
F212,Daisy Ford,Mandera Ward 8,"0.16198, 40.577461",2023-01-30,Conventional,Rain-fed,No,29,0,39,33,18,18,0,4,0,0,0,0,897,1365,1209,558,846,792,28,48,60,0,0,0,141
F213,Christopher Jensen,Mandera Ward 12,"0.292681, 39.56639",2021-04-26,Organic,Irrigated,No,36,5,27,28,33,2,0,26,29,27,29,0,904,912,696,270,529,522,1597,1423,1562,319,290,290,242
F214,Kristin Smith,Mandera Ward 5,"0.558259, 35.046361",2025-05-29,Organic,Irrigated,Yes,30,35,8,24,8,11,0,18,10,0,0,0,531,501,370,369,326,333,496,418,348,0,0,0,144
F215,Kelly Andrade,Mandera Ward 11,"0.512107, 40.844381",2024-09-11,Conventional,Rain-fed,Yes,0,8,33,4,0,15,22,7,12,0,0,0,1077,1499,1441,435,675,375,578,423,679,0,0,0,101
F216,Ashley Ali,Mandera Ward 9,"-1.355903, 41.772794",2023-07-01,Conventional,Rain-fed,Yes,38,5,0,23,0,7,15,15,0,0,0,0,60,30,35,308,336,196,225,105,90,0,0,0,103
F217,Joshua Townsend,Mandera Ward 6,"3.131269, 39.08038",2021-11-28,Organic,Irrigated,No,42,0,0,0,25,1,25,0,14,16,0,0,0,0,0,331,291,258,630,504,280,0,0,0,123
F218,Daniel Potter,Mandera Ward 10,"1.284028, 38.330627",2021-09-01,Organic,Rain-fed,No,0,16,13,17,13,12,0,9,4,0,1,0,444,575,505,440,717,622,247,247,327,12,13,14,85
F219,Nicholas Chang,Mandera Ward 10,"1.925578, 39.26631",2023-11-02,Conventional,Irrigated,No,67,58,13,0,37,0,0,0,42,0,0,0,1248,995,1403,481,407,259,1932,882,1722,0,0,0,217
F220,Mary Turner,Mandera Ward 6,"0.368013, 36.265155",2022-07-03,Organic,Irrigated,No,64,55,71,27,4,0,0,0,17,0,0,0,2799,2332,3935,36,20,28,476,561,340,0,0,0,238
F221,Robert Taylor,Mandera Ward 7,"2.858297, 36.464213",2020-04-03,Organic,Rain-fed,No,65,75,4,11,0,0,49,0,26,0,0,0,495,555,1257,0,0,0,1274,1040,624,0,0,0,230
F222,Jonathan Small,Mandera Ward 12,"-2.226948, 34.201023",2020-08-12,Organic,Irrigated,No,0,38,0,2,22,1,6,22,12,12,0,9,494,342,494,178,343,266,764,746,592,351,378,288,124
F223,Wendy Smith,Mandera Ward 8,"-4.226063, 40.134882",2020-09-25,Organic,Rain-fed,No,12,0,73,0,10,19,13,39,0,0,0,13,2409,2044,3212,929,982,1003,585,390,234,273,312,260,179
F224,Kayla Marshall,Mandera Ward 11,"-1.363048, 41.887147",2022-06-11,Conventional,Rain-fed,No,0,93,35,0,0,29,48,0,35,0,0,0,2342,2457,2121,696,1247,899,1295,1120,770,0,0,0,240
F225,Sue White,Mandera Ward 8,"0.899115, 36.650212",2021-03-14,Organic,Irrigated,Yes,12,58,0,0,0,0,3,40,32,25,1,0,870,464,580,0,0,0,1728,1640,2040,6,6,7,171
F226,Steven Martinez,Mandera Ward 8,"0.641123, 36.362163",2023-10-27,Conventional,Irrigated,Yes,8,37,8,3,21,0,0,9,10,0,0,0,509,467,607,273,105,315,547,342,492,0,0,0,96
F227,Samantha Cooper,Mandera Ward 5,"2.8634, 34.801725",2021-11-01,Organic,Rain-fed,Yes,47,12,0,26,11,26,36,35,15,17,22,0,72,168,180,734,1369,1247,1030,790,715,286,176,198,247
F228,David Wheeler,Mandera Ward 3,"-3.069732, 37.066154",2023-11-13,Conventional,Rain-fed,No,24,51,29,17,46,17,0,17,18,0,0,0,944,1517,1642,1033,919,924,873,588,1032,0,0,0,219
F229,Jennifer Sullivan,Mandera Ward 7,"1.79659, 34.716324",2021-12-11,Conventional,Irrigated,Yes,23,17,37,6,0,24,0,0,0,0,0,0,1368,1431,1468,552,1080,720,0,0,0,0,0,0,107
F230,Curtis Welch,Mandera Ward 3,"3.706274, 41.299752",2022-02-16,Organic,Irrigated,Yes,1,38,5,8,19,23,0,8,11,4,0,0,441,656,491,726,1214,1195,437,440,370,0,0,0,117
F231,Matthew Lowe,Mandera Ward 5,"1.124024, 38.692358",2020-12-01,Conventional,Rain-fed,No,15,41,25,26,12,0,0,24,16,0,0,0,1112,1494,1180,84,60,180,816,1080,800,0,0,0,159
F232,Jennifer Gallagher,Mandera Ward 2,"2.926833, 39.109778",2021-11-21,Conventional,Irrigated,Yes,48,0,0,7,0,35,17,25,0,19,17,0,0,0,0,1575,1330,735,250,150,350,204,204,136,168
F233,Alejandra Mcbride,Mandera Ward 5,"-2.792933, 36.807954",2021-06-25,Conventional,Rain-fed,Yes,41,0,14,0,23,0,0,31,0,0,3,14,280,392,434,207,299,207,186,372,434,483,475,705,126
F234,Timothy Keller,Mandera Ward 2,"1.705031, 38.945532",2020-11-10,Conventional,Rain-fed,No,0,14,19,0,0,0,0,12,0,0,2,5,610,700,659,0,0,0,84,120,168,245,211,209,52
F235,Antonio Singh,Mandera Ward 2,"2.368104, 37.316672",2020-11-19,Conventional,Rain-fed,Yes,24,55,33,6,8,33,43,0,36,0,0,0,1947,1496,1408,1071,938,1169,1764,1188,1404,0,0,0,238
F236,Steven Craig,Mandera Ward 4,"-4.335783, 40.19368",2021-03-10,Organic,Irrigated,No,0,11,14,10,0,0,8,2,0,0,3,12,690,715,501,0,0,0,28,18,14,543,585,426,60
F237,Kevin Sherman,Mandera Ward 11,"0.548961, 41.672288",2023-05-25,Conventional,Rain-fed,No,0,65,67,8,24,6,43,0,0,0,0,0,2252,2067,3468,492,402,348,0,0,0,0,0,0,213
F238,Curtis Byrd,Mandera Ward 2,"-2.455691, 34.042284",2023-10-27,Organic,Irrigated,No,1,36,42,9,19,0,0,0,20,0,0,0,1992,1308,1380,171,285,190,700,600,940,0,0,0,127
F239,Cynthia Hart,Mandera Ward 9,"-0.026696, 35.220792",2025-04-05,Conventional,Irrigated,No,0,35,8,24,26,6,3,20,6,0,0,0,533,709,698,428,380,450,532,332,530,0,0,0,128
F240,Jason Rodriguez,Mandera Ward 11,"-0.706231, 34.157308",2024-03-26,Organic,Rain-fed,Yes,0,16,13,3,7,0,2,12,0,0,0,0,635,447,695,84,70,84,60,180,168,0,0,0,53
F241,Jessica Perry,Mandera Ward 10,"0.7608, 37.797604",2022-06-22,Conventional,Irrigated,Yes,66,42,33,0,15,44,0,16,0,0,0,0,2070,2097,2163,1148,1985,1865,80,160,128,0,0,0,216
F242,Andrew Jones,Mandera Ward 3,"0.433293, 38.719048",2022-05-31,Organic,Irrigated,No,40,22,3,10,14,1,4,0,9,15,22,4,391,392,428,259,149,91,360,225,270,338,290,292,144
F243,Theresa Gilbert,Mandera Ward 2,"1.680371, 36.720707",2025-08-09,Organic,Rain-fed,No,37,12,53,11,15,7,21,0,10,0,0,0,1657,1874,2199,524,421,259,380,440,360,0,0,0,166
F244,Angela Manning,Mandera Ward 5,"0.639038, 39.901908",2024-08-03,Organic,Rain-fed,No,12,0,41,13,0,19,53,33,22,0,0,0,1189,861,1394,399,494,684,1254,979,1221,0,0,0,193
F245,Brenda Le,Mandera Ward 11,"2.792148, 41.088605",2022-04-28,Organic,Rain-fed,Yes,0,30,0,0,3,3,12,15,6,15,0,11,210,360,450,96,153,186,246,348,285,275,231,550,95
F246,Travis Saunders,Mandera Ward 8,"-3.627202, 35.148666",2023-03-14,Conventional,Rain-fed,Yes,12,10,29,38,0,64,0,59,14,0,0,0,746,1484,872,2688,3200,2624,1498,1265,1249,0,0,0,226
F247,Nicholas Maxwell,Mandera Ward 2,"3.622985, 39.006315",2025-03-02,Organic,Irrigated,Yes,8,0,53,32,25,0,2,9,33,0,0,0,2067,1113,2438,225,350,275,1377,1017,831,0,0,0,162
F248,Jose Jones,Mandera Ward 1,"-1.395629, 34.133034",2024-08-30,Organic,Rain-fed,Yes,0,5,7,10,11,2,0,15,21,9,4,0,378,281,243,131,164,203,720,693,687,20,44,44,84
F249,Hannah Diaz,Mandera Ward 7,"-0.27686, 40.591009",2024-01-04,Conventional,Irrigated,Yes,46,0,7,5,3,16,0,3,27,0,0,11,308,350,301,596,731,541,987,903,906,220,319,363,118
F250,Jeremy Brown,Mandera Ward 2,"-0.021271, 37.213741",2020-09-13,Conventional,Rain-fed,Yes,4,35,38,19,34,17,0,24,25,0,0,0,2425,1119,2162,1054,1037,867,1038,1140,936,0,0,0,196
F251,Dennis Small,Mandera Ward 7,"-1.236679, 40.370234",2023-12-19,Organic,Rain-fed,Yes,23,18,17,4,0,0,11,0,8,0,0,0,739,600,925,0,0,0,184,392,192,0,0,0,81
